camera,frame,prediction,consumers,latency
1,143,None,352,37.7616701126,
1,2735,None,352,108.928355932,
2,286,None,352,29.9423999786,
1,314,None,352,14.393695116,
2,48,None,352,54.5600841045,
1,40,None,352,52.5747389793,
2,3583,None,352,113.852374077,
2,274,None,352,31.9187591076,
2,3566,None,352,116.199575901,
2,3566,None,352,116.382334948,
2,28,None,352,57.7690160275,
2,3555,None,352,117.957854033,
2,3555,None,352,118.018733025,
2,293,None,352,32.3293468952,
2,119,None,352,49.9488298893,
2,338,None,352,28.105369091,
2,511,None,352,8.15776205063,
2,64,None,352,55.4215650558,
1,79,None,352,50.4650969505,
1,164,None,352,39.8952050209,
1,202,None,352,34.9552769661,
1,437,None,352,1.53802394867,
1,455,None,352,0.67366194725,
1,456,None,352,1.27065205574,
2,613,None,352,0.368948936462,
2,626,Unknown,352,1.21113801003,
2,629,Unknown,352,1.50818991661,
2,642,Unknown,352,0.917085886002,
2,643,Unknown,352,1.02867889404,
1,513,None,352,0.958487987518,
2,696,None,352,1.16934990883,
2,708,None,352,0.613374948502,
1,557,None,352,1.30729389191,
2,757,None,352,1.44868588448,
2,805,None,352,0.829457044601,
1,644,None,352,1.08062195778,
2,826,None,352,1.68104600906,
2,837,None,352,0.683574914932,
2,840,None,352,1.36567997932,
2,854,None,352,0.48259806633,
1,674,None,352,0.320116043091,
1,706,None,352,1.08701705933,
1,717,None,352,0.424268007278,
1,795,None,352,0.535476922989,
1,798,None,352,0.852710008621,
1,841,None,352,1.21434092522,
2,1119,None,352,0.944042921066,
2,1128,None,352,0.911815881729,
2,1130,None,352,1.44678902626,
1,904,None,352,1.56360292435,
2,1140,None,352,2.08867001534,
2,1148,None,352,1.7652759552,
2,1165,None,352,1.51021194458,
1,951,None,352,0.702410936356,
2,1197,None,352,1.3101708889,
1,957,None,352,0.923293113708,
2,1210,None,352,0.556442975998,
2,1245,None,352,0.767220973969,
1,1009,None,352,0.465585947037,
2,1261,None,352,0.5841319561,
2,1298,None,352,0.770059108734,
1,1041,None,352,1.09061408043,
2,1307,None,352,0.75554895401,
1,1048,None,352,0.908133983612,
1,1053,None,352,1.02151489258,
2,1333,None,352,0.787159919739,
2,1354,None,352,1.20411801338,
2,1393,None,352,1.01978993416,
2,1399,None,352,0.405483961105,
2,1427,None,352,0.451404094696,
2,1435,None,352,0.545797109604,
1,1153,None,352,0.7642390728,
2,1444,None,352,0.654870986938,
2,1447,None,352,0.777297019958,
2,1452,None,352,0.400696992874,
2,1453,None,352,1.0126619339,
1,1185,None,352,0.857218027115,
1,1216,None,352,1.57317900658,
2,1535,None,352,1.08652305603,
2,1542,None,352,0.722752094269,
1,1260,None,352,1.40358090401,
2,1585,None,352,0.539052963257,
1,1286,None,352,1.14459395409,
1,1287,None,352,1.7421400547,
1,1372,None,352,1.00236201286,
2,1705,None,352,0.318110942841,
2,1724,None,352,0.608053922653,
2,1737,None,352,1.30435609818,
2,1744,None,352,0.898771047592,
1,1420,None,352,1.00946903229,
2,1770,None,352,1.14204907417,
2,1778,None,352,0.820458889008,
1,1450,None,352,1.05504202843,
2,1813,None,352,1.57192397118,
2,1815,None,352,2.23929595947,
1,1476,None,352,1.92650008202,
2,1832,None,352,1.58341693878,
2,1866,None,352,0.890017032623,
2,1887,None,352,1.03276109695,
1,1547,None,352,1.52768707275,
2,1927,None,352,0.718794107437,
2,1952,None,352,0.995428085327,
1,1614,None,352,1.17995500565,
1,1709,None,352,0.373215913773,
2,2116,None,352,1.49690508842,
2,2131,None,352,1.09027600288,
2,2155,Unknown,352,0.751272916794,
2,2178,None,352,0.923538923264,
1,1786,None,352,1.03194904327,
2,2200,Unknown,352,1.61784791946,
1,1795,None,352,1.19440603256,
2,2204,Unknown,352,1.80379700661,
2,2225,Unknown,352,1.34679102898,
1,1810,None,352,1.95121002197,
2,2241,Unknown,352,1.3167090416,
2,2257,None,352,1.05086302757,
1,1855,None,352,0.472783088684,
1,1862,None,352,0.583592891693,
1,1874,None,352,1.17137098312,
1,1879,None,352,0.770447015762,
1,1899,None,352,0.475136041641,
1,1908,None,352,0.681463003159,
2,2387,None,352,1.17375397682,
1,1952,None,352,0.614651918411,
1,1959,None,352,0.71692609787,
1,1982,None,352,0.846903085709,
1,1991,None,352,1.2487680912,
1,2026,None,352,1.1185901165,
2,2485,Unknown,352,1.4924120903,
1,2076,None,352,1.17748188972,
1,2127,None,352,1.15672492981,
1,2148,None,352,1.45828604698,
2,2636,None,352,2.06297707558,
2,2640,None,352,1.68215203285,
2,2650,None,352,1.31664299965,
2,2648,None,352,1.92000198364,
2,2715,None,352,1.11305403709,
2,2718,None,352,1.70824193954,
1,2229,None,352,0.315896034241,
2,2768,None,352,1.10097002983,
1,2303,None,352,0.664236068726,
1,2323,None,352,0.409531116486,
2,2862,None,352,0.579274892807,
2,2933,None,352,0.802448034286,
2,2943,None,352,0.986857891083,
2,2947,None,352,0.588974952698,
2,3017,None,352,0.758399009705,
2,3034,None,352,1.37103104591,
2,3042,None,352,1.03746795654,
1,2503,None,352,1.32552194595,
2,3078,None,352,1.43768191338,
2,3090,None,352,0.401844978333,
2,3115,None,352,1.12159109116,
1,2558,None,352,0.6973528862,
2,3151,Unknown,352,0.502960920334,
1,2591,None,352,1.325289011,
1,2632,None,352,1.21001696587,
2,3237,None,352,0.855794906616,
2,3307,None,352,0.806010961533,
2,3341,None,352,0.727181911469,
1,2728,None,352,0.609539031982,
1,2735,None,352,1.32780909538,
2,3356,None,352,1.03113508224,
1,2753,None,352,0.638267040253,
2,3386,None,352,0.856354951859,
1,2779,None,352,1.25747108459,
2,3412,Aquaman,352,1.21105790138,
1,2787,None,352,0.401667118073,
1,2786,None,352,1.89786291122,
1,2808,None,352,1.23660802841,
1,2811,None,352,0.771898984909,
2,3447,None,352,1.51702809334,
2,3451,None,352,0.954605102539,
2,3470,None,352,0.850481987,
1,2855,None,352,0.552105903625,
1,2857,None,352,0.928679943085,
1,2862,None,352,0.590774059296,
2,3555,None,352,0.461726903915,
2,3561,None,352,1.23029589653,
2,3566,None,352,1.07122206688,
2,3583,None,352,0.908334970474,
1,2957,None,352,1.05487203598,
1,2980,None,352,1.03205990791,
2,3673,None,352,1.56586503983,
2,3679,None,352,1.24988508224,
1,3012,None,352,0.840749025345,
2,3717,None,352,1.1083509922,
2,3726,Unknown,352,1.44109511375,
1,3045,None,352,1.82418894768,
1,3047,None,352,0.976037979126,
2,3733,Unknown,352,1.91570210457,
1,3054,None,352,1.09423089027,
1,3071,None,352,1.18963289261,
2,3773,None,352,0.794821023941,
1,3087,None,352,1.38660407066,
1,3103,None,352,0.333821058273,
2,3802,None,352,0.931757926941,
2,3853,None,352,0.663312911987,
2,3862,None,352,0.923648118973,
2,3906,None,352,0.663332939148,
1,3191,None,352,1.26959109306,
2,3926,None,352,0.648479938507,
1,3231,None,352,1.14757704735,
2,3965,None,352,1.02359199524,
2,3970,None,352,0.54473400116,
2,3991,None,352,0.939846992493,
1,3259,None,352,1.61912488937,
1,3268,None,352,0.32314491272,
