camera,frame,prediction,consumers,latency
2,168,None,16,82.3921570778,
1,117,None,16,81.4253649712,
2,158,None,16,83.5656208992,
1,114,None,16,82.5994129181,
2,171,None,16,82.7621340752,
1,125,None,16,80.7705209255,
2,161,None,16,83.9324579239,
2,165,None,16,82.9646520615,
1,113,None,16,83.1158430576,
2,181,None,16,82.1492331028,
2,265,None,16,73.2964661121,
2,277,None,16,72.3087730408,
1,141,None,16,79.4752619267,
1,142,None,16,79.5123319626,
2,214,None,16,78.672137022,
1,153,None,16,78.6817250252,
2,176,None,16,83.033274889,
1,121,None,16,83.0475399494,
2,174,None,16,83.2214610577,
2,184,None,16,82.2319428921,
2,230,None,16,78.4963428974,
1,164,None,16,77.5449559689,
1,122,None,16,83.8262550831,
1,132,None,16,82.8579599857,
1,124,None,16,84.0566289425,
1,128,None,16,83.1117329597,
1,131,None,16,83.24208498,
1,145,None,16,81.2819700241,
2,209,None,16,81.4257540703,
2,213,None,16,80.4627358913,
2,193,None,16,82.6254971027,
2,194,None,16,82.6363770962,
2,219,None,16,80.9496729374,
1,159,None,16,79.9604449272,
2,190,None,16,84.2238719463,
1,140,None,16,82.2337839603,
2,291,None,16,74.3977649212,
2,325,None,16,71.4090540409,
1,148,None,16,81.5764439106,
2,216,None,16,81.6098549366,
1,166,None,16,79.7592170238,
2,246,None,16,78.8165259361,
2,192,None,16,85.0778059959,
2,215,None,16,82.1144039631,
2,211,None,16,83.2446110249,
2,236,None,16,80.2919929028,
2,196,None,16,84.4611809254,
2,203,None,16,83.4695959091,
1,172,None,16,79.6621749401,
2,249,None,16,79.673085928,
2,217,None,16,82.8489561081,
2,238,None,16,80.8596279621,
1,229,None,16,73.0363190174,
1,231,None,16,72.0691111088,
2,221,None,16,83.2342040539,
2,228,None,16,82.2696421146,
1,177,None,16,80.5063900948,
1,183,None,16,79.5705759525,
1,149,None,16,83.8517849445,
2,233,None,16,82.8972640038,
1,165,None,16,82.1399700642,
1,170,None,16,82.1527190208,
1,147,None,16,85.366508007,
2,218,None,16,84.4055330753,
1,186,None,16,79.5448191166,
1,189,None,16,79.5796990395,
1,178,None,16,80.711589098,
2,256,None,16,80.7209599018,
2,263,None,16,80.8847680092,
2,287,None,16,77.9191000462,
2,332,None,16,74.0634829998,
1,240,None,16,73.0764420033,
2,268,None,16,80.2611470222,
2,290,None,16,78.3052070141,
1,168,None,16,83.4772610664,
2,242,None,16,83.5211839676,
2,252,None,16,82.8078079224,
2,269,None,16,80.8405799866,
1,160,None,16,85.0162339211,
2,232,None,16,85.0239679813,
2,247,None,16,83.2026369572,
1,179,None,16,82.2133169174,
2,270,None,16,81.4479920864,
2,289,None,16,79.4587609768,
2,307,None,16,77.6159238815,
1,230,None,16,76.6461730003,
1,249,None,16,73.780602932,
1,255,None,16,72.7905249596,
1,200,None,16,80.9662160873,
1,202,None,16,79.9846510887,
1,206,None,16,80.2031478882,
1,223,None,16,78.23772192,
1,198,None,16,81.4859290123,
2,285,None,16,81.495759964,
2,234,None,16,85.7276968956,
2,241,None,16,85.7590689659,
1,205,None,16,80.9021279812,
1,218,None,16,78.9117720127,
2,297,None,16,80.0709071159,
2,303,None,16,80.0834650993,
1,237,None,16,77.2606599331,
1,242,None,16,76.315762043,
2,367,None,16,74.5734341145,
2,377,None,16,73.6276869774,
2,346,None,16,76.7976119518,
2,352,None,16,75.8138620853,
2,259,None,16,84.9837429523,
1,185,None,16,85.0504360199,
1,207,None,16,82.1891570091,
1,220,None,16,80.225949049,
2,244,None,16,86.3739070892,
1,176,None,16,86.3820900917,
2,353,None,16,76.5435531139,
2,357,None,16,76.5832810402,
2,347,None,16,77.7229199409,
1,248,None,16,76.7566359043,
1,268,None,16,74.8994529247,
1,273,None,16,73.9337320328,
2,318,None,16,80.0780010223,
1,234,None,16,79.1158659458,
2,320,None,16,80.2576649189,
2,328,None,16,80.2719221115,
1,188,None,16,85.4515769482,
2,271,None,16,85.4852259159,
2,309,None,16,81.622893095,
2,312,None,16,81.6335990429,
2,273,None,16,85.8117170334,
2,294,None,16,83.8479559422,
2,331,None,16,79.9887549877,
1,241,None,16,79.0309290886,
2,278,None,16,85.1633689404,
1,203,None,16,84.1749899387,
1,250,None,16,78.3353090286,
2,404,None,16,73.3463521004,
2,391,None,16,74.5054109097,
2,407,None,16,73.5485010147,
2,359,None,16,77.7118690014,
2,317,None,16,82.8609080315,
1,228,None,16,81.8970599174,
2,304,None,16,84.0570600033,
2,305,None,16,84.066767931,
1,265,None,16,77.3191370964,
1,269,None,16,76.3529438972,
2,372,None,16,77.5620510578,
2,386,None,16,76.6040771008,
2,405,None,16,74.7421309948,
1,292,None,16,73.7790689468,
1,296,None,16,73.9615530968,
1,298,None,16,74.0045220852,
2,340,None,16,81.1395978928,
1,239,None,16,81.1827020645,
2,399,None,16,76.3426389694,
2,414,None,16,74.4333329201,
2,432,None,16,72.4447491169,
2,429,None,16,73.6004390717,
1,307,None,16,72.6113948822,
2,313,None,16,84.7884509563,
2,314,None,16,84.8273720741,
2,326,None,16,83.9692299366,
2,361,None,16,80.0565168858,
2,362,None,16,80.0676960945,
2,292,None,16,87.2357840538,
1,213,None,16,86.2477049828,
2,329,None,16,83.4283590317,
2,315,None,16,85.5478069782,
1,225,None,16,84.5561659336,
1,270,None,16,78.7360699177,
2,388,None,16,78.7511589527,
2,412,None,16,75.9506471157,
2,415,None,16,75.9885249138,
2,437,None,16,74.1288030148,
2,439,None,16,74.1694729328,
2,447,None,16,73.3310260773,
1,318,None,16,73.3817379475,
1,214,None,16,87.5741000175,
1,227,None,16,85.619492054,
2,364,None,16,81.8523960114,
1,226,None,16,85.9580619335,
2,323,None,16,85.9709160328,
1,232,None,16,85.2356541157,
2,337,None,16,85.268889904,
1,259,None,16,82.4590768814,
1,323,None,16,73.6024849415,
2,459,None,16,73.6158399582,
1,320,None,16,74.8448219299,
2,460,None,16,73.8992509842,
2,334,None,16,86.0348339081,
2,343,None,16,85.0444309711,
2,420,None,16,78.2331359386,
1,300,None,16,77.3409729004,
1,343,None,16,71.4344749451,
2,484,None,16,71.4726450443,
2,473,None,16,72.6213269234,
2,478,None,16,73.1321539879,
2,392,None,16,81.2999100685,
2,395,None,16,81.4089229107,
1,312,None,16,77.7326068878,
1,289,None,16,80.8399379253,
1,243,None,16,87.0034799576,
1,246,None,16,86.0587489605,
1,244,None,16,87.2439420223,
1,347,None,16,73.3318440914,
2,350,None,16,86.4421970844,
1,360,None,16,71.5809960365,
2,344,None,16,87.704736948,
1,355,None,16,72.7961740494,
2,510,None,16,71.8294160366,
2,427,None,16,79.9682109356,
2,349,None,16,88.0705099106,
1,304,None,16,80.6709599495,
2,409,None,16,82.7801609039,
2,446,None,16,79.3688600063,
2,454,None,16,78.4594790936,
1,319,None,16,79.9271199703,
1,327,None,16,78.9634900093,
1,325,None,16,79.0970549583,
2,360,None,16,88.2060120106,
1,251,None,16,89.2892479897,
2,380,None,16,86.2989530563,
1,257,None,16,88.469397068,
2,374,None,16,87.4792640209,
1,326,None,16,79.7360160351,
2,375,None,16,87.8955719471,
2,507,None,16,75.0239338875,
2,518,None,16,74.0581281185,
2,461,None,16,80.2323479652,
1,324,None,16,80.3561611176,
2,462,None,16,79.8728160858,
2,469,None,16,80.054238081,
1,366,None,16,75.1432840824,
1,369,None,16,75.1887500286,
1,333,None,16,80.4562540054,
1,272,None,16,88.545142889,
2,378,None,16,89.6683900356,
2,397,None,16,87.7697279453,
2,384,None,16,88.861577034,
2,421,None,16,84.8945569992,
2,466,None,16,81.1020550728,
2,506,None,16,77.1437199116,
2,394,None,16,88.3459739685,
2,402,None,16,87.4542639256,
1,377,None,16,75.593777895,
1,380,None,16,75.6067171097,
2,524,None,16,75.926776886,
2,533,None,16,75.9628460407,
2,483,None,16,80.0936288834,
2,406,None,16,88.203758955,
2,494,None,16,79.8031179905,
1,282,None,16,89.9010970592,
2,398,None,16,90.0140759945,
2,434,None,16,86.1275908947,
1,309,None,16,86.6403560638,
2,539,None,16,76.7789590359,
1,387,None,16,76.8165090084,
2,474,None,16,82.9556639194,
1,392,None,16,76.043284893,
2,476,None,16,83.1434528828,
2,557,None,16,75.3588659763,
1,372,None,16,79.4578959942,
2,413,None,16,89.5589361191,
2,549,None,16,76.6577448845,
1,297,None,16,89.7820730209,
2,486,None,16,83.0553228855,
1,353,None,16,82.1513268948,
2,542,None,16,78.2412939072,
1,399,None,16,76.3335170746,
2,564,None,16,76.4333460331,
2,571,None,16,75.5320670605,
1,411,None,16,76.1301279068,
2,496,None,16,83.7417418957,
2,498,None,16,83.7513709068,
2,581,None,16,75.9257750511,
1,356,None,16,84.0361568928,
2,502,None,16,84.5536720753,
1,301,None,16,91.7231218815,
2,441,None,16,90.7618379593,
2,448,None,16,89.9001529217,
2,449,None,16,89.937251091,
2,594,None,16,76.0664188862,
2,426,None,16,92.1589550972,
2,428,None,16,92.1937038898,
2,575,None,16,77.3302679062,
1,434,None,16,74.4212999344,
2,578,None,16,77.5235340595,
1,415,None,16,77.6298930645,
1,375,None,16,82.7295629978,
1,381,None,16,83.2457950115,
1,418,None,16,78.4140810966,
1,373,None,16,84.5151998997,
1,317,None,16,92.1241641045,
2,528,None,16,84.2305459976,
1,363,None,16,86.3299760818,
2,472,None,16,89.4264640808,
2,481,None,16,89.4369659424,
2,438,None,16,93.6187241077,
1,313,None,16,92.6579999924,
2,612,None,16,76.7936019897,
1,445,None,16,75.8311049938,
2,580,None,16,79.9765338898,
1,424,None,16,78.9860620499,
2,535,None,16,84.1739530563,
1,431,None,16,78.78038311,
2,620,None,16,76.7900509834,
2,538,None,16,84.9608919621,
2,534,None,16,85.0519840717,
1,389,None,16,85.1556539536,
1,368,None,16,87.7580850124,
2,519,None,16,87.8038790226,
2,497,None,16,89.9538240433,
2,501,None,16,89.9952600002,
1,451,None,16,77.1897308826,
1,315,None,16,95.2938220501,
2,451,None,16,95.3698120117,
1,457,None,16,76.5710949898,
2,595,None,16,81.6981201172,
2,600,None,16,80.7558469772,
1,393,None,16,85.9361610413,
2,630,Unknown,16,78.5337450504,
1,453,None,16,78.5439639091,
2,561,None,16,85.7299320698,
1,391,None,16,87.3369150162,
1,402,None,16,86.433134079,
2,521,None,16,90.8257369995,
2,527,None,16,89.8365960121,
1,328,None,16,96.0128810406,
1,365,None,16,92.1102941036,
2,522,None,16,91.1225700378,
2,643,Unknown,16,79.2799429893,
1,332,None,16,96.3883879185,
2,602,None,16,83.4838550091,
1,473,None,16,77.5802929401,
2,610,None,16,82.6756539345,
1,460,None,16,79.7831230164,
2,647,Unknown,16,79.3010470867,
2,562,None,16,88.4767899513,
1,406,None,16,87.5978291035,
1,405,None,16,88.1996839046,
1,413,None,16,87.220954895,
2,541,None,16,91.3983259201,
1,340,None,16,97.6491189003,
2,547,None,16,90.738353014,
1,379,None,16,92.8295989037,
2,532,None,16,92.8647699356,
2,664,None,16,80.0198578835,
2,678,None,16,78.056344986,
2,482,None,16,98.1918408871,
1,461,None,16,82.2943239212,
2,645,Unknown,16,82.3827359676,
2,660,None,16,80.5462670326,
2,666,None,16,80.6391839981,
2,576,None,16,89.2470049858,
1,438,None,16,86.6794400215,
2,550,None,16,92.7728710175,
1,394,None,16,92.7811920643,
1,463,None,16,83.9501409531,
1,382,None,16,94.0809988976,
2,551,None,16,93.1202850342,
1,465,None,16,83.2510199547,
1,479,None,16,81.3578910828,
2,675,None,16,81.3966190815,
1,349,None,16,99.5344378948,
2,500,None,16,99.0500910282,
2,588,None,16,90.2289149761,
2,598,None,16,89.7618360519,
2,680,None,16,81.8992760181,
1,492,None,16,81.9099180698,
1,446,None,16,88.0699079037,
2,623,None,16,88.1789550781,
1,447,None,16,88.777782917,
1,449,None,16,87.789552927,
2,556,None,16,94.9511730671,
2,559,None,16,95.0524590015,
2,512,None,16,100.217998981,
2,553,None,16,96.3023679256,
1,398,None,16,95.3326220512,
2,694,None,16,82.4720299244,
2,709,None,16,80.5025930405,
2,513,None,16,99.6544840336,
2,657,None,16,85.7603139877,
2,663,None,16,85.8851249218,
2,682,None,16,84.0276899338,
1,491,None,16,84.1231191158,
2,624,Unknown,16,90.7324960232,
2,625,Unknown,16,91.2696518898,
2,639,Unknown,16,89.422123909,
1,468,None,16,89.0224750042,
2,560,None,16,98.5007469654,
2,520,None,16,102.602535009,
1,403,None,16,98.7183420658,
2,568,None,16,97.8191180229,
2,570,None,16,97.8306679726,
2,713,None,16,84.0633740425,
1,374,None,16,102.164748907,
2,720,None,16,83.2664430141,
2,672,None,16,88.3663771152,
2,687,None,16,86.4098260403,
1,493,None,16,86.5604829788,
1,494,None,16,86.5703690052,
2,626,Unknown,16,92.7531490326,
2,658,None,16,90.3489658833,
1,458,None,16,92.955837965,
1,478,None,16,91.3617091179,
2,537,None,16,103.4707129,
2,573,None,16,100.567679882,
1,412,None,16,99.6039481163,
2,589,None,16,98.7370479107,
2,591,None,16,98.773827076,
1,518,None,16,85.9218399525,
1,386,None,16,104.037619114,
2,725,None,16,85.1406629086,
1,495,None,16,89.237582922,
2,690,None,16,89.292386055,
2,691,None,16,89.45074296,
2,696,None,16,88.462487936,
1,397,None,16,102.617466927,
2,563,None,16,102.715692043,
2,667,None,16,91.9477479458,
1,480,None,16,92.0546269417,
1,508,None,16,88.1484019756,
2,710,None,16,88.2426478863,
1,510,None,16,88.3428730965,
2,715,None,16,87.8559548855,
2,733,None,16,87.0277180672,
1,470,None,16,95.6418449879,
2,671,None,16,93.6800529957,
2,734,None,16,86.8189079762,
1,481,None,16,93.9223608971,
2,677,None,16,93.2142379284,
2,577,None,16,103.381285906,
1,416,None,16,103.416650057,
2,592,None,16,102.544531107,
1,414,None,16,103.644345999,
2,596,None,16,101.730101109,
2,746,None,16,86.8149650097,
2,585,None,16,103.91861105,
2,735,None,16,88.0149240494,
2,745,None,16,87.0265140533,
2,750,None,16,87.3131148815,
2,679,None,16,94.4599928856,
2,698,None,16,93.0667479038,
2,717,None,16,91.1696310043,
2,721,None,16,91.1992781162,
2,681,None,16,95.361700058,
1,515,None,16,91.720195055,
1,425,None,16,104.832134962,
2,583,None,16,105.938896894,
1,421,None,16,104.949424982,
2,603,None,16,104.11500597,
2,609,None,16,103.150929928,
1,557,None,16,87.2762858868,
1,430,None,16,104.380990982,
1,561,None,16,86.4709999561,
2,748,None,16,89.5764360428,
2,759,None,16,88.6093819141,
1,522,None,16,91.7403709888,
1,523,None,16,91.7496249676,
2,608,None,16,103.918726921,
1,442,None,16,103.013874054,
2,718,None,16,93.2203600407,
1,516,None,16,93.3126609325,
1,552,None,16,88.4086229801,
2,774,None,16,87.5535030365,
2,742,None,16,91.656801939,
1,536,None,16,90.6650669575,
1,562,None,16,87.8377649784,
2,775,None,16,88.4448859692,
1,490,None,16,99.1334040165,
2,688,None,16,98.6434159279,
1,524,None,16,94.8247380257,
2,736,None,16,93.9229021072,
2,593,None,16,109.207046032,
1,441,None,16,107.218261003,
1,444,None,16,106.395972967,
1,443,None,16,106.495841026,
2,640,Unknown,16,104.508304119,
2,781,None,16,89.6696510315,
2,786,None,16,89.6807699203,
2,627,Unknown,16,105.844912052,
1,568,None,16,89.9472899437,
2,789,None,16,88.9884009361,
2,744,None,16,94.1249780655,
1,501,None,16,99.2389609814,
2,749,None,16,94.8314630985,
1,512,None,16,98.9411780834,
1,548,None,16,94.5789449215,
1,549,None,16,94.7086820602,
2,628,Unknown,16,107.839430094,
1,452,None,16,108.02093792,
2,641,Unknown,16,107.242526054,
1,462,None,16,107.279906988,
1,587,None,16,90.4256179333,
1,483,None,16,104.513725042,
1,595,None,16,89.6085379124,
2,673,None,16,104.700845003,
2,815,None,16,89.8747859001,
2,828,None,16,87.9147648811,
2,767,None,16,95.0491130352,
2,714,None,16,101.151087046,
2,770,None,16,94.8285460472,
1,513,None,16,102.000421047,
2,771,None,16,95.5995659828,
2,785,None,16,94.7235488892,
2,631,Unknown,16,111.043606043,
1,502,None,16,104.144774914,
1,454,None,16,111.234734058,
2,654,None,16,109.325910091,
1,471,None,16,108.361203909,
2,819,None,16,91.4937129021,
1,602,None,16,91.5035359859,
2,719,None,16,102.669255972,
2,833,None,16,90.7731990814,
2,836,None,16,91.2891509533,
2,783,None,16,96.4471371174,
1,572,None,16,96.4568710327,
1,521,None,16,102.633833885,
1,588,None,16,94.2460989952,
2,730,None,16,103.36007905,
1,591,None,16,94.4535019398,
1,467,None,16,111.547370911,
2,661,None,16,110.558583021,
1,475,None,16,110.737174034,
2,668,None,16,109.746526957,
2,834,None,16,92.9182100296,
1,608,None,16,92.9580760002,
1,546,None,16,101.100991964,
1,553,None,16,100.135924101,
1,635,None,16,89.2767860889,
2,876,None,16,88.3123419285,
2,797,None,16,96.4474790096,
2,798,None,16,96.5623259544,
1,525,None,16,105.162009954,
1,528,None,16,104.680073023,
2,812,None,16,96.8475289345,
1,592,None,16,96.941562891,
1,488,None,16,111.069308043,
2,704,None,16,109.080447912,
2,800,None,16,98.2581009865,
1,487,None,16,111.357942104,
1,541,None,16,104.393332958,
2,851,None,16,93.5253911018,
2,871,None,16,91.5604460239,
1,604,None,16,95.7083489895,
2,881,None,16,90.8071370125,
1,652,None,16,90.3548049927,
2,808,None,16,98.5004560947,
1,601,None,16,97.5362410545,
2,738,None,16,106.681703091,
1,618,None,16,95.2788870335,
1,555,None,16,104.395982027,
2,864,None,16,93.4870018959,
1,507,None,16,110.616566896,
2,707,None,16,110.655582905,
2,751,None,16,105.792965889,
1,545,None,16,105.829399109,
2,874,None,16,92.9525051117,
1,651,None,16,91.9654328823,
1,606,None,16,98.1281359196,
1,607,None,16,98.1641879082,
1,657,None,16,91.2931439877,
1,658,None,16,91.3034710884,
2,835,None,16,98.4586880207,
1,610,None,16,98.9759008884,
2,788,None,16,104.259537935,
2,805,None,16,102.777291059,
1,632,None,16,96.0873799324,
2,891,None,16,93.1872620583,
1,519,None,16,112.287185907,
2,726,None,16,111.324459076,
2,769,None,16,106.4685359,
1,558,None,16,106.478552103,
2,849,None,16,98.6804599762,
2,850,None,16,98.7203989029,
1,664,None,16,92.865803957,
2,912,None,16,91.8768839836,
2,889,None,16,95.047426939,
2,895,None,16,94.0591709614,
1,611,None,16,100.22456193,
1,615,None,16,100.772119045,
2,807,None,16,103.921504974,
2,814,None,16,104.46943903,
1,665,None,16,94.6099150181,
2,911,None,16,93.7155439854,
2,727,None,16,113.822531939,
1,538,None,16,111.856291056,
2,778,None,16,109.002120018,
1,570,None,16,108.037156105,
2,899,None,16,95.1806950569,
2,914,None,16,94.2175819874,
1,631,None,16,100.362165928,
2,875,None,16,98.3980839252,
2,919,None,16,93.5237789154,
1,676,None,16,93.5343580246,
2,845,None,16,102.69166398,
1,619,None,16,101.785243988,
1,643,None,16,98.9013860226,
1,661,None,16,96.1572010517,
1,686,None,16,93.3015460968,
1,694,None,16,91.4142711163,
2,925,None,16,94.5219640732,
2,933,None,16,93.6206400394,
1,627,None,16,101.722637892,
2,867,None,16,100.849230051,
2,918,None,16,95.1670670509,
1,667,None,16,96.27115798,
1,683,None,16,94.4394729137,
1,685,None,16,94.585187912,
1,612,None,16,105.197443962,
1,617,None,16,105.289668083,
1,540,None,16,115.47757411,
2,752,None,16,114.519823074,
2,795,None,16,110.664648056,
2,801,None,16,109.67583704,
2,872,None,16,102.845393896,
2,952,None,16,93.943021059,
2,885,None,16,101.124474049,
1,708,None,16,92.2174398899,
2,939,None,16,95.3108160496,
2,942,None,16,95.4159600735,
2,937,None,16,96.0240409374,
1,636,None,16,104.122294903,
1,691,None,16,96.2199120522,
2,884,None,16,102.31794405,
1,716,None,16,92.9175930023,
2,1003,None,16,89.9473481178,
2,755,None,16,117.143574953,
1,556,None,16,116.173561096,
2,806,None,16,112.348628998,
2,823,None,16,110.359349012,
1,709,None,16,94.5568261147,
1,710,None,16,94.585048914,
2,932,None,16,98.7522699833,
2,944,None,16,96.7618401051,
2,943,None,16,97.9592690468,
2,951,None,16,97.0036520958,
2,886,None,16,104.207262039,
2,896,None,16,103.242860079,
1,695,None,16,97.4750289917,
1,699,None,16,97.5663599968,
1,650,None,16,105.170331001,
2,888,None,16,105.503443003,
2,773,None,16,117.609179974,
1,565,None,16,116.641518116,
2,861,None,16,108.788431883,
2,873,None,16,107.821856022,
1,702,None,16,97.9564769268,
1,704,None,16,98.0554258823,
2,1005,None,16,93.183973074,
1,746,None,16,92.1953120232,
2,905,None,16,104.381074905,
1,671,None,16,103.484034061,
2,971,None,16,98.0911250114,
2,922,None,16,103.713661909,
1,682,None,16,103.228735924,
2,1040,None,16,91.4016170502,
1,717,None,16,98.5744829178,
2,1044,None,16,91.6747848988,
1,577,None,16,118.792356968,
2,794,None,16,118.845673084,
1,641,None,16,110.019121885,
2,959,None,16,101.14624095,
1,712,None,16,100.192879915,
1,663,None,16,107.352490902,
2,962,None,16,101.444758892,
2,981,None,16,98.5339069366,
2,985,None,16,98.5655720234,
2,988,None,16,98.7191619873,
1,707,None,16,101.326108932,
2,924,None,16,106.420051098,
1,687,None,16,105.461472988,
1,744,None,16,96.6041650772,
2,1049,None,16,93.0745620728,
2,973,None,16,101.181997061,
2,1055,None,16,92.2714810371,
1,586,None,16,120.376275063,
2,810,None,16,119.417216063,
2,906,None,16,109.550645113,
1,675,None,16,107.561383009,
1,726,None,16,100.714505911,
2,978,None,16,101.809823036,
2,997,None,16,99.9876739979,
2,1013,None,16,98.1693499088,
2,966,None,16,103.776340961,
1,721,None,16,102.786113024,
2,935,None,16,106.962169886,
2,941,None,16,107.005758047,
1,753,None,16,98.1501839161,
2,1068,None,16,93.2337839603,
2,1073,None,16,92.3505380154,
1,620,None,16,117.795525074,
2,853,None,16,117.852056026,
1,679,None,16,110.015947104,
2,945,None,16,107.047683001,
2,1006,None,16,101.195127964,
2,999,None,16,101.289521933,
2,1008,None,16,100.390105009,
1,723,None,16,103.514520884,
1,724,None,16,103.544871092,
2,1002,None,16,101.68286109,
1,770,None,16,97.8003330231,
2,961,None,16,106.922621965,
1,783,None,16,96.0467479229,
1,706,None,16,107.694248915,
1,804,None,16,93.7871499062,
2,860,None,16,119.390589952,
1,806,None,16,94.4968340397,
1,629,None,16,119.590847015,
1,697,None,16,109.680761099,
1,700,None,16,108.722388029,
1,747,None,16,102.874293089,
2,1026,None,16,100.883075953,
2,1011,None,16,103.07168293,
1,748,None,16,103.108711004,
1,725,None,16,106.249967098,
2,994,None,16,105.259902954,
2,965,None,16,108.426620007,
2,970,None,16,108.514014006,
2,1033,None,16,101.675812006,
2,1046,None,16,99.7734770775,
2,1066,None,16,98.3794939518,
2,1072,None,16,98.7143769264,
1,630,None,16,121.877312899,
2,863,None,16,121.888870001,
1,718,None,16,109.110996962,
2,1090,None,16,96.218075037,
2,967,None,16,110.521910906,
2,977,None,16,109.561743975,
1,720,None,16,109.753001928,
1,813,None,16,96.8568758965,
1,751,None,16,104.94453311,
1,752,None,16,105.036092997,
2,1017,None,16,105.652332067,
2,1020,None,16,105.688250065,
1,798,None,16,99.8246929646,
