camera,frame,prediction,consumers,latency
2,0,None,50,37.9422090054,
1,22,None,50,33.9607629776,
2,2,None,50,38.2224359512,
2,104,None,50,27.2360730171,
2,6,None,50,37.5201969147,
2,24,None,50,36.5693640709,
2,35,None,50,34.7222690582,
1,43,None,50,31.7631850243,
1,39,None,50,32.9185020924,
2,83,None,50,29.9734880924,
2,41,None,50,35.1432459354,
2,45,None,50,34.1839089394,
2,26,None,50,36.3614139557,
1,107,None,50,23.3959350586,
2,46,None,50,34.5636780262,
1,47,None,50,32.6254520416,
1,41,None,50,32.8112959862,
2,79,None,50,31.847069025,
2,138,None,50,26.0196781158,
1,166,None,50,17.0547599792,
2,108,None,50,29.283714056,
2,118,None,50,28.3149549961,
2,48,None,50,35.4806671143,
2,54,None,50,34.5320289135,
1,69,None,50,30.6823039055,
2,143,None,50,26.7198829651,
2,56,None,50,34.8795130253,
1,46,None,50,33.9210450649,
1,49,None,50,33.0985610485,
2,94,None,50,31.1393458843,
1,113,None,50,25.2809898853,
1,149,None,50,20.3256518841,
2,98,None,50,31.7206680775,
2,120,None,50,29.7909090519,
2,123,None,50,29.0420339108,
2,187,None,50,23.0936040878,
2,77,None,50,34.2566530704,
2,78,None,50,34.4134500027,
2,215,None,50,20.5774888992,
2,216,None,50,20.6329100132,
2,135,None,50,28.8342580795,
2,167,None,50,25.8857018948,
2,189,None,50,24.1022689342,
2,219,None,50,21.1455519199,
1,76,None,50,32.3488600254,
1,97,None,50,29.391712904,
1,175,None,50,18.5710349083,
2,279,None,50,14.6468670368,
1,123,None,50,25.8391709328,
1,127,None,50,25.8876149654,
2,274,None,50,16.049530983,
1,216,None,50,13.0858309269,
2,142,None,50,30.3155610561,
2,156,None,50,28.3598570824,
1,215,None,50,13.5519979,
1,259,None,50,6.60947489738,
2,183,None,50,26.808701992,
1,161,None,50,21.823964119,
2,332,None,50,9.01833295822,
2,350,None,50,7.03080701828,
1,154,None,50,23.2326979637,
1,157,None,50,23.2707350254,
1,281,None,50,3.43031191826,
1,162,None,50,22.5369710922,
2,232,None,50,22.5915288925,
2,263,None,50,18.7374050617,
1,203,None,50,16.7913520336,
1,170,None,50,21.9726629257,
2,240,None,50,22.0154650211,
2,283,None,50,17.2157590389,
1,236,None,50,11.2539849281,
2,248,None,50,21.4173209667,
1,182,None,50,20.4682090282,
2,335,None,50,10.6149630547,
2,401,None,50,2.62521195412,
2,325,None,50,11.8104910851,
2,329,None,50,11.8299250603,
2,343,None,50,10.029184103,
1,305,None,50,1.07429599762,
2,421,None,50,1.3421599865,
1,307,None,50,1.35391306877,
1,308,None,50,0.56002497673,
1,309,None,50,0.744473934174,
2,431,None,50,1.36128401756,
2,432,None,50,0.464210033417,
1,315,None,50,0.623913049698,
2,454,None,50,1.1040930748,
1,331,None,50,1.197879076,
1,332,None,50,1.38118195534,
1,340,None,50,0.495404958725,
1,342,None,50,0.822592020035,
2,479,None,50,0.932260036469,
2,488,None,50,0.931426048279,
2,490,None,50,1.1657910347,
1,361,None,50,0.701666116714,
1,364,None,50,1.49214100838,
1,370,None,50,1.29312396049,
2,513,None,50,0.959274053574,
1,377,None,50,0.314575910568,
1,389,None,50,0.361285924911,
1,392,None,50,0.861283063889,
2,551,None,50,0.345015048981,
1,403,None,50,0.513308048248,
1,404,None,50,0.757142066956,
1,414,None,50,1.24678206444,
2,577,None,50,0.410113096237,
1,422,None,50,0.572587013245,
2,581,None,50,1.40509390831,
2,593,None,50,1.25799608231,
1,434,None,50,1.44188308716,
1,446,None,50,1.08534288406,
2,614,None,50,0.565948009491,
2,615,None,50,0.680589914322,
2,628,Unknown,50,1.02445888519,
1,471,None,50,1.04993200302,
2,650,None,50,0.737560987473,
2,652,None,50,1.01028800011,
1,479,None,50,0.410213947296,
2,653,None,50,1.56654691696,
2,656,None,50,0.741188049316,
2,660,None,50,1.03436803818,
1,483,None,50,1.42036795616,
2,664,None,50,0.523519992828,
1,486,None,50,1.12239098549,
2,680,None,50,1.18396306038,
2,693,None,50,0.577491998672,
1,506,None,50,0.686533927917,
2,699,None,50,1.31027388573,
2,704,None,50,0.758492946625,
2,714,None,50,0.941844940186,
2,724,None,50,1.02587199211,
1,536,None,50,1.24686193466,
1,539,None,50,0.816442966461,
2,742,None,50,1.08497691154,
1,546,None,50,0.616568088531,
1,551,None,50,0.449516057968,
2,756,None,50,1.08326506615,
2,770,None,50,0.430354118347,
1,566,None,50,0.802011013031,
2,782,None,50,0.723474979401,
2,79
