camera,frame,prediction,consumers,latency
1,1980,None,16,176.134502888,
1,1989,None,16,174.152764082,
1,1991,None,16,174.318463087,
1,2005,None,16,172.353570938,
1,1987,None,16,175.494396925,
1,1987,None,16,175.529977083,
1,1994,None,16,174.692006111,
1,1995,None,16,173.742213964,
1,1986,None,16,175.875564098,
1,1986,None,16,175.915842056,
1,1968,None,16,178.055562019,
1,2006,None,16,173.100059986,
1,1984,None,16,176.238610983,
1,1984,None,16,176.273304939,
1,1978,None,16,177.410582066,
1,1990,None,16,175.444165945,
1,1996,None,16,174.597268105,
1,1997,None,16,174.657088995,
1,1989,None,16,175.779845953,
1,2004,None,16,173.815578938,
1,2007,None,16,173.950807095,
1,3,None,16,22.9925849438,
1,2008,None,16,174.121084929,
1,21,None,16,21.1579020023,
1,2024,None,16,172.282644987,
1,1992,None,16,176.36657691,
1,2017,None,16,173.460107088,
1,2019,None,16,172.510823965,
1,0,None,16,24.6374239922,
1,2015,None,16,173.757417917,
1,2030,None,16,171.794754982,
1,19,None,16,21.9249379635,
1,23,None,16,21.9599769115,
1,29,None,16,21.099435091,
1,50,None,16,18.133783102,
1,2010,None,16,174.274705887,
1,2029,None,16,172.30843091,
1,2009,None,16,175.447472095,
1,2012,None,16,174.489839077,
1,26,None,16,21.6556539536,
1,40,None,16,19.7025120258,
1,9,None,16,24.8334419727,
1,15,None,16,23.8685810566,
1,2027,None,16,173.120870113,
1,7,None,16,25.1629528999,
1,56,None,16,18.2958319187,
1,71,None,16,16.3297450542,
1,55,None,16,18.5126318932,
1,24,None,16,22.6008419991,
1,53,None,16,18.7011039257,
1,70,None,16,16.7371559143,
1,2,None,16,25.8575201035,
1,17,None,16,23.8914010525,
1,73,None,16,16.0329220295,
1,78,None,16,16.0713799,
1,31,None,16,22.1963219643,
1,35,None,16,22.2301130295,
1,77,None,16,16.3618900776,
1,118,None,16,10.4691390991,
1,2016,None,16,176.555546999,
1,2020,None,16,175.59209609,
1,25,None,16,23.721036911,
1,32,None,16,22.7644190788,
1,84,None,16,15.9174659252,
1,115,None,16,11.4687581062,
1,124,None,16,10.5972809792,
1,93,None,16,15.6796939373,
1,149,None,16,7.78738808632,
1,39,None,16,22.8830499649,
1,22,None,16,26.0000340939,
1,43,None,16,23.1398160458,
1,99,None,16,15.2252340317,
1,102,None,16,14.2700989246,
1,79,None,16,18.4036459923,
1,101,None,16,14.4423210621,
1,81,None,16,17.5927050114,
1,46,None,16,22.7002050877,
1,64,None,16,20.7457530499,
1,8,None,16,28.8700900078,
1,14,None,16,27.9072899818,
1,87,None,16,17.041465044,
1,157,None,16,7.12793493271,
1,94,None,16,16.2168679237,
1,68,None,16,20.3190948963,
1,89,None,16,17.4166929722,
1,47,None,16,23.592828989,
1,49,None,16,23.6880300045,
1,165,None,16,7.10139894485,
1,119,None,16,14.7014501095,
1,174,None,16,6.79891991615,
1,131,None,16,12.9945380688,
1,191,None,16,4.10603690147,
1,45,None,16,25.2026081085,
1,59,None,16,23.2439620495,
1,138,None,16,12.3749420643,
1,179,None,16,6.48605298996,
1,107,None,16,17.5806469917,
1,142,None,16,12.6736888885,
1,112,None,16,16.7730979919,
1,204,None,16,2.87829303741,
1,52,None,16,25.4712560177,
1,65,None,16,24.5020060539,
1,122,None,16,15.6613988876,
1,208,None,16,3.74630594254,
1,200,None,16,4.86879706383,
1,213,None,16,2.90885996819,
1,144,None,16,13.0476140976,
1,215,None,16,3.14552497864,
1,196,None,16,6.24505996704,
1,152,None,16,12.3364970684,
1,91,None,16,21.4318230152,
1,105,None,16,20.0370440483,
1,125,None,16,17.0771360397,
1,109,None,16,19.2243840694,
1,163,None,16,11.3211140633,
1,214,None,16,4.41999697685,
1,135,None,16,16.5101630688,
1,171,None,16,10.6031498909,
1,128,None,16,17.6868159771,
1,120,None,16,18.7843849659,
1,130,None,16,17.1109199524,
1,137,None,16,16.210652113,
1,205,None,16,6.31680393219,
1,153,None,16,14.4092900753,
1,166,None,16,12.4480669498,
1,158,None,16,13.5805609226,
1,219,None,16,4.67450690269,
1,230,None,16,3.27592802048,
1,234,None,16,3.36527204514,
1,161,None,16,14.5387170315,
1,170,None,16,12.5760679245,
1,181,None,16,11.7166900635,
1,189,None,16,10.7508559227,
1,225,None,16,4.87961196899,
1,177,None,16,11.9730110168,
1,232,None,16,4.0606110096,
1,194,None,16,10.1545929909,
1,199,None,16,9.37997293472,
1,203,None,16,8.41465997696,
1,233,None,16,4.54603290558,
1,236,None,16,4.64304089546,
1,251,None,16,1.88938689232,
1,246,None,16,3.47119903564,
1,250,None,16,3.5669400692,
1,252,None,16,2.94998002052,
1,212,None,16,9.50833392143,
1,218,None,16,8.54365801811,
1,261,None,16,2.66592693329,
1,248,None,16,4.75045394897,
1,207,None,16,10.8502299786,
1,249,None,16,5.01784300804,
1,264,None,16,3.14739990234,
1,256,None,16,4.23101401329,
1,263,None,16,3.34770298004,
1,224,None,16,8.52150011063,
1,227,None,16,8.55147194862,
1,259,None,16,3.67693305016,
1,267,None,16,2.76352906227,
1,258,None,16,3.84926104546,
1,235,None,16,7.93766593933,
1,239,None,16,7.47121405602,
1,273,None,16,2.59902906418,
1,274,None,16,2.73883700371,
1,257,None,16,5.83411502838,
1,268,None,16,3.87004899979,
1,275,None,16,2.99068498611,
1,282,None,16,2.07695603371,
1,287,None,16,1.16593790054,
1,288,None,16,1.3147881031,
1,289,None,16,1.46005797386,
1,283,None,16,2.55473303795,
1,291,None,16,2.1553299427,
1,293,None,16,1.51283788681,
1,295,None,16,1.79328203201,
1,296,None,16,1.89637494087,
1,298,None,16,1.99395608902,
1,297,None,16,2.08209609985,
1,300,None,16,1.16942000389,
1,299,None,16,1.76345491409,
1,301,None,16,1.85626101494,
1,303,None,16,1.9546380043,
1,302,None,16,2.04597091675,
1,310,None,16,1.64542603493,
1,304,None,16,3.24888205528,
1,313,None,16,1.33833098412,
1,320,None,16,0.562422990799,
1,322,None,16,1.17891788483,
1,323,None,16,1.30039405823,
1,324,None,16,1.95151495934,
1,327,None,16,1.12219810486,
1,329,None,16,1.75462293625,
1,330,None,16,1.90713596344,
1,338,None,16,1.14630508423,
1,335,None,16,1.27645492554,
1,340,None,16,1.40660905838,
1,339,None,16,1.67632198334,
1,341,None,16,1.27619791031,
1,343,None,16,1.86936807632,
1,346,None,16,2.18263697624,
1,349,None,16,1.3758699894,
1,351,None,16,1.61259198189,
1,353,None,16,1.7098429203,
1,355,None,16,1.31934499741,
1,357,None,16,1.42166996002,
1,356,None,16,1.51611709595,
1,359,None,16,2.14960408211,
1,363,None,16,1.78296709061,
1,362,None,16,1.91864609718,
1,369,None,16,1.29203009605,
1,370,None,16,1.57853293419,
1,367,None,16,2.66134691238,
1,371,None,16,1.75383710861,
1,374,None,16,2.34265089035,
1,372,None,16,2.43394088745,
1,376,None,16,1.51874995232,
1,377,None,16,1.59843111038,
1,378,None,16,1.68761110306,
1,380,None,16,2.06608891487,
1,382,None,16,2.48160099983,
1,384,None,16,1.56879401207,
1,383,None,16,1.66867995262,
1,388,None,16,1.79568791389,
1,379,None,16,2.88216400146,
1,386,None,16,1.98369908333,
1,390,None,16,1.57933998108,
1,391,None,16,1.67094707489,
1,394,None,16,1.75892710686,
1,396,None,16,1.21763801575,
1,400,None,16,1.36831092834,
1,403,None,16,0.960753917694,
1,408,None,16,1.56154704094,
1,409,None,16,2.08526110649,
1,411,None,16,1.20864391327,
1,412,None,16,1.30712890625,
1,413,None,16,1.89767503738,
1,415,None,16,2.00380110741,
1,417,None,16,1.60646390915,
1,416,None,16,2.70755004883,
1,419,None,16,1.93141698837,
1,424,None,16,1.50837492943,
1,423,None,16,3.09084892273,
1,428,None,16,2.18700098991,
1,426,None,16,2.27215695381,
1,430,None,16,2.37674999237,
1,432,None,16,1.70304203033,
1,431,None,16,2.29778504372,
1,429,None,16,3.38045597076,
1,437,None,16,2.46394205093,
1,439,None,16,1.86717391014,
1,446,None,16,0.97722697258,
1,440,None,16,2.05866289139,
1,438,None,16,2.14610409737,
1,447,None,16,1.73918795586,
1,444,None,16,2.84332895279,
1,445,None,16,2.45123195648,
1,449,None,16,3.05927205086,
1,457,None,16,2.15153694153,
1,460,None,16,1.76007890701,
1,455,None,16,2.8449640274,
1,465,None,16,1.93009090424,
1,469,None,16,1.45341300964,
1,470,None,16,1.53783893585,
1,471,None,16,1.62897801399,
1,473,None,16,1.23091292381,
1,475,None,16,1.36675906181,
1,480,None,16,0.965162038803,
1,481,None,16,1.16576600075,
1,482,None,16,1.76417994499,
1,483,None,16,2.3691599369,
1,488,None,16,1.46429204941,
1,490,None,16,1.56115198135,
1,489,None,16,2.03498911858,
1,487,None,16,2.62301206589,
1,491,None,16,2.70753288269,
1,496,None,16,2.33297896385,
1,505,None,16,1.85046100616,
1,508,None,16,0.938471078873,
1,510,None,16,1.04118990898,
1,513,None,16,1.65277194977,
1,515,None,16,0.887826919556,
1,518,None,16,1.32454991341,
1,514,None,16,2.46731591225,
1,516,None,16,1.5588350296,
1,519,None,16,2.10860896111,
1,522,None,16,1.20756196976,
1,520,None,16,2.38941502571,
1,521,None,16,2.53588104248,
1,525,None,16,1.63707208633,
1,527,None,16,2.23544001579,
1,526,None,16,2.84109807014,
