camera,frame,prediction,consumers,latency
1,58,None,352,48.7647759914,
2,439,None,352,12.8538219929,
1,231,None,352,26.256829977,
1,268,None,352,21.3146729469,
2,131,None,352,45.5922729969,
2,246,None,352,34.7108678818,
1,2710,None,352,112.964799881,
2,386,None,352,22.0201649666,
1,185,None,352,33.2722539902,
2,292,None,352,31.3358991146,
1,244,None,352,25.6431679726,
2,384,None,352,22.7142260075,
2,163,None,352,44.0522260666,
2,318,None,352,29.1278979778,
1,377,None,352,7.34604811668,
1,366,None,352,9.98478794098,
1,200,None,352,33.1425330639,
2,328,None,352,29.1889359951,
1,317,None,352,17.4293150902,
2,448,None,352,14.6151850224,
1,411,None,352,3.7920229435,
2,494,None,352,10.917361021,
2,608,None,352,0.996589899063,
1,478,None,352,1.18391609192,
1,479,None,352,0.781862974167,
1,483,None,352,1.38776707649,
1,493,None,352,1.49070596695,
2,687,None,352,1.11679196358,
2,694,None,352,0.856734991074,
1,540,None,352,0.987345933914,
1,586,None,352,1.12408208847,
1,632,None,352,0.507004976273,
1,635,None,352,1.10506796837,
1,685,None,352,1.22593593597,
1,700,None,352,1.34570193291,
1,710,None,352,0.431782007217,
2,911,None,352,0.995198011398,
2,965,None,352,1.22010397911,
1,777,None,352,1.33957195282,
2,1023,None,352,0.972774028778,
2,1048,None,352,0.58377289772,
1,826,None,352,1.19403004646,
1,843,None,352,1.30580711365,
2,1169,None,352,0.967628002167,
2,1173,None,352,1.63502311707,
2,1201,None,352,0.300146102905,
1,1004,None,352,0.925014972687,
1,1007,None,352,1.34847092628,
2,1269,None,352,0.860268115997,
1,1040,None,352,0.966658115387,
2,1304,None,352,0.565673112869,
2,1310,None,352,1.16810202599,
1,1102,None,352,0.305214881897,
1,1111,None,352,0.910060882568,
1,1130,None,352,0.510035037994,
2,1436,None,352,0.63135099411,
2,1458,None,352,1.2477440834,
2,1534,None,352,0.560005903244,
2,1549,None,352,0.680807113647,
2,1561,None,352,0.79007601738,
1,1270,None,352,0.899880886078,
2,1604,None,352,0.72710609436,
1,1308,None,352,1.33585309982,
1,1326,None,352,0.804887056351,
1,1327,None,352,1.49587392807,
1,1328,None,352,1.67449688911,
1,1329,None,352,2.347853899,
2,1659,None,352,1.90355491638,
2,1692,None,352,0.934736967087,
2,1716,None,352,1.05437207222,
2,1721,None,352,1.67430996895,
1,1407,None,352,0.75837802887,
2,1747,None,352,1.35239005089,
2,1762,None,352,0.961890935898,
2,1785,None,352,0.612541913986,
1,1455,None,352,0.70937204361,
1,1462,None,352,1.35707688332,
1,1508,None,352,0.99041891098,
1,1574,None,352,0.794301986694,
2,1946,None,352,1.02545499802,
1,1589,None,352,0.881813049316,
1,1623,None,352,0.495446920395,
2,2009,None,352,1.09810996056,
1,1635,None,352,1.20893502235,
1,1678,None,352,1.32986688614,
2,2073,None,352,2.00211405754,
1,1712,None,352,0.762590885162,
2,2139,None,352,0.87917304039,
1,1738,None,352,0.480951070786,
1,1774,None,352,1.61866497993,
2,2205,Unknown,352,0.918896913528,
1,1830,None,352,1.0491540432,
2,2291,None,352,1.18027210236,
2,2294,None,352,1.87250590324,
2,2308,Unknown,352,1.08876991272,
2,2342,None,352,0.700459003448,
2,2365,None,352,0.310993909836,
1,1940,None,352,1.03050494194,
2,2404,None,352,0.649389982224,
2,2443,Unknown,352,1.17869591713,
2,2455,Unknown,352,1.62972903252,
2,2466,Unknown,352,0.764789104462,
2,2513,None,352,1.12497806549,
1,2058,None,352,0.725687980652,
2,2537,None,352,1.33530688286,
2,2551,None,352,0.940124988556,
2,2605,None,352,1.07337594032,
1,2138,None,352,0.742994070053,
2,2644,None,352,1.01989889145,
2,2657,None,352,0.411926031113,
1,2170,None,352,0.853322029114,
2,2672,None,352,1.46030592918,
1,2278,None,352,1.17944288254,
2,2839,None,352,1.31223607063,
2,2853,None,352,0.926810979843,
1,2359,None,352,1.62227392197,
2,2896,None,352,1.29987406731,
2,2905,None,352,0.65492606163,
1,2375,None,352,0.65593290329,
2,2922,None,352,0.806118011475,
1,2398,None,352,0.487993955612,
2,2940,None,352,1.12438106537,
1,2417,None,352,1.22127604485,
2,2967,Unknown,352,0.968837976456,
2,3006,None,352,1.03408789635,
1,2452,None,352,1.19606399536,
1,2456,None,352,0.787950992584,
2,3024,None,352,1.06692194939,
2,3030,None,352,0.731122016907,
2,3074,None,352,0.588289022446,
1,2507,None,352,1.26032996178,
1,2520,None,352,0.360882997513,
2,3124,None,352,1.48273205757,
1,2610,None,352,0.626631975174,
2,3218,None,352,0.732439994812,
1,2639,None,352,1.34550690651,
2,3270,None,352,0.967591047287,
1,2669,None,352,1.35389089584,
2,3315,None,352,0.880546092987,
1,2710,None,352,0.76257109642,
2,3330,None,352,0.853322029114,
2,3338,None,352,0.381926059723,
2,3357,None,352,0.565335988998,
2,3365,None,352,0.426009893417,
1,2755,None,352,1.07489705086,
2,3390,None,352,0.681669950485,
2,3421,Unknown,352,1.29303002357,
1,2792,None,352,1.87024307251,
1,2815,None,352,1.59091591835,
2,3454,None,352,1.19836091995,
1,2821,None,352,1.86622190475,
2,3458,None,352,2.27829694748,
2,3481,None,352,0.901619911194,
2,3484,None,352,1.21121406555,
2,3496,None,352,0.819268941879,
2,3497,None,352,1.4214849472,
1,2860,None,352,2.09825992584,
2,3511,None,352,0.692944049835,
1,2884,None,352,0.673216104507,
1,2905,None,352,0.781910896301,
2,3647,None,352,1.3025739193,
2,3648,None,352,0.983485937119,
1,2985,None,352,1.65967297554,
1,3019,None,352,0.791668891907,
1,3020,None,352,1.22626399994,
2,3718,Unknown,352,1.57069993019,
2,3732,Unknown,352,1.17860507965,
1,3104,None,352,0.813813924789,
1,3113,None,352,0.913178920746,
2,3819,None,352,0.752110958099,
2,3820,None,352,1.41236400604,
2,3849,None,352,1.08195900917,
1,3181,None,352,1.23954606056,
1,3211,None,352,0.412393093109,
1,3212,None,352,0.883135080338,
1,3215,None,352,1.50486803055,
2,3943,None,352,0.992866039276,
1,3223,None,352,1.66871404648,
1,3239,None,352,1.27353000641,
2,3984,None,352,1.41359210014,
1,3256,None,352,1.06335806847,
2,3988,None,352,1.67038798332,
2,4004,None,352,0.708606958389,
1,3288,None,352,0.317756891251,
2,4064,Unknown,352,0.794622898102,
1,3327,None,352,0.884749889374,
2,4097,None,352,1.02491092682,
2,4103,None,352,0.697942018509,
1,3373,None,352,0.382581949234,
1,3378,None,352,1.00004410744,
1,3386,None,352,1.06489992142,
2,4171,Aquaman,352,0.719887018204,
2,4173,Aquaman,352,1.22057390213,
2,4172,Aquaman,352,1.97482204437,
1,3422,None,352,0.99103808403,
1,3467,None,352,0.909977912903,
2,4247,None,352,1.60608792305,
2,4350,Unknown,352,0.971117973328,
2,4384,None,352,0.593509912491,
1,3610,None,352,1.22097802162,
1,3625,None,352,0.83012008667,
1,3676,None,352,0.955058097839,
1,3683,None,352,1.05076098442,
2,4510,None,352,1.75634288788,
2,4523,Unknown,352,1.0026910305,
2,4555,Unknown,352,0.747885942459,
1,3747,None,352,0.860294103622,
2,4587,None,352,1.45424509048,
2,4616,None,352,0.567845106125,
