camera,frame,prediction,consumers,latency
2,343,None,352,24.7605149746,
1,315,None,352,13.8095669746,
1,224,None,352,27.28185606,
2,324,None,352,27.3423309326,
2,272,None,352,32.6444981098,
1,396,None,352,4.20413708687,
1,2682,None,352,117.466531038,
1,2682,None,352,117.535296917,
2,129,None,352,47.8545379639,
2,169,None,352,43.9092860222,
2,3579,None,352,116.218877077,
2,121,None,352,48.2650229931,
2,451,None,352,13.5355570316,
2,500,None,352,9.08375906944,
2,3582,None,352,116.350034952,
2,176,None,352,44.410161972,
1,201,None,352,33.6651940346,
2,433,None,352,16.835091114,
2,443,None,352,15.8880500793,
2,572,None,352,2.89829397202,
1,446,None,352,0.629782915115,
2,590,None,352,1.11156010628,
1,453,None,352,0.494709014893,
2,599,None,352,1.11832904816,
1,470,None,352,1.13089203835,
2,624,Unknown,352,1.01161193848,
2,640,Unknown,352,0.709048032761,
2,659,None,352,0.850869894028,
2,676,None,352,0.964752912521,
2,709,None,352,1.00136399269,
2,763,None,352,1.04964709282,
2,777,None,352,0.554390907288,
1,637,None,352,1.17845988274,
1,638,None,352,0.385052919388,
2,823,None,352,0.938359975815,
2,825,None,352,1.11100006104,
1,714,None,352,1.24102711678,
1,776,None,352,0.861762046814,
2,1027,None,352,1.6037170887,
1,825,None,352,0.690968990326,
2,1057,None,352,0.703079938889,
1,878,None,352,0.770910978317,
1,885,None,352,0.874048948288,
2,1121,None,352,1.12666010857,
1,888,None,352,1.74100494385,
1,907,None,352,0.622694015503,
2,1160,None,352,0.731292963028,
2,1162,None,352,0.843133926392,
1,936,None,352,0.905657052994,
2,1183,None,352,1.50746107101,
1,952,None,352,0.934592962265,
2,1208,None,352,1.25323104858,
2,1235,None,352,0.558461904526,
1,988,None,352,1.07455992699,
2,1243,None,352,0.671669960022,
2,1285,None,352,1.41781306267,
1,1031,None,352,0.926445007324,
2,1308,None,352,0.888760089874,
1,1163,None,352,0.856173038483,
1,1189,None,352,0.48698091507,
2,1507,None,352,0.624964952469,
2,1575,None,352,0.777054071426,
2,1576,None,352,1.08590006828,
1,1301,None,352,1.96864891052,
2,1637,None,352,0.867746114731,
2,1665,None,352,0.750516891479,
2,1682,None,352,0.777215003967,
1,1395,None,352,1.01250600815,
2,1734,None,352,0.715554952621,
2,1775,None,352,0.862992048264,
1,1479,None,352,0.544033050537,
2,1857,None,352,0.697695016861,
1,1522,None,352,1.31955695152,
1,1542,None,352,0.550431966782,
2,1953,None,352,0.977133989334,
1,1583,None,352,1.08974003792,
2,1966,None,352,1.15180802345,
1,1610,None,352,0.91571688652,
1,1624,None,352,0.66854596138,
2,2035,None,352,0.774955034256,
1,1647,None,352,1.44622898102,
2,2105,None,352,0.740112066269,
2,2126,None,352,1.27500009537,
1,1724,None,352,0.975553035736,
1,1747,None,352,0.472400903702,
1,1750,None,352,1.16626906395,
1,1764,None,352,1.0848710537,
1,1792,None,352,0.66165804863,
1,1849,None,352,0.900006055832,
2,2340,None,352,0.436929941177,
2,2344,None,352,1.04818511009,
2,2357,None,352,0.728679895401,
2,2379,None,352,1.16102600098,
1,1943,None,352,0.457636117935,
1,1955,None,352,1.46235704422,
2,2403,None,352,1.06164002419,
2,2408,None,352,1.37135791779,
2,2422,None,352,0.698551893234,
1,1979,None,352,0.42947602272,
2,2464,Unknown,352,1.52927994728,
2,2481,Unknown,352,1.73707199097,
1,2030,None,352,0.882633924484,
1,2048,None,352,1.1002099514,
1,2061,None,352,1.2012629509,
1,2110,None,352,1.02962207794,
1,2146,None,352,0.586514949799,
2,2651,None,352,1.02058291435,
2,2655,None,352,1.34511399269,
1,2166,None,352,0.925235033035,
2,2661,None,352,1.59356093407,
2,2682,None,352,1.46792006493,
2,2707,None,352,1.00993990898,
1,2209,None,352,0.608234882355,
2,2723,None,352,0.779393911362,
1,2228,None,352,1.19091796875,
2,2778,None,352,0.262984037399,
2,2786,None,352,1.58477091789,
2,2791,None,352,0.859693050385,
2,2802,None,352,1.01925897598,
2,2831,None,352,0.31045794487,
2,2835,None,352,1.08458709717,
2,2854,None,352,0.986821889877,
1,2354,None,352,0.450141906738,
2,2923,None,352,0.642807006836,
1,2402,None,352,1.10964107513,
