camera,frame,prediction,consumers,latency
2,37,None,8,298.928724051,
1,27,None,8,298.095796108,
1,31,None,8,297.138077021,
2,67,None,8,296.282533884,
1,41,None,8,296.319703102,
1,11,None,8,300.531915903,
1,15,None,8,300.591599941,
2,28,None,8,300.742924929,
2,33,None,8,299.778654099,
2,69,None,8,297.04399991,
1,42,None,8,296.096939087,
1,37,None,8,297.279191017,
1,50,None,8,295.332387924,
1,21,None,8,300.487432003,
1,22,None,8,299.527908087,
1,36,None,8,297.690120935,
1,38,None,8,297.733761072,
2,47,None,8,299.8892591,
1,35,None,8,298.937381029,
2,61,None,8,298.104460001,
1,43,None,8,297.167793989,
2,48,None,8,300.388973951,
1,29,None,8,299.428473949,
2,38,None,8,301.608333111,
2,39,None,8,301.656912088,
2,71,None,8,297.797204018,
2,80,None,8,296.836585999,
2,82,None,8,296.979187965,
1,56,None,8,297.025207043,
2,41,None,8,301.166712046,
2,43,None,8,301.199382067,
2,68,None,8,299.346467972,
2,70,None,8,298.401026964,
2,60,None,8,299.559082031,
2,63,None,8,299.606523037,
2,72,None,8,298.749866009,
1,45,None,8,298.803072929,
2,54,None,8,301.039623976,
2,57,None,8,301.092084885,
2,46,None,8,302.256459951,
2,52,None,8,301.299663067,
1,51,None,8,298.468054056,
1,55,None,8,298.501244068,
2,91,None,8,297.688657045,
1,60,None,8,297.728368044,
1,24,None,8,302.88419795,
2,45,None,8,302.936614037,
1,52,None,8,299.104208946,
2,84,None,8,299.165930033,
2,74,None,8,300.334351063,
2,75,None,8,300.374034882,
1,47,None,8,300.528110981,
1,49,None,8,300.567989111,
2,87,None,8,299.753952026,
2,108,None,8,297.81534791,
1,61,None,8,298.984570026,
2,99,None,8,299.022782087,
2,50,None,8,303.215332985,
1,30,None,8,303.259829044,
2,85,None,8,300.48368597,
2,92,None,8,299.525459051,
2,90,None,8,299.676676035,
2,109,None,8,298.714871883,
2,62,None,8,302.921757936,
2,65,None,8,303.0081141,
2,53,None,8,304.251271009,
2,56,None,8,304.287070036,
1,79,None,8,298.480999947,
2,121,None,8,297.520076036,
1,68,None,8,299.676964998,
1,70,None,8,299.685988903,
1,39,None,8,303.855614901,
2,66,None,8,303.909651041,
2,116,None,8,299.090361118,
2,120,None,8,299.12806797,
2,76,None,8,303.275276899,
2,77,None,8,303.324510098,
2,97,None,8,301.480098009,
1,66,None,8,300.51690793,
1,40,None,8,304.722512007,
2,83,None,8,302.78027606,
1,34,None,8,305.968568087,
2,73,None,8,304.017164946,
2,138,None,8,298.195312977,
1,107,None,8,296.240144014,
1,72,None,8,301.395791054,
1,75,None,8,300.429089069,
1,44,None,8,304.583123922,
2,78,None,8,304.628421068,
2,123,None,8,299.864289999,
2,130,None,8,299.896996975,
2,79,None,8,305.049586058,
2,88,None,8,304.123404026,
2,102,None,8,302.401585102,
2,104,None,8,302.446647882,
1,65,None,8,302.637204885,
2,101,None,8,302.678988934,
1,46,None,8,305.870744944,
1,48,None,8,305.906316042,
2,163,None,8,297.088483095,
1,116,None,8,297.12855196,
1,77,None,8,302.281985998,
2,118,None,8,302.314642906,
1,53,None,8,305.569627047,
2,86,None,8,305.614605904,
2,132,None,8,300.776875019,
2,136,None,8,300.820770979,
1,59,None,8,305.011347055,
1,62,None,8,305.047419071,
2,107,None,8,304.220243931,
1,73,None,8,303.283081055,
2,141,None,8,300.467504025,
2,146,None,8,300.524256945,
1,81,None,8,303.706600904,
1,82,None,8,303.876642942,
1,58,None,8,307.019705057,
2,93,None,8,307.073081017,
2,111,None,8,305.225615978,
1,84,None,8,304.264971018,
1,118,None,8,300.421576023,
2,170,None,8,300.477864981,
2,105,None,8,306.721681118,
2,106,None,8,306.781934977,
2,81,None,8,308.929446936,
1,54,None,8,308.965780973,
2,173,None,8,300.121689081,
1,126,None,8,300.13421607,
2,122,None,8,305.309005976,
2,128,None,8,305.344980001,
2,95,None,8,308.502521038,
2,100,None,8,307.546509981,
1,105,None,8,302.817051888,
1,108,None,8,302.859158993,
1,64,None,8,309.046811104,
1,67,None,8,308.102219105,
2,129,None,8,306.334280014,
1,91,None,8,305.372982025,
1,74,None,8,307.706062078,
2,113,None,8,307.746479034,
2,89,None,8,309.917573929,
1,57,None,8,309.959336042,
2,185,None,8,301.121432066,
1,134,None,8,301.17017293,
1,88,None,8,307.348582029,
2,134,None,8,306.398674965,
2,112,None,8,308.559861898,
2,115,None,8,308.600052118,
2,160,None,8,304.759521008,
1,115,None,8,303.803894043,
2,103,None,8,309.954593897,
1,71,None,8,309.995158911,
1,94,None,8,307.146172047,
2,143,None,8,306.155606985,
2,171,None,8,304.373584032,
1,125,None,8,303.41982007,
2,135,None,8,307.62668705,
2,139,None,8,307.687968969,
2,124,None,8,309.168868065,
1,85,None,8,309.206984043,
1,100,None,8,307.407397032,
2,164,None,8,305.463576078,
1,135,None,8,302.658262968,
1,136,None,8,302.705881119,
1,80,None,8,311.046331882,
1,83,None,8,310.11490202,
2,94,None,8,313.275016069,
2,96,None,8,313.285218954,
1,138,None,8,303.471374989,
1,141,None,8,303.481513023,
1,96,None,8,309.740608931,
1,98,None,8,308.783776999,
2,126,None,8,310.981116056,
1,89,None,8,311.039868116,
2,183,None,8,305.245691061,
2,186,None,8,305.282094002,
2,110,None,8,312.42712903,
1,76,None,8,312.463572979,
2,169,None,8,307.618366003,
1,123,None,8,306.663947105,
2,125,None,8,311.866487026,
2,127,None,8,311.908251047,
1,63,None,8,315.071594954,
2,98,None,8,315.125857115,
1,142,None,8,304.281296015,
1,146,None,8,304.327907085,
2,145,None,8,310.574681044,
1,103,None,8,310.617633104,
1,90,None,8,311.764444113,
1,101,None,8,310.803689003,
2,188,None,8,306.967464924,
2,193,None,8,305.98281908,
2,119,None,8,314.217257977,
1,86,None,8,313.268194914,
2,187,None,8,307.417967081,
2,191,None,8,306.453847885,
2,194,None,8,306.629915953,
2,196,None,8,306.697244883,
1,104,None,8,311.924426079,
1,106,None,8,310.997256041,
2,149,None,8,312.241075039,
2,150,None,8,312.282118082,
2,204,None,8,306.427083969,
2,205,None,8,306.75170207,
1,148,None,8,306.903991938,
2,209,None,8,306.945342064,
1,87,None,8,315.162985086,
2,131,None,8,314.272619963,
1,69,None,8,317.430833101,
2,114,None,8,316.470031977,
2,213,None,8,306.628840923,
2,216,None,8,306.665826082,
2,153,None,8,312.874226093,
2,155,None,8,312.924453974,
2,157,None,8,313.077452898,
1,112,None,8,313.146722078,
1,143,None,8,308.389398098,
2,202,None,8,308.424957037,
2,142,None,8,314.609735012,
1,99,None,8,314.660418034,
2,206,None,8,308.826288939,
2,222,None,8,306.835287094,
1,92,None,8,316.149101019,
2,137,None,8,316.198441029,
1,78,None,8,318.372064114,
2,117,None,8,318.421557903,
2,221,None,8,307.581048012,
2,226,None,8,307.633436918,
2,161,None,8,313.832431078,
2,165,None,8,313.891570091,
1,113,None,8,314.045934916,
2,162,None,8,314.106281996,
2,203,None,8,310.259490013,
1,144,None,8,310.300005913,
2,148,None,8,316.459285975,
2,151,None,8,315.704952002,
1,161,None,8,308.898185015,
2,229,None,8,308.965157032,
1,147,None,8,311.864749908,
2,218,None,8,311.318114042,
1,122,None,8,315.48122406,
1,129,None,8,314.527648926,
2,166,None,8,316.681504965,
2,180,None,8,315.717253923,
1,171,None,8,309.860599995,
1,184,None,8,307.899744034,
2,227,None,8,311.065736055,
2,228,None,8,311.108283997,
1,95,None,8,320.325407028,
2,140,None,8,320.369684935,
2,133,None,8,320.522309065,
1,93,None,8,320.561403036,
2,243,None,8,309.774806023,
1,175,None,8,309.828083038,
1,132,None,8,315.991755009,
1,137,None,8,315.039019108,
2,181,None,8,316.191147089,
2,190,None,8,316.229661942,
1,160,None,8,312.377950907,
2,232,None,8,311.421264887,
2,152,None,8,319.567089081,
2,159,None,8,319.605531931,
2,258,None,8,309.744434118,
2,264,None,8,308.755810022,
1,97,None,8,320.994533062,
1,102,None,8,321.047209978,
2,144,None,8,321.192301989,
2,147,None,8,321.23001194,
2,252,None,8,310.391011,
1,180,None,8,310.43678689,
1,139,None,8,316.589030027,
2,201,None,8,315.623801947,
2,197,None,8,316.758498907,
2,198,None,8,316.794224024,
2,234,None,8,312.939912081,
1,167,None,8,312.975647926,
1,111,None,8,321.186875105,
1,117,None,8,320.219990015,
2,265,None,8,310.378679991,
1,191,None,8,310.425905943,
1,169,None,8,313.592890978,
2,237,None,8,313.647625923,
2,208,None,8,316.791555882,
1,150,None,8,315.840538979,
1,140,None,8,318.034574032,
1,151,None,8,316.082957983,
1,192,None,8,311.270262003,
1,194,None,8,310.303981066,
2,269,None,8,311.459927082,
1,195,None,8,310.494394064,
2,156,None,8,322.688149929,
1,110,None,8,322.755669117,
2,154,None,8,323.054222107,
1,109,None,8,323.106427908,
1,198,None,8,311.254122972,
2,285,None,8,310.288369894,
2,212,None,8,317.445127964,
2,219,None,8,317.482430935,
2,217,None,8,317.625919104,
1,157,None,8,316.663553953,
2,240,None,8,315.81289506,
2,241,None,8,314.856019974,
2,168,None,8,323.018908024,
1,120,None,8,322.065224886,
2,277,None,8,312.203219891,
1,201,None,8,311.24043107,
2,178,None,8,322.445198059,
2,182,None,8,321.499584913,
2,158,None,8,324.654932022,
1,114,None,8,323.71152401,
1,207,None,8,311.916172028,
1,220,None,8,309.975944042,
1,158,None,8,318.119889021,
1,159,None,8,318.170358896,
1,163,None,8,318.354451895,
2,238,None,8,317.396047115,
2,244,None,8,316.574028015,
1,176,None,8,316.62333107,
1,121,None,8,323.782263994,
2,176,None,8,323.816056967,
2,284,None,8,312.963973045,
2,291,None,8,312.005722046,
1,133,None,8,323.210052013,
2,195,None,8,322.244522095,
2,167,None,8,325.438131094,
1,119,None,8,325.49062109,
1,222,None,8,311.644332886,
1,224,None,8,310.690907001,
2,231,None,8,318.845252037,
2,235,None,8,318.887736082,
1,173,None,8,318.04907608,
1,174,None,8,318.093734026,
2,248,None,8,318.633085966,
1,181,None,8,317.67496109,
1,124,None,8,326.209602118,
2,179,None,8,326.550820112,
1,229,None,8,312.729285002,
1,231,None,8,311.785125017,
2,254,None,8,319.077822924,
2,266,None,8,318.14785099,
1,172,None,8,320.409749031,
2,249,None,8,320.464519024,
2,260,None,8,319.74591589,
2,262,None,8,318.802576065,
2,325,None,8,313.021321058,
2,330,None,8,313.064433098,
2,318,None,8,314.230588913,
2,324,None,8,313.276678085,
2,199,None,8,326.495874882,
2,207,None,8,325.526706934,
2,172,None,8,328.723763943,
2,174,None,8,328.784383059,
2,327,None,8,314.015820026,
1,234,None,8,314.059854031,
2,251,None,8,321.204899073,
2,253,None,8,321.246449947,
2,263,None,8,320.418222904,
1,197,None,8,319.457031012,
2,267,None,8,320.622710943,
2,273,None,8,319.656698942,
1,128,None,8,328.795808077,
1,130,None,8,328.804495096,
2,332,None,8,314.981931925,
1,238,None,8,315.030642033,
2,214,None,8,326.347584009,
1,153,None,8,326.358331919,
2,175,None,8,330.577064991,
2,177,None,8,330.6170609,
1,236,None,8,315.765563011,
1,239,None,8,314.807303905,
1,182,None,8,322.95746994,
2,257,None,8,323.00831604,
2,286,None,8,320.170859098,
2,287,None,8,320.223787069,
2,294,None,8,319.487298012,
1,212,None,8,319.54875803,
2,192,None,8,329.73920989,
2,200,None,8,329.795715094,
1,240,None,8,315.959213018,
1,245,None,8,316.007664919,
2,301,None,8,320.267637014,
2,304,None,8,319.32189703,
1,190,None,8,323.470710039,
2,268,None,8,323.521835089,
2,288,None,8,321.675677061,
1,209,None,8,320.712421894,
1,249,None,8,315.855217934,
1,255,None,8,314.888909101,
2,340,None,8,317.040337086,
2,351,None,8,316.079750061,
1,154,None,8,329.341336012,
2,224,None,8,328.416289091,
1,127,None,8,333.589202881,
2,184,None,8,332.634053946,
1,252,None,8,316.775636911,
1,254,None,8,315.820039034,
2,274,None,8,323.976294041,
1,196,None,8,324.020251989,
1,210,None,8,322.169728994,
1,211,None,8,322.210973024,
2,305,None,8,321.362765074,
1,221,None,8,321.404126883,
2,210,None,8,331.572756052,
1,149,None,8,331.623599052,
1,256,None,8,316.766829967,
2,367,None,8,315.801878929,
2,230,None,8,330.011339903,
1,164,None,8,330.068044901,
1,131,None,8,334.219937086,
2,189,None,8,334.261915922,
2,361,None,8,317.426469088,
1,259,None,8,317.471628904,
1,199,None,8,325.632936001,
1,206,None,8,324.682084084,
2,307,None,8,322.852304935,
2,308,None,8,322.887537003,
2,311,None,8,323.040751934,
2,313,None,8,322.075887918,
2,215,None,8,332.221805096,
1,156,None,8,332.262531042,
1,268,None,8,317.414750099,
2,377,None,8,316.45458293,
1,166,None,8,330.646028042,
2,239,None,8,330.666798115,
1,145,None,8,333.918683052,
2,211,None,8,332.984539032,
2,362,None,8,319.135601044,
2,364,None,8,319.184056997,
2,290,None,8,326.372632027,
2,298,None,8,325.428634882,
1,230,None,8,323.581404924,
2,322,None,8,323.623595953,
2,314,None,8,323.766889095,
1,225,None,8,323.814521074,
2,220,None,8,333.979571104,
2,223,None,8,333.016150951,
2,379,None,8,318.183779955,
1,273,None,8,318.227662086,
2,315,None,8,324.412549019,
1,226,None,8,324.486012936,
2,299,None,8,326.64597702,
2,300,None,8,326.688236952,
1,233,None,8,323.837321043,
1,237,None,8,323.883810043,
2,381,None,8,319.053318977,
2,383,None,8,319.086834908,
2,365,None,8,320.230988026,
1,263,None,8,320.279212952,
2,246,None,8,332.468712091,
1,177,None,8,332.525106907,
1,152,None,8,335.67436409,
1,155,None,8,335.712893963,
2,368,None,8,320.917850018,
2,373,None,8,320.981082916,
2,306,None,8,327.143126965,
1,223,None,8,326.188128948,
2,338,None,8,324.358896017,
1,242,None,8,324.404467106,
2,323,None,8,325.546197891,
2,334,None,8,324.584237099,
2,233,None,8,334.77128911,
1,168,None,8,334.817893982,
1,276,None,8,320.003014088,
2,387,None,8,320.047502041,
2,250,None,8,334.285721064,
1,183,None,8,333.343828917,
2,225,None,8,336.49388504,
1,162,None,8,336.536716938,
1,274,None,8,321.689631939,
2,385,None,8,320.750740051,
2,316,None,8,327.920248032,
2,346,None,8,324.957187891,
2,342,None,8,326.105717897,
1,248,None,8,325.143445015,
2,336,None,8,326.286515951,
2,341,None,8,326.327255011,
2,242,None,8,335.498137951,
2,247,None,8,335.537513971,
2,391,None,8,321.68423605,
2,400,None,8,320.716696978,
1,186,None,8,334.899851084,
1,189,None,8,333.951919079,
1,165,None,8,337.20400691,
2,236,None,8,337.380908966,
1,280,None,8,322.710397959,
2,392,None,8,322.750475883,
2,352,None,8,326.900633097,
2,353,None,8,326.936193943,
2,347,None,8,327.089310884,
2,348,None,8,327.136140108,
2,343,None,8,328.429136038,
2,344,None,8,327.477091074,
1,179,None,8,337.684813023,
2,255,None,8,336.746862888,
1,290,None,8,322.893179893,
2,407,None,8,322.202074051,
2,345,None,8,328.405478001,
1,247,None,8,328.46727705,
1,253,None,8,328.610554934,
2,354,None,8,327.623626947,
1,250,None,8,328.807580948,
1,260,None,8,327.937593937,
1,296,None,8,323.080291986,
2,416,None,8,322.117600918,
1,281,None,8,325.265089989,
1,285,None,8,324.317140102,
1,193,None,8,337.503324986,
2,272,None,8,336.558657885,
1,170,None,8,340.700700045,
2,245,None,8,339.735739946,
2,417,None,8,322.91218996,
2,424,None,8,322.964369059,
2,357,None,8,329.142803907,
2,359,None,8,329.351208925,
1,267,None,8,328.498656034,
1,271,None,8,327.536263943,
2,349,None,8,330.681505919,
2,355,None,8,330.198738098,
1,185,None,8,341.189842939,
2,259,None,8,341.232523918,
1,298,None,8,325.415844917,
1,307,None,8,324.451175928,
2,275,None,8,339.639139891,
1,200,None,8,339.68442297,
1,178,None,8,342.957236052,
2,256,None,8,341.994837046,
1,308,None,8,325.13876605,
2,430,None,8,325.171950102,
2,366,None,8,331.332001925,
1,264,None,8,331.378285885,
1,279,None,8,329.58813405,
2,404,None,8,328.625233889,
2,360,None,8,332.772777081,
1,262,None,8,331.816395998,
1,188,None,8,341.953381062,
2,271,None,8,340.992484093,
2,429,None,8,326.137304068,
2,436,None,8,326.173288107,
2,375,None,8,331.339701891,
2,378,None,8,331.405097961,
2,369,None,8,332.550065994,
2,370,None,8,332.58733511,
2,405,None,8,329.729548931,
1,291,None,8,328.771912098,
1,314,None,8,325.922027111,
1,316,None,8,325.957745075,
2,433,None,8,327.097982883,
1,312,None,8,327.130460978,
2,281,None,8,341.319232941,
2,282,None,8,341.383919001,
2,261,None,8,343.531706095,
1,187,None,8,343.598928928,
2,440,None,8,326.845987082,
2,442,None,8,326.884594917,
1,266,None,8,334.030627966,
2,372,None,8,334.070735931,
1,292,None,8,330.225203037,
2,410,None,8,330.262228966,
2,382,None,8,333.400568008,
1,278,None,8,332.453953981,
2,278,None,8,343.603034973,
2,279,None,8,343.646224022,
1,318,None,8,327.873172998,
1,320,None,8,327.927589893,
1,202,None,8,343.126878977,
1,204,None,8,343.197999001,
2,270,None,8,345.415685892,
2,276,None,8,345.165560007,
2,443,None,8,329.456424952,
2,444,None,8,329.516025066,
2,376,None,8,335.687923908,
1,275,None,8,335.731601954,
2,414,None,8,332.885844946,
1,302,None,8,331.933367968,
2,389,None,8,335.08088398,
2,393,None,8,335.125837088,
2,280,None,8,346.322884083,
2,283,None,8,345.381270885,
2,447,None,8,329.5534091,
2,458,None,8,328.5957129,
1,205,None,8,345.814663887,
1,208,None,8,344.861179113,
2,289,None,8,346.039750099,
2,296,None,8,345.051295042,
2,446,None,8,330.234973907,
1,325,None,8,330.287133932,
2,386,None,8,336.456935883,
2,399,None,8,335.515183926,
1,306,None,8,332.762871981,
2,432,None,8,332.800911903,
2,394,None,8,336.95230794,
2,396,None,8,335.984731913,
1,203,None,8,347.137833118,
2,292,None,8,346.177001953,
2,460,None,8,330.33337307,
2,467,None,8,329.377166986,
1,287,None,8,336.589848995,
2,402,None,8,336.631659985,
1,286,None,8,336.815551043,
1,295,None,8,335.848417044,
2,437,None,8,332.998862982,
2,439,None,8,333.075829983,
1,338,None,8,330.299273968,
2,473,None,8,330.309015036,
1,326,None,8,332.486371994,
2,461,None,8,331.523413897,
2,293,None,8,347.719419956,
2,302,None,8,346.752768993,
2,297,None,8,347.942945004,
1,216,None,8,347.000051975,
2,463,None,8,332.143265963,
2,466,None,8,332.176903963,
2,412,None,8,337.31931591,
2,415,None,8,337.3633039,
1,323,None,8,333.62776804,
1,329,None,8,332.683514118,
2,406,None,8,337.837999105,
1,293,None,8,337.877767086,
2,295,None,8,349.03719902,
1,213,None,8,349.081130028,
1,341,None,8,332.235582113,
2,475,None,8,332.289752007,
1,217,None,8,348.477931976,
1,218,None,8,348.534066916,
2,303,None,8,348.68589592,
2,309,None,8,348.72574091,
1,337,None,8,333.006747007,
1,348,None,8,332.046659946,
1,300,None,8,338.197719097,
2,420,None,8,338.236984968,
1,330,None,8,334.435853004,
2,459,None,8,334.482270002,
2,413,None,8,339.62518692,
1,297,None,8,339.682286978,
1,214,None,8,350.834662914,
1,215,None,8,350.882819891,
2,478,None,8,333.03857708,
2,479,None,8,333.092339039,
2,310,None,8,350.325974941,
2,320,None,8,349.373080969,
2,312,None,8,349.573136091,
2,317,None,8,349.616486073,
1,354,None,8,332.776202917,
1,357,None,8,332.815182924,
1,304,None,8,339.985390902,
1,305,None,8,339.994868994,
1,343,None,8,335.209408998,
1,347,None,8,334.263504982,
2,418,None,8,340.57615304,
2,426,None,8,340.632298946,
1,219,None,8,351.807722092,
1,227,None,8,350.844856024,
1,350,None,8,335.005692005,
2,487,None,8,335.048500061,
2,428,None,8,340.224289894,
1,310,None,8,340.278728962,
2,427,None,8,340.430427074,
2,431,None,8,340.472116947,
2,484,None,8,335.630945921,
2,490,None,8,334.668256998,
1,355,None,8,334.838124037,
1,366,None,8,333.849479914,
2,503,None,8,334.032958984,
2,504,None,8,334.076164961,
2,328,None,8,351.265911102,
2,331,None,8,351.322217941,
2,319,None,8,352.48093009,
1,228,None,8,352.528665066,
2,506,None,8,334.67978096,
1,372,None,8,333.715472937,
1,319,None,8,340.882551908,
2,452,None,8,339.920026064,
1,359,None,8,335.077976942,
1,360,None,8,335.125901937,
1,313,None,8,341.275522947,
2,438,None,8,341.314939022,
2,321,None,8,353.467560053,
1,235,None,8,352.508593082,
1,367,None,8,334.658443928,
2,510,None,8,334.703872919,
1,241,None,8,351.906755924,
1,258,None,8,349.932269096,
1,232,None,8,353.170820951,
2,326,None,8,353.225442886,
2,525,None,8,334.431435108,
2,549,None,8,332.45302701,
1,327,None,8,341.653346062,
1,333,None,8,340.694113016,
1,364,None,8,336.883225918,
2,507,None,8,336.917921066,
1,315,None,8,343.075011969,
2,445,None,8,343.111568928,
2,333,None,8,353.26017189,
2,335,None,8,353.270768881,
1,369,None,8,336.470941067,
2,523,None,8,335.511456966,
1,261,None,8,350.708543062,
1,265,None,8,350.756567955,
2,329,None,8,354.977322102,
2,337,None,8,354.017003059,
1,411,None,8,331.168114901,
1,417,None,8,331.210506916,
1,334,None,8,342.353796959,
2,464,None,8,342.394130945,
2,511,None,8,337.550133944,
2,518,None,8,336.581171036,
1,321,None,8,343.771478891,
2,451,None,8,343.818903923,
1,243,None,8,354.997297049,
1,246,None,8,354.296247005,
2,524,None,8,337.540966034,
2,531,None,8,336.581207991,
2,453,None,8,344.775904894,
1,328,None,8,344.847748995,
2,469,None,8,343.032563925,
2,474,None,8,343.075035095,
1,377,None,8,338.227839947,
1,380,None,8,338.265871048,
2,533,None,8,337.434825897,
2,536,None,8,337.473800898,
2,581,None,8,332.679261923,
2,587,None,8,331.725922108,
1,269,None,8,352.930079937,
1,270,None,8,353.004141092,
2,339,None,8,357.176599026,
1,244,None,8,357.233026028,
1,426,None,8,332.388041019,
1,429,None,8,332.433372021,
2,476,None,8,344.595647097,
2,485,None,8,343.64112711,
1,387,None,8,338.799851894,
2,539,None,8,337.842626095,
2,456,None,8,345.991538048,
1,332,None,8,346.028045893,
1,251,None,8,357.293560982,
1,272,None,8,354.340363026,
1,392,None,8,338.527221918,
2,552,None,8,337.586570024,
2,388,None,8,353.779932022,
2,390,None,8,353.79300499,
2,350,None,8,358.09130311,
2,356,None,8,357.103276014,
2,594,None,8,334.363032103,
1,433,None,8,334.421454906,
2,486,None,8,345.728903055,
1,352,None,8,344.789773941,
2,542,None,8,340.009610891,
2,544,None,8,340.060349941,
1,336,None,8,347.276438951,
2,468,None,8,347.317658901,
2,380,None,8,356.468071938,
1,277,None,8,355.510118961,
2,557,None,8,339.660839081,
2,564,None,8,338.785600901,
1,340,None,8,347.963246107,
2,482,None,8,346.975511074,
1,353,None,8,346.16792202,
1,356,None,8,346.226169109,
2,545,None,8,341.386313915,
2,546,None,8,341.929092884,
1,410,None,8,340.099924088,
2,571,None,8,339.138720989,
1,434,None,8,336.298484087,
1,445,None,8,335.403733969,
1,349,None,8,348.598144054,
1,351,None,8,348.664489985,
2,502,None,8,346.816299915,
1,373,None,8,345.852967978,
1,395,None,8,343.084119081,
1,399,None,8,342.124685049,
1,415,None,8,340.279241085,
1,418,None,8,339.338763952,
2,612,None,8,336.485671043,
2,619,None,8,335.523740053,
2,395,None,8,358.728110075,
1,283,None,8,358.775823116,
2,358,None,8,361.933760881,
1,257,None,8,361.973638058,
1,451,None,8,336.221860886,
2,621,None,8,336.233503103,
2,517,None,8,347.971795082,
2,528,None,8,347.162358999,
2,575,None,8,342.350656033,
2,578,None,8,341.397411108,
2,488,None,8,350.558933973,
2,491,None,8,350.595952034,
1,282,None,8,360.738782883,
2,397,None,8,361.36751008,
1,431,None,8,343.420429945,
1,439,None,8,342.458877087,
2,401,None,8,362.792675972,
1,288,None,8,362.841093063,
2,363,None,8,367.011437893,
2,371,None,8,366.067851067,
2,629,Unknown,8,340.321510077,
1,457,None,8,340.374806881,
2,534,None,8,350.525388956,
1,389,None,8,349.568715096,
2,580,None,8,345.708611965,
1,424,None,8,345.743340969,
2,492,None,8,354.888480902,
2,495,None,8,354.925415039,
2,398,None,8,364.174830914,
2,408,None,8,363.228825092,
2,615,None,8,343.461059093,
1,450,None,8,343.517471075,
2,499,None,8,354.79527998,
2,500,None,8,354.849484921,
1,391,None,8,350.991082907,
1,402,None,8,350.0773139,
2,595,None,8,346.282337904,
2,600,None,8,345.318907022,
2,620,None,8,343.46500802,
2,622,None,8,343.502232075,
2,642,Unknown,8,341.655559063,
2,643,Unknown,8,341.698005915,
1,289,None,8,365.899287939,
2,409,None,8,364.94598794,
2,374,None,8,369.095499039,
2,384,None,8,368.141554117,
1,472,None,8,341.289536953,
1,473,None,8,341.32832408,
1,405,None,8,350.477487087,
1,413,None,8,349.531943083,
2,602,None,8,346.70063591,
2,610,None,8,345.734844923,
1,361,None,8,356.958019972,
2,508,None,8,355.994632959,
2,411,None,8,366.138797998,
1,301,None,8,365.173753023,
1,453,None,8,345.459554911,
2,630,Unknown,8,344.516278982,
1,294,None,8,366.709224939,
1,299,None,8,365.744786024,
1,284,None,8,367.918670893,
2,403,None,8,367.956048012,
1,477,None,8,343.126773119,
2,664,None,8,342.16314292,
2,582,None,8,350.339438915,
2,588,None,8,349.394927979,
2,616,None,8,347.645817995,
2,635,Unknown,8,345.690538883,
2,512,None,8,357.838381052,
2,513,None,8,357.87738204,
2,423,None,8,367.020359993,
2,425,None,8,367.056236982,
1,460,None,8,346.212012053,
1,466,None,8,345.245429039,
2,422,None,8,367.431348085,
1,311,None,8,366.468997955,
2,419,None,8,367.658729076,
2,421,None,8,367.695506096,
2,665,None,8,343.855484962,
1,489,None,8,342.908422947,
2,590,None,8,351.069760084,
2,598,None,8,350.080058098,
1,461,None,8,347.257282972,
1,463,None,8,347.295274973,
1,371,None,8,359.448239088,
1,374,None,8,358.491247892,
2,435,None,8,367.685317039,
2,441,None,8,366.720392942,
