camera,frame,prediction,consumers,latency
1,216,None,16,84.7316811085,
2,319,None,16,83.7960779667,
2,423,None,16,73.9586889744,
2,339,None,16,83.0594239235,
2,356,None,16,81.0885260105,
2,260,None,16,90.2405650616,
2,262,None,16,90.2501211166,
2,310,None,16,85.4289300442,
1,258,None,16,80.4413239956,
2,298,None,16,86.6079120636,
2,299,None,16,86.6438260078,
1,201,None,16,87.7793710232,
2,330,None,16,83.8262488842,
2,424,None,16,74.9594230652,
1,247,None,16,82.0605950356,
2,355,None,16,82.0758318901,
1,261,None,16,80.2759790421,
2,390,None,16,78.3857219219,
2,358,None,16,82.9947650433,
2,363,None,16,82.0299499035,
1,197,None,16,90.1853189468,
2,430,None,16,76.2879641056,
2,286,None,16,89.3914809227,
2,300,None,16,88.5064220428,
2,306,None,16,88.637401104,
2,425,None,16,76.8045699596,
2,435,None,16,75.839648962,
1,238,None,16,85.9788439274,
1,245,None,16,84.990680933,
2,433,None,16,76.167568922,
1,262,None,16,82.2728281021,
2,382,None,16,81.7897379398,
1,308,None,16,76.9468429089,
2,470,None,16,74.0293750763,
2,477,None,16,73.6340100765,
2,371,None,16,83.8486659527,
1,284,None,16,80.8596019745,
2,288,None,16,92.0323400497,
1,209,None,16,91.0428640842,
1,283,None,16,82.2228560448,
2,401,None,16,81.2318649292,
2,316,None,16,90.3993449211,
1,256,None,16,85.4953489304,
2,379,None,16,84.5327370167,
2,389,None,16,83.6888170242,
2,354,None,16,86.7931079865,
2,440,None,16,78.8765180111,
2,442,None,16,77.9094679356,
1,278,None,16,83.0474350452,
1,253,None,16,86.1491339207,
2,366,None,16,86.5572600365,
1,210,None,16,92.7356319427,
1,211,None,16,92.7736270428,
2,381,None,16,84.919836998,
2,443,None,16,79.0149509907,
1,288,None,16,83.136015892,
2,383,None,16,85.7385020256,
2,444,None,16,79.8305940628,
1,294,None,16,82.9269390106,
2,393,None,16,85.5478429794,
2,396,None,16,86.0596849918,
1,342,None,16,78.2326738834,
1,345,None,16,77.2439138889,
2,403,None,16,85.4253790379,
2,419,None,16,84.4357430935,
1,299,None,16,84.6195669174,
2,422,None,16,83.6622099876,
1,346,None,16,77.7893679142,
2,515,None,16,74.8005468845,
2,308,None,16,94.9589750767,
2,369,None,16,90.0771250725,
2,370,None,16,89.0884149075,
1,303,None,16,84.2669599056,
2,322,None,16,94.3801209927,
2,387,None,16,88.4864780903,
1,276,None,16,88.5209770203,
1,287,None,16,86.6644659042,
2,450,None,16,83.2662630081,
2,463,None,16,81.3591110706,
1,337,None,16,80.3946158886,
1,293,None,16,86.5566170216,
1,370,None,16,76.6549921036,
1,376,None,16,75.6896829605,
2,455,None,16,82.8433699608,
2,457,None,16,83.2530100346,
1,233,None,16,95.3919429779,
2,338,None,16,95.4268429279,
2,400,None,16,89.5696589947,
1,311,None,16,85.6838700771,
1,264,None,16,91.7835800648,
1,290,None,16,88.8769500256,
1,322,None,16,83.9783160686,
2,376,None,16,92.3432888985,
1,348,None,16,81.4298419952,
1,354,None,16,80.4645450115,
2,465,None,16,83.6129949093,
1,266,None,16,92.7076559067,
1,331,None,16,83.8093550205,
1,275,None,16,92.2405560017,
1,378,None,16,78.3289990425,
2,530,None,16,78.3405189514,
1,335,None,16,83.5127699375,
1,357,None,16,81.6291189194,
2,418,None,16,89.7356829643,
1,358,None,16,81.3289060593,
2,503,None,16,81.4328820705,
1,310,None,16,88.5456740856,
2,471,None,16,86.1456699371,
1,339,None,16,85.25563097,
1,286,None,16,92.3648529053,
2,505,None,16,82.4470748901,
2,514,None,16,81.4571180344,
2,342,None,16,98.6175038815,
2,348,None,16,98.6597700119,
1,295,None,16,91.8086431026,
1,385,None,16,79.8965439796,
2,416,None,16,91.9960119724,
2,436,None,16,90.0069270134,
2,445,None,16,89.1757929325,
1,390,None,16,79.262638092,
1,321,None,16,88.3577361107,
2,504,None,16,83.4501709938,
2,525,None,16,81.4935159683,
2,431,None,16,91.6456561089,
1,305,None,16,92.1900889874,
1,260,None,16,98.3360869884,
1,267,None,16,97.4393949509,
1,417,None,16,77.5403940678,
2,480,None,16,87.6510469913,
1,314,None,16,91.3021669388,
1,316,None,16,91.3448688984,
2,587,None,16,77.5024700165,
1,344,None,16,87.6067140102,
2,453,None,16,90.8061020374,
2,456,None,16,90.8154859543,
2,452,None,16,90.9849898815,
1,401,None,16,81.0842409134,
1,404,None,16,81.0958080292,
2,516,None,16,85.2645339966,
1,383,None,16,83.302136898,
2,464,None,16,90.449285984,
1,271,None,16,98.7099421024,
1,279,None,16,97.8153879642,
2,458,None,16,91.9136300087,
2,467,None,16,90.924628973,
1,426,None,16,78.1147940159,
1,429,None,16,78.2233099937,
2,489,None,16,89.8369140625,
2,493,None,16,88.8715779781,
2,468,None,16,92.045181036,
1,407,None,16,82.3272969723,
1,408,None,16,82.3376319408,
2,540,None,16,85.5069460869,
2,555,None,16,83.5177259445,
1,336,None,16,91.6955609322,
1,334,None,16,92.7899160385,
2,485,None,16,90.8934020996,
1,291,None,16,99.2089469433,
2,410,None,16,99.2200379372,
2,475,None,16,92.4116609097,
1,338,None,16,92.4482159615,
1,433,None,16,80.609525919,
1,362,None,16,89.7089550495,
2,619,None,16,79.3390889168,
2,509,None,16,90.4433300495,
2,526,None,16,88.8458180428,
1,352,None,16,91.9444000721,
2,574,None,16,85.040858984,
2,604,None,16,82.0528850555,
2,558,None,16,86.2213759422,
2,566,None,16,85.2579898834,
2,529,None,16,89.4053530693,
2,517,None,16,90.9276249409,
1,435,None,16,82.0519061089,
1,448,None,16,81.062568903,
2,572,None,16,86.2407639027,
2,579,None,16,85.2524631023,
2,621,None,16,81.4294979572,
2,488,None,16,94.530369997,
2,629,Unknown,16,80.6254799366,
2,491,None,16,94.7227621078,
2,582,None,16,86.3177409172,
2,590,None,16,85.3279910088,
1,302,None,16,101.511205912,
1,306,None,16,100.639648914,
2,479,None,16,96.7326610088,
1,341,None,16,96.7425909042,
2,642,Unknown,16,80.9130940437,
1,472,None,16,79.4299631119,
1,388,None,16,91.6364400387,
2,492,None,16,97.2500419617,
2,543,None,16,92.8492770195,
1,455,None,16,83.9317059517,
2,636,Unknown,16,83.963958025,
1,351,None,16,97.0988459587,
1,423,None,16,88.7013139725,
1,437,None,16,86.7490010262,
1,396,None,16,92.917206049,
2,554,None,16,91.955696106,
1,456,None,16,84.1597900391,
2,637,Unknown,16,84.1946699619,
1,329,None,16,101.367667913,
2,605,None,16,88.4743440151,
2,606,None,16,87.9096589088,
1,330,None,16,102.221232891,
2,487,None,16,100.309891939,
1,350,None,16,100.34682107,
1,477,None,16,83.4828081131,
2,495,None,16,99.5992839336,
2,499,None,16,99.6294939518,
2,648,Unknown,16,84.7633841038,
2,649,Unknown,16,84.8014609814,
2,665,None,16,83.9349870682,
2,490,None,16,101.029330015,
2,607,None,16,89.1352570057,
1,440,None,16,89.393695116,
1,359,None,16,99.5550160408,
1,367,None,16,98.6504640579,
1,489,None,16,82.7480099201,
2,569,None,16,93.8544399738,
2,523,None,16,98.5018210411,
2,692,None,16,82.6037759781,
2,586,None,16,92.7136509418,
1,361,None,16,101.281966925,
2,618,None,16,90.3677148819,
2,652,None,16,87.5131959915,
2,653,None,16,87.5233809948,
2,669,None,16,85.7021489143,
1,482,None,16,85.7383348942,
2,508,None,16,101.887166023,
2,632,Unknown,16,90.133797884,
1,364,None,16,102.250396967,
2,511,None,16,102.290606976,
2,531,None,16,100.445856094,
2,536,None,16,99.454169035,
2,701,None,16,83.6362910271,
1,422,None,16,94.7333960533,
1,504,None,16,84.334649086,
2,597,None,16,94.4723069668,
2,699,None,16,85.0839018822,
1,503,None,16,85.0938560963,
1,371,None,16,103.272943974,
1,384,None,16,101.305448055,
1,485,None,16,87.4536280632,
2,697,None,16,85.4912691116,
2,544,None,16,101.650446892,
2,633,Unknown,16,92.7781291008,
2,638,Unknown,16,92.0802519321,
2,545,None,16,101.242563009,
2,552,None,16,101.423578978,
1,410,None,16,99.5316209793,
2,705,None,16,86.623226881,
2,601,None,16,96.7167520523,
1,432,None,16,97.2280330658,
1,511,None,16,86.3992989063,
2,729,None,16,84.497590065,
2,548,None,16,103.130378962,
1,400,None,16,102.640753031,
1,535,None,16,84.8081300259,
2,700,None,16,88.9050419331,
1,517,None,16,86.944216013,
1,539,None,16,84.1027719975,
1,554,None,16,82.4130039215,
1,532,None,16,85.580411911,
2,739,None,16,85.5903639793,
2,546,None,16,104.745249987,
2,611,None,16,98.8443069458,
2,614,None,16,98.8824698925,
2,644,Unknown,16,96.0168330669,
1,395,None,16,105.117165089,
1,439,None,16,99.2050700188,
2,615,None,16,99.2156341076,
2,565,None,16,103.391164064,
2,659,None,16,94.4776940346,
1,563,None,16,82.5634450912,
2,716,None,16,88.6612210274,
2,722,None,16,88.6960070133,
2,567,None,16,103.84604311,
2,777,None,16,83.4477601051,
1,544,None,16,85.5492630005,
2,757,None,16,86.0824210644,
2,616,None,16,100.347733021,
1,459,None,16,98.4991190434,
1,484,None,16,95.6056520939,
2,635,Unknown,16,99.6988089085,
2,622,None,16,100.79125309,
1,450,None,16,99.8029620647,
1,409,None,16,106.0302279,
1,469,None,16,98.6356449127,
2,685,None,16,95.7442119122,
1,527,None,16,90.8456819057,
1,531,None,16,89.8571090698,
2,584,None,16,106.043730974,
2,662,None,16,98.5168669224,
2,670,None,16,97.527782917,
2,695,None,16,95.7033259869,
1,569,None,16,85.8064649105,
1,579,None,16,84.8484508991,
2,655,None,16,99.9895620346,
2,656,None,16,100.032215118,
1,499,None,16,96.1986830235,
2,782,None,16,86.2917180061,
2,646,Unknown,16,100.380848885,
1,466,None,16,100.418358088,
1,419,None,16,107.561948061,
1,571,None,16,86.6660809517,
2,741,None,16,91.7619380951,
2,754,None,16,89.8003940582,
1,420,None,16,106.959410906,
1,500,None,16,96.0676469803,
2,703,None,16,96.5784389973,
1,476,None,16,100.755033016,
2,683,None,16,98.8522839546,
1,547,None,16,90.949160099,
2,702,None,16,97.1322319508,
1,474,None,16,101.73032093,
2,674,None,16,100.767901897,
2,764,None,16,90.9156520367,
1,505,None,16,98.025247097,
1,427,None,16,108.160288095,
2,599,None,16,108.169620991,
2,708,None,16,97.3459830284,
1,596,None,16,85.4582769871,
2,846,None,16,83.5085890293,
2,787,None,16,89.6603319645,
1,581,None,16,87.6708190441,
2,724,None,16,95.8432099819,
2,686,None,16,100.126024961,
1,496,None,16,100.238540888,
1,486,None,16,101.329899073,
2,689,None,16,100.340600967,
2,768,None,16,92.5133171082,
2,776,None,16,91.613451004,
2,706,None,16,99.2215280533,
2,711,None,16,99.7676360607,
1,428,None,16,110.923099995,
2,847,None,16,85.0260810852,
2,852,None,16,85.060115099,
1,583,None,16,90.2016239166,
1,585,None,16,90.2110760212,
1,436,None,16,110.381944895,
2,723,None,16,99.9024410248,
1,520,None,16,99.9117081165,
2,854,None,16,86.0617449284,
1,626,None,16,85.070909977,
2,728,None,16,99.2533318996,
1,506,None,16,102.36156702,
1,509,None,16,101.395129919,
2,731,None,16,99.5459139347,
1,594,None,16,90.6548810005,
2,816,None,16,90.7145500183,
1,497,None,16,103.983351946,
2,693,None,16,104.014173985,
2,613,None,16,112.155884981,
1,564,None,16,95.765748024,
2,780,None,16,94.7999770641,
2,617,None,16,111.940538883,
1,530,None,16,100.506395102,
1,543,None,16,98.5486121178,
2,732,None,16,101.704432011,
2,859,None,16,87.8038010597,
2,879,None,16,85.8151659966,
2,712,None,16,103.971818924,
1,537,None,16,99.982047081,
1,529,None,16,101.162375927,
2,817,None,16,92.2497959137,
2,737,None,16,101.356738091,
1,533,None,16,101.392827034,
1,598,None,16,92.5473060608,
1,575,None,16,95.7929770947,
2,792,None,16,95.8038790226,
2,762,None,16,98.9864189625,
1,559,None,16,97.9959669113,
1,534,None,16,102.160620928,
1,653,None,16,85.2633059025,
2,747,None,16,101.362071037,
1,655,None,16,85.7064390182,
2,822,None,16,93.8086380959,
1,578,None,16,96.8993899822,
2,824,None,16,94.0007090569,
1,597,None,16,94.5288300514,
2,634,Unknown,16,114.627276897,
1,542,None,16,102.776520967,
1,464,None,16,112.942063093,
2,753,None,16,102.410906076,
1,550,None,16,102.507436037,
1,582,None,16,97.5568261147,
1,599,None,16,95.7959370613,
2,779,None,16,99.9526441097,
2,760,None,16,102.554702044,
1,551,None,16,102.586374998,
2,827,None,16,95.7284109592,
2,791,None,16,99.824919939,
2,916,None,16,86.9345529079,
2,650,None,16,115.045741081,
2,651,None,16,115.088418007,
2,758,None,16,104.246733904,
2,926,None,16,85.3479430676,
2,825,None,16,97.4515430927,
2,837,None,16,96.4855680466,
2,761,None,16,103.635286093,
2,803,None,16,99.8015360832,
2,804,None,16,99.9089388847,
2,765,None,16,104.003170013,
2,772,None,16,103.012418985,
2,832,None,16,97.1828210354,
2,813,None,16,99.2795729637,
2,840,None,16,96.3883171082,
2,818,None,16,98.4934289455,
2,676,None,16,114.097908974,
1,690,None,16,86.7060790062,
1,692,None,16,86.7403080463,
2,684,None,16,114.886959076,
2,843,None,16,98.485585928,
2,858,None,16,96.4949450493,
1,600,None,16,100.667335987,
1,609,None,16,99.7874519825,
2,946,None,16,86.9880290031,
2,947,None,16,87.0211439133,
1,589,None,16,102.170921087,
2,763,None,16,107.280170918,
2,766,None,16,107.36956811,
2,866,None,16,96.5706439018,
2,809,None,16,102.662345886,
1,566,None,16,105.755251884,
1,567,None,16,105.789787054,
1,634,None,16,96.9384329319,
2,842,None,16,100.035568953,
1,498,None,16,116.141011953,
1,625,None,16,98.2977321148,
1,514,None,16,113.399322033,
2,784,None,16,106.493648052,
1,573,None,16,105.597642899,
1,590,None,16,104.176376104,
2,820,None,16,103.276976109,
2,857,None,16,99.3618130684,
1,614,None,16,101.499771118,
2,793,None,16,106.602396011,
2,796,None,16,106.635833979,
2,862,None,16,99.7970049381,
1,623,None,16,100.891433001,
2,950,None,16,90.5120840073,
2,963,None,16,88.6852860451,
1,526,None,16,115.00908494,
2,740,None,16,114.01857996,
1,574,None,16,108.184679985,
2,868,None,16,100.272362947,
1,638,None,16,100.303764105,
2,790,None,16,108.454497099,
2,821,None,16,105.715781927,
2,826,None,16,105.826653004,
1,580,None,16,107.91942811,
2,799,None,16,107.954539061,
1,656,None,16,98.1027290821,
2,856,None,16,102.206120968,
2,897,None,16,98.8081231117,
1,633,None,16,101.899012089,
2,743,None,16,115.319536924,
2,839,None,16,105.414485931,
2,974,None,16,90.5007629395,
1,735,None,16,88.5340430737,
1,639,None,16,101.67729497,
2,877,None,16,101.688446999,
2,756,None,16,114.857625008,
1,616,None,16,106.246251106,
2,830,None,16,107.343672037,
2,831,None,16,107.382795095,
2,802,None,16,110.542650938,
2,898,None,16,100.639636993,
2,892,None,16,100.742876053,
1,584,None,16,110.840104103,
2,901,None,16,99.9303679466,
1,659,None,16,101.050092936,
1,742,None,16,89.6491398811,
2,1019,None,16,87.8506059647,
1,560,None,16,115.035671949,
1,576,None,16,113.076760054,
2,848,None,16,107.229537964,
2,878,None,16,104.324544907,
2,880,None,16,104.362534046,
1,622,None,16,107.505345106,
2,841,None,16,108.877548933,
2,844,None,16,108.987441063,
1,593,None,16,112.088665962,
2,902,None,16,102.184506893,
2,900,None,16,102.291829109,
1,605,None,16,110.894505024,
2,904,None,16,102.995202065,
1,662,None,16,103.097038984,
2,811,None,16,113.473639965,
1,603,None,16,111.48281908,
1,628,None,16,108.683067083,
2,1024,None,16,90.7859869003,
2,1053,None,16,87.8331570625,
1,645,None,16,106.982273102,
1,649,None,16,105.991139889,
2,869,None,16,108.165313959,
2,855,None,16,110.358119965,
1,644,None,16,107.471244097,
2,838,None,16,111.562758923,
1,624,None,16,110.572220087,
1,668,None,16,103.748624086,
1,674,None,16,102.841063976,
2,920,None,16,102.934375048,
2,921,None,16,103.45719099,
2,1057,None,16,88.6301279068,
2,829,None,16,113.997757912,
2,903,None,16,106.083894014,
2,1079,None,16,87.2048799992,
1,654,None,16,107.309205055,
2,893,None,16,107.348968983,
1,613,None,16,113.492598057,
2,927,None,16,103.914825916,
2,887,None,16,109.037750006,
1,669,None,16,106.073847055,
1,689,None,16,103.282912016,
1,678,None,16,105.386518955,
2,870,None,16,111.984117031,
2,882,None,16,110.997230053,
2,975,None,16,100.163295984,
1,680,None,16,106.259622097,
1,621,None,16,114.554578066,
2,865,None,16,112.59601593,
2,931,None,16,105.730281115,
2,1082,None,16,88.8141360283,
1,807,None,16,88.8487238884,
2,908,None,16,108.037103891,
1,677,None,16,107.073187113,
1,693,None,16,105.21826005,
1,670,None,16,108.508533001,
2,923,None,16,107.621845961,
2,883,None,16,111.715920925,
2,890,None,16,110.72725606,
2,993,None,16,99.903758049,
2,1001,None,16,98.9994840622,
2,969,None,16,103.100899935,
1,731,None,16,100.619283915,
1,817,None,16,88.7993450165,
1,637,None,16,115.413425922,
1,821,None,16,90.0130200386,
2,929,None,16,109.101232052,
1,684,None,16,109.110522032,
2,909,None,16,111.298614979,
2,1004,None,16,101.453650951,
2,1015,None,16,100.490777016,
2,1109,None,16,89.6385331154,
2,949,None,16,107.75316,
2,1121,None,16,88.8576600552,
2,934,None,16,109.958460093,
2,957,None,16,106.992403984,
2,894,None,16,114.143908024,
1,666,None,16,113.153748035,
1,701,None,16,107.323430061,
1,688,None,16,109.416671991,
2,936,None,16,109.425908089,
1,673,None,16,112.623910904,
1,745,None,16,102.228744984,
2,1016,None,16,101.237529993,
2,928,None,16,111.409249067,
2,1021,None,16,102.054624081,
2,1022,None,16,102.166095018,
2,938,None,16,111.261478901,
2,954,None,16,109.27074194,
2,958,None,16,109.428491116,
2,960,None,16,109.467972994,
1,839,None,16,90.6230170727,
1,672,None,16,114.725454092,
2,917,None,16,114.736098051,
1,714,None,16,108.910434961,
1,719,None,16,107.92118597,
2,1135,None,16,91.1439568996,
2,1030,None,16,102.311598063,
2,948,None,16,111.484244108,
2,1043,None,16,101.630800009,
2,953,None,16,110.762485027,
2,986,None,16,108.223006964,
2,987,None,16,108.259408951,
1,722,None,16,108.400624037,
2,990,None,16,107.412736893,
1,780,None,16,101.574310064,
2,1036,None,16,102.680262089,
2,930,None,16,115.278861046,
2,940,None,16,114.331065893,
2,1065,None,16,100.488038063,
2,1059,None,16,101.59306097,
2,968,None,16,112.211275101,
2,972,None,16,112.72705102,
2,1165,None,16,90.9080739021,
2,1170,None,16,90.9451711178,
1,703,None,16,114.104614973,
1,715,None,16,112.115638018,
2,1172,None,16,91.3406529427,
2,1197,None,16,88.3856430054,
2,976,None,16,112.523159981,
2,982,None,16,111.532804966,
1,733,None,16,110.702675104,
2,1063,None,16,103.838869095,
2,1069,None,16,102.880232096,
1,736,None,16,110.007311106,
