camera,frame,prediction,consumers,latency
2,72,None,352,15.1498711109,
2,187,None,352,2.16880702972,
2,125,None,352,10.450717926,
1,50,None,352,15.0882360935,
1,144,None,352,1.29115700722,
1,156,None,352,0.857647895813,
2,234,None,352,0.400995016098,
2,243,None,352,0.367260932922,
2,283,None,352,1.02705097198,
1,217,None,352,1.63454604149,
2,322,None,352,0.732198953629,
2,344,None,352,0.295640945435,
2,342,None,352,1.90863704681,
2,354,None,352,0.513164043427,
2,394,None,352,1.24597811699,
1,290,None,352,0.567272901535,
2,400,None,352,1.16405105591,
1,305,None,352,0.871308088303,
2,422,None,352,0.965423107147,
2,450,None,352,1.08316302299,
1,335,None,352,0.686422109604,
1,361,None,352,0.801086902618,
2,508,None,352,0.415473937988,
2,525,None,352,1.24147510529,
1,423,None,352,0.903525114059,
2,616,None,352,1.01235198975,
2,644,Unknown,352,1.45298504829,
1,484,None,352,0.433146953583,
2,665,None,352,0.760030031204,
1,497,None,352,0.854873895645,
1,509,None,352,0.446468114853,
1,514,None,352,1.54650998116,
2,699,None,352,1.21697902679,
1,533,None,352,1.33277797699,
1,544,None,352,0.936458110809,
1,553,None,352,0.366151094437,
1,581,None,352,0.660006046295,
2,790,None,352,0.939279079437,
2,816,None,352,0.964085102081,
2,831,None,352,0.578224897385,
1,643,None,352,1.28045988083,
1,669,None,352,0.721159934998,
1,673,None,352,1.38432788849,
2,934,None,352,1.00125288963,
1,692,None,352,1.6343998909,
2,956,None,352,0.733877897263,
2,982,None,352,0.853980064392,
2,1015,None,352,0.47719502449,
2,1051,None,352,0.579967021942,
2,1053,None,352,1.22705411911,
1,784,None,352,0.475024938583,
1,785,None,352,1.01526689529,
2,1083,None,352,0.612102985382,
1,807,None,352,1.28555297852,
1,821,None,352,0.470109939575,
2,1131,None,352,1.09211802483,
1,869,None,352,1.22202897072,
1,873,None,352,0.804071903229,
2,1182,None,352,1.40606594086,
1,889,None,352,1.03086495399,
2,1211,None,352,0.629148006439,
1,939,None,352,0.760564088821,
2,1274,None,352,0.868372917175,
1,953,None,352,0.9784719944,
2,1291,None,352,1.07301902771,
1,998,None,352,1.19920897484,
2,1351,None,352,0.796000003815,
2,1548,None,352,0.571146011353,
1,1156,None,352,0.99902009964,
2,1572,None,352,0.665376901627,
2,1593,None,352,0.834484100342,
2,1611,None,352,0.935842990875,
1,1215,None,352,0.847064971924,
1,1231,None,352,1.43738603592,
2,1656,None,352,1.08065390587,
2,1661,None,352,1.18649506569,
2,1670,None,352,0.841996908188,
2,1677,None,352,0.936216115952,
1,1280,None,352,1.05496907234,
1,1282,None,352,0.657442092896,
2,1717,None,352,1.32798290253,
2,1727,None,352,1.22230100632,
1,1295,None,352,0.825390100479,
2,1749,None,352,1.43108105659,
2,1754,None,352,1.02343702316,
1,1338,None,352,0.972634077072,
2,1801,None,352,1.10318899155,
2,1841,None,352,1.13155794144,
1,1403,None,352,1.24029397964,
1,1417,None,352,0.851681947708,
2,1908,None,352,1.46473097801,
2,1931,None,352,0.98768901825,
2,1943,None,352,0.582932949066,
2,1947,None,352,1.17928004265,
1,1491,None,352,1.01289510727,
2,2003,None,352,1.23778295517,
1,1516,None,352,0.929703950882,
2,2039,None,352,0.519582986832,
2,2077,None,352,1.12862992287,
1,1591,None,352,0.754947900772,
2,2130,None,352,0.381100893021,
1,1606,None,352,0.786988019943,
2,2149,Unknown,352,0.791636943817,
1,1613,None,352,1.37968492508,
1,1642,None,352,0.535912036896,
2,2206,Unknown,352,0.706233024597,
1,1680,None,352,0.831010103226,
2,2245,Unknown,352,1.3786380291,
1,1692,None,352,0.40500497818,
2,2293,None,352,0.517046928406,
2,2301,Unknown,352,0.636408090591,
2,2343,None,352,1.24424600601,
1,1763,None,352,0.37121796608,
2,2375,None,352,0.986100912094,
1,1831,None,352,0.930555105209,
1,1838,None,352,1.03237700462,
1,1859,None,352,1.08535599709,
1,1918,None,352,1.12586808205,
1,1926,None,352,1.31077599525,
1,1927,None,352,0.901465892792,
2,2608,None,352,0.979855060577,
2,2611,None,352,0.361067056656,
2,2612,None,352,1.02698588371,
1,1970,None,352,0.636305093765,
2,2653,None,352,1.31659197807,
1,1995,None,352,1.41051292419,
2,2694,None,352,0.620641946793,
2,2721,None,352,0.960103034973,
2,2775,None,352,1.267786026,
2,2836,None,352,1.3988609314,
1,2155,No
