camera,frame,prediction,consumers,latency
1,1193,None,352,1.3257060051,
1,1209,None,352,1.45529794693,
1,1225,None,352,0.525839090347,
2,1527,None,352,1.13119792938,
2,1536,None,352,0.828344106674,
1,1239,None,352,0.731147050858,
2,1582,None,352,1.23335909843,
2,1598,None,352,1.02144598961,
1,1289,None,352,0.446032047272,
2,1636,None,352,0.502785921097,
2,1648,None,352,0.86359000206,
1,1386,None,352,1.01680207253,
2,1738,None,352,1.46906495094,
2,1759,None,352,0.594619989395,
2,1823,None,352,0.79772901535,
2,1830,None,352,0.895154953003,
2,1838,None,352,0.493066072464,
2,1843,None,352,1.41328907013,
1,1539,None,352,1.14268398285,
2,1906,None,352,1.73336195946,
2,1912,None,352,1.05020594597,
2,2038,None,352,1.15791797638,
1,1663,None,352,1.1434481144,
2,2062,None,352,1.26550102234,
2,2075,None,352,0.366513967514,
1,1681,None,352,0.756964921951,
1,1688,None,352,0.415541887283,
1,1739,None,352,0.43380188942,
2,2173,Unknown,352,0.975876092911,
2,2198,Unknown,352,1.22110390663,
2,2220,Unknown,352,0.823918104172,
2,2230,Unknown,352,0.998539924622,
1,1842,None,352,0.679677009583,
1,1845,None,352,1.13917589188,
2,2277,Aquaman,352,1.62803697586,
1,1861,None,352,1.24415397644,
1,1880,None,352,0.875370025635,
1,1894,None,352,0.971991062164,
1,1901,None,352,0.605349063873,
2,2338,None,352,1.14065790176,
2,2349,None,352,0.875416040421,
2,2366,None,352,0.399360895157,
2,2372,None,352,1.10607790947,
2,2391,None,352,1.20885300636,
2,2423,None,352,0.707925081253,
2,2444,Unknown,352,1.76422810555,
1,2010,None,352,1.36906003952,
1,2031,None,352,0.798856019974,
1,2033,None,352,1.09574103355,
2,2497,Unknown,352,1.77934193611,
1,2042,None,352,0.443732023239,
2,2508,None,352,1.11161398888,
1,2064,None,352,0.347138881683,
1,2080,None,352,0.554968118668,
2,2582,None,352,1.33194589615,
1,2116,None,352,0.438534975052,
1,2130,None,352,0.467894077301,
2,2631,None,352,0.577004909515,
2,2641,None,352,0.690047979355,
1,2157,None,352,1.29355502129,
1,2186,None,352,1.08494210243,
1,2196,None,352,0.596745967865,
1,2208,None,352,0.69541311264,
1,2342,None,352,1.05045700073,
1,2341,None,352,1.50768208504,
1,2379,None,352,1.32253193855,
1,2433,None,352,0.525777101517,
2,3022,None,352,1.14704608917,
2,3062,None,352,1.30225801468,
2,3077,None,352,1.27973389626,
1,2521,None,352,0.484338998795,
2,3099,None,352,0.577761888504,
1,2532,None,352,0.943785905838,
1,2566,None,352,0.897927999496,
2,3180,None,352,0.723722934723,
2,3203,None,352,1.31891107559,
1,2645,None,352,0.989658117294,
1,2655,None,352,0.45903801918,
2,3310,None,352,1.20006990433,
1,2706,None,352,1.21810007095,
2,3346,None,352,0.339231967926,
1,2739,None,352,0.949668884277,
1,2750,None,352,1.2523419857,
2,3393,None,352,0.873992919922,
2,3408,Unknown,352,0.725528001785,
2,3414,None,352,1.24613499641,
1,2801,None,352,1.22663807869,
1,2836,None,352,0.938412904739,
2,3534,None,352,1.12274003029,
1,2902,None,352,1.82662010193,
2,3573,None,352,1.05236697197,
2,3574,None,352,1.71764302254,
1,2948,None,352,0.723445892334,
2,3622,None,352,0.597815990448,
2,3625,None,352,1.26863598824,
1,2976,None,352,0.509475946426,
1,2983,None,352,0.646682024002,
1,2986,None,352,1.21699905396,
2,3655,None,352,1.82781600952,
1,2995,None,352,1.34601306915,
1,3008,None,352,1.12543797493,
1,3101,None,352,1.3985478878,
2,3830,None,352,1.02568006516,
1,3147,None,352,0.631593942642,
1,3156,None,352,0.81448507309,
1,3159,None,352,1.27938389778,
1,3161,None,352,0.528507947922,
1,3169,None,352,0.617434024811,
1,3192,None,352,0.732465982437,
1,3195,None,352,1.18056988716,
2,3913,None,352,0.33522605896,
2,3931,None,352,1.64358997345,
2,3953,None,352,0.648025989532,
1,3253,None,352,1.27179908752,
2,3990,None,352,0.87108206749,
1,3266,None,352,1.08062601089,
2,4018,None,352,1.17724490166,
1,3286,None,352,1.0248670578,
1,3287,None,352,1.30755996704,
2,4026,None,352,1.91876292229,
2,4037,None,352,1.51869297028,
2,4075,None,352,0.669516086578,
2,4108,None,352,1.42543196678,
2,4119,Aquaman,352,0.729197978973,
1,3364,None,352,1.08940410614,
1,3375,Unknown,352,0.820894956589,
1,3417,None,352,0.322786092758,
2,4203,Aquaman,352,1.20739006996,
2,4204,Aquaman,352,1.33614611626,
1,3442,None,352,0.724724054337,
1,3519,None,352,0.971081972122,
2,4313,Aquaman,352,0.878175973892,
1,3532,None,352,1.00455093384,
2,4371,Unknown,352,1.49155902863,
1,3567,None,352,2.13011097908,
2,4378,Unknown,352,1.33225607872,
2,4385,None,352,0.947901964188,
2,4391,None,352,0.778022050858,
2,4427,None,352,0.62930893898,
2,4444,None,352,0.924186944962,
2,4474,None,352,1.07131290436,
2,4482,None,352,1.26340794563,
2,4506,None,352,0.623465061188,
2,4509,None,352,1.33210611343,
1,3746,None,352,0.63340306282,
2,4588,None,352,1.23555898666,
2,4590,None,352,0.828872919083,
1,3768,None,352,0.718033075333,
2,4609,None,352,1.40356588364,
1,3779,None,352,1.60429596901,
2,4643,None,352,0.338160037994,
2,4686,None,352,1.14319992065,
1,3864,None,352,0.310573101044,
1,3869,None,352,1.10183906555,
1,3891,None,352,0.291829109192,
2,4772,None,352,1.44002008438,
2,4786,None,352,0.445103883743,
1,3935,None,352,0.754220962524,
2,4834,None,352,0.927611112595,
2,4847,None,352,0.581943035126,
1,3965,None,352,1.04163599014,
2,4874,None,352,0.699054002762,
1,3987,None,352,0.736931085587,
1,4024,None,352,1.0840818882,
1,4028,None,352,0.704340934753,
1,4046,None,352,0.983992099762,
2,4964,None,352,1.08296298981,
2,4991,None,352,0.753731966019,
1,4103,None,352,0.935139894485,
1,4121,None,352,0.551284074783,
1,4133,None,352,0.993768930435,
1,4136,None,352,0.404807090759,
2,5115,None,352,1.19677996635,
2,5147,Unknown,352,0.925628900528,
1,4234,None,352,1.27829408646,
2,5188,None,352,0.945656061172,
1,4248,None,352,1.05969500542,
1,4255,None,352,0.860733032227,
2,5242,None,352,0.682718038559,
2,5270,None,352,0.708461046219,
1,4310,None,352,1.02045297623,
1,4330,None,352,0.72808599472,
2,5314,None,352,0.85990691185,
1,4352,None,352,0.492331981659,
1,4370,None,352,1.0575709343,
2,5368,None,352,0.664720058441,
1,4391,None,352,1.17674088478,
1,4404,None,352,0.586042881012,
1,4408,None,352,1.07027411461,
2,5401,None,352,0.506336927414,
2,5421,None,352,0.815767049789,
1,4429,None,352,1.31627988815,
1,4471,None,352,1.55276608467,
1,4503,None,352,0.823282003403,
2,5571,None,352,0.928673028946,
1,4548,None,352,1.20148205757,
1,4553,None,352,0.826605081558,
2,5594,None,352,1.41985011101,
2,5597,None,352,0.527049064636,
2,5605,None,352,0.522342920303,
2,5629,None,352,1.15935397148,
2,5687,None,352,0.793967008591,
2,5696,None,352,0.699990987778,
2,5703,None,352,1.40214109421,
2,5733,None,352,0.656321048737,
1,4698,None,352,0.895653009415,
2,5761,None,352,1.02862906456,
1,4709,None,352,0.531076908112,
1,4710,None,352,0.701571941376,
2,5783,None,352,0.334878921509,
2,5788,None,352,0.927112102509,
1,4721,None,352,0.428930997849,
1,4803,None,352,1.25046396255,
2,5948,None,352,1.13474297523,
1,4850,None,352,0.856195926666,
1,4868,None,352,0.471682071686,
2,5996,None,352,0.789587974548,
1,4887,None,352,1.24706292152,
1,4899,None,352,0.832050085068,
1,4923,None,352,1.13922405243,
1,4952,None,352,1.65903711319,
2,6083,None,352,1.25508904457,
2,6106,None,352,0.880156993866,
2,6126,None,352,0.873112916946,
1,5012,None,352,0.506432056427,
2,6150,None,352,1.18806695938,
1,5020,None,352,0.790297031403,
1,5031,None,352,1.39973902702,
2,6182,None,352,0.96915602684,
2,6188,None,352,0.648293018341,
1,5046,None,352,1.11899995804,
2,6200,None,352,1.58434200287,
1,5085,None,352,0.700470924377,
1,5102,None,352,0.92905497551,
2,6275,None,352,0.934834957123,
2,6279,None,352,1.32263588905,
1,5133,None,352,1.42438006401,
2,6300,None,352,1.02004504204,
2,6320,None,352,1.00714993477,
1,5198,None,352,1.48111891747,
2,6380,None,352,1.07461309433,
1,5213,None,352,1.63795995712,
2,6400,None,352,1.28094410896,
1,5237,None,352,1.18283891678,
1,5239,None,352,1.3612909317,
1,5240,None,352,1.94812297821,
2,6518,None,352,0.512166023254,
1,5333,None,352,0.350600004196,
2,6551,None,352,1.68348407745,
1,5390,None,352,1.53348994255,
2,6670,None,352,1.1923699379,
1,5448,None,352,0.779556035995,
1,5459,None,352,1.30887198448,
2,6730,None,352,0.914690971375,
2,6765,None,352,0.648381948471,
1,5538,None,352,1.18782901764,
2,6801,Unknown,352,0.963063955307,
1,5541,None,352,1.25191497803,
1,5545,None,352,1.63106489182,
2,6816,None,352,0.334882974625,
2,6828,None,352,0.580220937729,
2,6902,None,352,1.21422791481,
1,5679,None,352,1.3762550354,
1,5698,None,352,0.515683889389,
2,7048,None,352,1.2167301178,
2,7055,None,352,1.3116080761,
1,5758,None,352,1.41550707817,
2,7093,None,352,0.49077796936,
1,5776,None,352,0.714014053345,
1,5778,None,352,1.31622505188,
2,7120,None,352,0.496155977249,
1,5813,None,352,0.6313829422,
2,7162,None,352,0.756741046906,
1,5843,None,352,0.611840963364,
2,7175,None,352,0.859688043594,
2,7229,None,352,0.788544893265,
2,7281,None,352,0.564039945602,
1,5939,None,352,1.17260503769,
2,7304,Aquaman,352,1.40245890617,
1,5953,None,352,1.01299905777,
1,5964,None,352,0.684156894684,
2,7332,Aquaman,352,1.59623503685,
2,7337,Aquaman,352,1.10361289978,
2,7349,Aquaman,352,1.45421004295,
1,5994,None,352,0.715781927109,
2,7364,None,352,1.13260793686,
1,6026,None,352,1.15882611275,
1,6035,None,352,0.336155891418,
2,7433,None,352,0.612517118454,
1,6089,None,352,0.880657911301,
1,6092,None,352,0.430093050003,
1,6099,None,352,1.54672408104,
2,7535,None,352,0.519717931747,
2,7544,None,352,0.455616950989,
2,7582,None,352,0.960916042328,
1,6206,None,352,0.587542057037,
1,6227,None,352,1.13634300232,
2,7664,None,352,1.39143896103,
2,7703,None,352,1.02036595345,
2,7719,None,352,0.751416921616,
2,7730,None,352,0.85896396637,
2,7735,None,352,0.450167894363,
1,6328,None,352,1.67918896675,
2,7770,None,352,0.966696977615,
2,7798,None,352,0.780525922775,
1,6405,None,352,0.394093036652,
1,6559,None,352,1.5791580677,
1,6649,None,352,0.834357976913,
1,6693,None,352,0.653836965561,
1,6715,None,352,1.27111196518,
1,6810,None,352,1.04943108559,
1,6909,None,352,0.720485925674,
1,6910,None,352,1.32231211662,
1,6927,None,352,1.26482701302,
1,6936,None,352,0.850734949112,
1,6961,None,352,1.00524401665,
1,7009,None,352,0.737993001938,
1,7025,None,352,1.04169392586,
1,7026,None,352,1.15754199028,
1,7147,None,352,0.784833908081,
1,7239,None,352,0.649033069611,
1,7241,None,352,1.24248790741,
1,7271,None,352,1.02282309532,
1,7297,None,352,0.913990020752,
1,7329,None,352,1.23399209976,
1,7372,None,352,0.416838884354,
1,7374,None,352,0.806763887405,
1,7400,None,352,1.53764009476,
1,7404,None,352,0.829619884491,
1,7435,None,352,0.881982088089,
1,7445,None,352,1.47847700119,
1,7455,None,352,0.985699892044,
1,7493,None,352,0.698098897934,
1,7496,None,352,1.29698204994,
1,7500,None,352,0.656038999557,
1,7524,None,352,1.27608704567,
1,7541,None,352,1.29308795929,
1,7620,None,352,1.2535879612,
1,7654,None,352,1.25303792953,
1,7658,None,352,0.863472938538,
1,7699,None,352,0.499258041382,
1,7708,None,352,0.605787038803,
1,7747,None,352,1.08754706383,
1,7878,None,352,0.478944063187,
1,7911,None,352,1.01739406586,
1,7939,None,352,1.14735388756,
1,7996,None,352,1.27258706093,
1,8022,None,352,0.73855304718,
1,8048,None,352,0.288369894028,
1,8054,None,352,1.36119198799,
1,8114,None,352,0.863490104675,
1,8226,None,352,1.63792300224,
1,8263,None,352,1.27260708809,
1,8294,None,352,0.492798089981,
1,8323,None,352,0.365498065948,
1,8335,None,352,1.78421092033,
1,8348,None,352,0.7628428936,
1,8367,None,352,0.459208965302,
1,8387,None,352,1.58793497086,
1,8414,None,352,1.36155700684,
1,8522,None,352,1.40491008759,
1,8582,None,352,0.555258989334,
1,8594,None,352,1.09308600426,
1,8598,None,352,0.833877086639,
1,8707,None,352,0.485954046249,
1,8710,None,352,0.963563919067,
1,8763,None,352,1.22532391548,
1,8790,None,352,1.23808097839,
1,8831,None,352,0.799263000488,
1,8849,None,352,0.427787065506,
1,8893,None,352,0.561774969101,
1,8898,None,352,1.16823792458,
1,8899,None,352,0.781610965729,
1,8922,None,352,0.43409705162,
1,8940,None,352,1.05776405334,
1,8975,None,352,1.20183897018,
1,8984,None,352,1.22544908524,
1,9044,None,352,0.914452075958,
1,9055,None,352,0.536031007767,
1,9102,None,352,0.813613891602,
1,9111,None,352,1.42323994637,
1,9180,None,352,0.738784074783,
1,9198,None,352,1.35655808449,
1,9202,None,352,0.948184967041,
1,9208,None,352,0.493271112442,
1,9218,None,352,1.06401395798,
1,9223,None,352,0.697145938873,
1,9397,None,352,1.52800393105,
1,9531,None,352,0.879616975784,
1,9734,None,352,1.00169897079,
1,9762,None,352,0.271259069443,
1,9808,None,352,0.812660932541,
1,9882,None,352,0.306121110916,
1,9920,None,352,0.544338941574,
1,9974,None,352,1.18851804733,
1,9996,None,352,1.30834388733,
1,10023,None,352,0.5473279953,
1,10110,None,352,0.465032100677,
1,10150,None,352,1.60944390297,
1,10154,None,352,1.28027296066,
1,10182,None,352,0.857606887817,
1,10188,None,352,0.468215942383,
1,10263,None,352,0.741264104843,
1,10356,None,352,1.07399702072,
1,10364,None,352,1.19274497032,
1,10446,None,352,0.547924041748,
1,10449,None,352,1.1444299221,
1,10466,None,352,1.36486101151,
1,10494,None,352,1.27055501938,
1,10592,None,352,0.505213022232,
1,10620,None,352,0.378400087357,
1,10624,None,352,1.12616705894,
1,10645,None,352,1.24217796326,
1,10666,None,352,1.3501560688,
1,10674,None,352,1.09922409058,
1,10719,None,352,1.2654709816,
1,10744,None,352,0.744301080704,
1,10818,None,352,1.46840500832,
1,10875,None,352,1.39241790771,
1,10893,None,352,0.691734075546,
1,10924,None,352,0.858726978302,
1,11004,None,352,0.548368930817,
1,11007,None,352,1.15228390694,
1,11110,None,352,0.853986978531,
1,11143,None,352,1.17410993576,
1,11206,None,352,0.467744112015,
1,11327,None,352,1.23617100716,
1,11350,None,352,0.864444971085,
1,11371,None,352,0.687206983566,
1,11404,None,352,0.783443927765,
1,11407,None,352,1.50351905823,
1,11475,None,352,0.600750923157,
1,11585,None,352,1.31382894516,
1,11663,None,352,0.956872940063,
1,11766,None,352,0.948651075363,
1,11798,None,352,1.19555211067,
1,11799,None,352,0.384213924408,
1,11839,None,352,1.02194595337,
1,11884,None,352,0.944432973862,
1,11892,None,352,1.04259610176,
1
