camera,frame,prediction,consumers,latency
2,1,None,352,57.7620329857,
2,135,None,352,44.8365719318,
1,126,None,352,40.1090250015,
2,424,None,352,14.1539809704,
1,167,None,352,35.5124909878,
2,495,None,352,6.59229803085,
2,182,None,352,40.9649629593,
2,3535,None,352,119.135694981,
2,38,None,352,56.1475870609,
2,3577,None,352,115.467685938,
2,45,None,352,55.5348889828,
2,13,None,352,58.840282917,
1,256,None,352,23.9076969624,
2,257,None,352,35.2729330063,
1,404,None,352,3.37557506561,
2,339,None,352,27.4841189384,
2,363,None,352,25.5415780544,
1,30,None,352,55.7859919071,
2,115,None,352,49.823745966,
1,367,None,352,9.04282689095,
2,536,None,352,5.08664894104,
2,454,None,352,15.89270401,
2,559,None,352,3.03207993507,
2,476,None,352,13.1635160446,
2,405,None,352,22.8225979805,
2,484,None,352,13.8867359161,
1,428,None,352,3.12830591202,
2,576,None,352,2.23604106903,
2,571,None,352,3.33676600456,
1,463,None,352,0.970675945282,
1,473,None,352,0.567459106445,
1,519,None,352,1.21024894714,
2,682,None,352,0.501821994781,
1,525,None,352,1.16285395622,
1,539,None,352,0.547985076904,
2,707,None,352,0.512619972229,
2,720,None,352,1.22773098946,
1,561,None,352,0.830298900604,
1,565,None,352,1.42145705223,
2,773,None,352,1.09928703308,
1,651,None,352,1.23436808586,
1,653,None,352,0.400738954544,
2,846,None,352,0.462197065353,
1,671,None,352,0.826956987381,
1,716,None,352,1.45831990242,
1,742,None,352,0.98849105835,
1,754,None,352,1.10201096535,
1,766,None,352,0.704102993011,
2,1005,None,352,0.82261300087,
2,1060,None,352,1.07188510895,
2,1091,None,352,0.688402891159,
2,1125,None,352,0.836478948593,
2,1133,None,352,0.470227956772,
1,919,None,352,1.58643889427,
1,947,None,352,1.37615609169,
1,983,None,352,1.2376511097,
1,987,None,352,0.628901004791,
2,1259,None,352,0.349420070648,
1,1021,None,352,1.44917201996,
2,1323,None,352,1.38684391975,
1,1087,None,352,1.27618098259,
1,1092,None,352,0.919924020767,
1,1089,None,352,1.15372896194,
1,1106,None,352,0.987668037415,
2,1405,None,352,0.960086107254,
2,1404,None,352,1.83462905884,
2,1417,None,352,0.403904914856,
2,1440,None,352,1.01748895645,
2,1465,None,352,0.846167087555,
1,1203,None,352,0.450833082199,
2,1516,None,352,0.607606887817,
1,1221,None,352,1.20440196991,
2,1541,None,352,0.450982093811,
1,1268,None,352,0.685360908508,
1,1292,None,352,1.29120588303,
2,1621,None,352,0.772021055222,
2,1625,None,352,0.646589040756,
2,1702,None,352,1.41396307945,
1,1380,None,352,0.896461009979,
1,1383,None,352,0.489806890488,
1,1422,None,352,1.17354893684,
2,1856,None,352,0.880388975143,
1,1521,None,352,0.506901979446,
2,1907,None,352,0.616414070129,
2,1924,None,352,0.732753038406,
2,1937,None,352,0.853255987167,
2,1978,None,352,0.588958978653,
2,1983,None,352,1.02520799637,
1,1608,None,352,0.393722057343,
2,2000,None,352,1.14012408257,
2,2011,None,352,1.23637104034,
2,2014,None,352,0.895705938339,
2,2048,None,352,0.350629091263,
1,1676,None,352,1.03938889503,
2,2081,None,352,0.978749036789,
2,2091,None,352,1.14134693146,
2,2114,None,352,0.982959032059,
1,1728,None,352,0.891572952271,
2,2136,None,352,0.314215898514,
1,1780,None,352,1.45713496208,
2,2197,Unknown,352,1.04190301895,
2,2211,None,352,0.665174007416,
2,2246,Unknown,352,0.937558889389,
1,1846,None,352,1.50452804565,
2,2296,None,352,0.610686063766,
2,2305,Unknown,352,0.783128976822,
2,2413,None,352,1.11475300789,
1,1967,None,352,1.70283603668,
2,2428,None,352,1.30307292938,
2,2434,Unknown,352,1.47779989243,
2,2474,Unknown,352,0.811484098434,
1,2044,None,352,0.580389976501,
1,2063,None,352,1.43099308014,
1,2095,None,352,0.892810106277,
1,2126,None,352,0.891066074371,
2,2615,None,352,0.985956907272,
2,2623,None,352,0.591217041016,
1,2141,None,352,1.19073009491,
2,2716,None,352,0.974241018295,
1,2215,None,352,0.573265075684,
1,2230,None,352,0.670901060104,
2,2776,None,352,1.29503703117,
1,2268,None,352,0.870167016983,
2,2821,None,352,1.22928309441,
2,2822,None,352,0.886324882507,
2,2867,None,352,1.13007092476,
1,2383,None,352,0.50506401062,
1,2412,None,352,0.65279006958,
2,2996,None,352,1.14942193031,
1,2449,None,352,0.750165939331,
1,2458,None,352,0.881133079529,
2,3043,None,352,1.50505590439,
2,3076,None,352,0.821623086929,
1,2512,None,352,0.267707109451,
2,3112,None,352,0.876425981522,
1,2543,None,352,0.349214076996,
1,2547,None,352,0.908150911331,
1,2596,None,352,1.05005788803,
1,2613,None,352,1.15429592133,
1,2647,None,352,1.27108502388,
2,3258,None,352,1.22967004776,
1,2663,None,352,0.448570966721,
2,3292,None,352,1.05799603462,
1,2709,None,352,0.675404071808,
1,2723,None,352,0.783626079559,
1,2725,None,352,1.37877392769,
2,3351,None,352,0.925194978714,
2,3403,Unknown,352,1.35324597359,
2,3428,None,352,0.973115921021,
2,3443,None,352,0.518863916397,
2,3448,None,352,1.04640102386,
1,2842,None,352,0.758836984634,
1,2872,None,352,1.00898194313,
1,2877,None,352,1.10996508598,
2,3557,None,352,0.731897115707,
2,3568,None,352,1.15405297279,
2,3588,None,352,0.538273096085,
1,2990,None,352,0.554430007935,
2,3664,None,352,1.14544701576,
1,3023,None,352,1.24957609177,
2,3713,None,352,0.614296913147,
1,3070,None,352,0.766709089279,
2,3762,None,352,0.356031894684,
1,3095,None,352,1.31232309341,
2,3794,None,352,1.42870807648,
1,3110,None,352,0.308881998062,
2,3852,None,352,0.450525045395,
1,3160,None,352,0.552691936493,
1,3163,None,352,0.80992102623,
1,3167,None,352,0.342226982117,
2,3880,None,352,0.909931898117,
2,3892,None,352,1.0187830925,
1,3187,None,352,1.19457793236,
2,3924,Aquaman,352,0.706096887589,
2,3950,None,352,0.644097089767,
1,3228,None,352,1.24705290794,
1,3245,None,352,1.34182500839,
2,4006,None,352,1.00688791275,
1,3354,None,352,0.830869913101,
2,4164,Unknown,352,0.992532014847,
2,4165,Unknown,352,1.2086019516,
1,3414,None,352,0.878388881683,
2,4190,Aquaman,352,0.793755054474,
2,4193,Aquaman,352,1.3934841156,
1,3447,None,352,0.286242961884,
1,3448,None,352,0.463370084763,
1,3466,None,352,1.02700591087,
2,4276,Unknown,352,0.557214975357,
2,4287,Unknown,352,0.966017961502,
2,4336,Aquaman,352,1.41296291351,
2,4351,Unknown,352,1.10397100449,
1,3591,None,352,0.725680112839,
1,3636,None,352,0.337445020676,
1,3642,None,352,1.57945108414,
2,4475,None,352,1.20174789429,
2,4574,None,352,1.00530600548,
2,4620,None,352,0.886528015137,
2,4625,None,352,0.485673904419,
1,3788,None,352,1.24318790436,
2,4695,None,352,1.14630103111,
2,4704,None,352,1.11155605316,
1,3870,None,352,1.22643303871,
2,4750,None,352,0.68165397644,
2,4792,None,352,1.09801411629,
2,4794,None,352,0.351437091827,
1,3949,None,352,0.603252887726,
1,3950,None,352,1.23322796822,
2,4856,None,352,0.888453960419,
1,3975,None,352,1.05660891533,
1,3996,None,352,1.09016394615,
