camera,frame,prediction,consumers,latency
2,360,None,352,22.7684600353,
2,375,None,352,21.8712489605,
1,2705,None,352,113.200751066,
1,7,None,352,56.3352999687,
1,2700,None,352,113.587400913,
2,85,None,352,50.6390171051,
2,453,None,352,11.9139950275,
1,269,None,352,22.0589640141,
1,381,None,352,6.10548305511,
1,56,None,352,51.3798000813,
2,352,None,352,25.3925271034,
1,2699,None,352,115.591574907,
1,2686,None,352,117.842057943,
1,2686,None,352,117.903599024,
2,399,None,352,20.2503740788,
1,140,None,352,41.8965909481,
1,161,None,352,39.0540709496,
1,255,None,352,26.1112771034,
2,402,None,352,21.4011280537,
2,428,None,352,17.4233119488,
1,393,None,352,6.77299308777,
2,58,None,352,56.9271509647,
2,173,None,352,44.9837069511,
2,391,None,352,24.9271719456,
1,318,None,352,18.4922571182,
2,617,None,352,0.816220998764,
2,664,None,352,0.330538034439,
1,523,None,352,0.48096203804,
2,710,None,352,1.09612298012,
2,717,None,352,0.701128959656,
2,734,None,352,0.501669883728,
1,568,None,352,0.673930883408,
2,736,None,352,1.33426809311,
2,743,None,352,0.591418981552,
2,812,None,352,0.55734705925,
1,665,None,352,0.992786884308,
2,851,None,352,1.66816592216,
2,885,None,352,1.27621006966,
2,896,None,352,0.387885093689,
1,713,None,352,0.992506980896,
2,919,None,352,1.09844207764,
2,944,None,352,1.20789194107,
2,973,None,352,1.34235692024,
1,769,None,352,0.923327922821,
1,779,None,352,1.52460598946,
1,797,None,352,0.636982917786,
2,1033,None,352,1.14915204048,
1,831,None,352,0.464272022247,
2,1061,None,352,1.26990294456,
1,837,None,352,0.891408920288,
2,1068,None,352,1.57949709892,
1,852,None,352,0.82101392746,
2,1084,None,352,1.48513889313,
1,862,None,352,1.07479310036,
2,1094,None,352,1.67829489708,
2,1113,None,352,1.28515601158,
2,1134,None,352,0.893187046051,
2,1141,None,352,0.508800029755,
2,1174,None,352,1.15609192848,
1,935,None,352,0.749969005585,
2,1206,None,352,0.887382030487,
2,1228,None,352,0.495568990707,
2,1233,None,352,1.1519920826,
2,1251,None,352,0.399899959564,
1,1018,None,352,1.0190179348,
1,1023,None,352,0.356475114822,
2,1313,None,352,0.524246931076,
1,1058,None,352,0.693881988525,
2,1329,None,352,0.30189704895,
