camera,frame,prediction,consumers,latency
1,7020,None,352,1.25911402702,
1,7042,None,352,0.376890897751,
1,7072,None,352,0.383456945419,
1,7119,None,352,1.02688407898,
1,7195,None,352,0.683217048645,
1,7202,None,352,0.779742002487,
1,7204,None,352,1.37305092812,
1,7251,None,352,0.510123968124,
1,7274,None,352,0.619858980179,
1,7299,None,352,1.24654197693,
1,7316,None,352,0.362962007523,
1,7319,None,352,0.959856033325,
1,7323,None,352,0.567353010178,
1,7324,None,352,1.23840999603,
1,7336,None,352,1.35318303108,
1,7366,None,352,0.977699995041,
1,7384,None,352,1.09972596169,
1,7392,None,352,1.19878101349,
1,7412,None,352,0.722040891647,
1,7421,None,352,0.996629953384,
1,7422,None,352,1.59290504456,
1,7432,None,352,0.714848041534,
1,7487,None,352,0.841238021851,
1,7530,None,352,0.988535881042,
1,7685,None,352,0.703347921371,
1,7687,None,352,1.29637789726,
1,7704,None,352,1.02670001984,
1,7724,None,352,0.958256006241
