camera,frame,prediction,consumers,latency
2,7627,None,352,1.40038895607,
2,7661,None,352,0.7913210392,
1,6246,None,352,1.02215695381,
2,7695,None,352,0.6512799263,
1,6274,None,352,1.6402349472,
2,7742,None,352,1.54493904114,
2,7748,None,352,1.26321601868,
1,6321,None,352,0.42111992836,
2,7767,None,352,1.08427000046,
2,7820,None,352,0.897840023041,
2,7854,None,352,0.591501951218,
2,7853,None,352,1.17539691925,
2,7855,None,352,1.78012394905,
1,6407,None,352,0.984091997147,
2,7883,None,352,0.978020906448,
1,6454,None,352,0.383037090302,
1,6509,None,352,1.52963399887,
1,6573,None,352,1.26448702812,
1,6591,None,352,0.880429983139,
1,6601,None,352,1.20069003105,
1,6610,None,352,0.329523086548,
1,6709,None,352,1.57473707199,
1,6717,None,352,0.287355899811,
1,6797,None,352,0.937958955765,
1,6861,None,352,0.81835603714,
1,6951,None,352,0.991034030914,
1,6968,None,352,0.899723052979,
1,6982,None,352,1.10612106323,
1,7022,None,352,1.13533091545,
1,7068,None,352,0.762412071228,
1,7097,None,352,0.799679994583,
1,7116,None,352,0.426733016968,
1,7133,None,352,1.09598088264,
1,7141,None,352,0.949807882309,
1,7152,None,352,0.564606904984,
1,7210,None,352,0.756941080093,
1,7270,None,352,0.864195108414,
1,7410,None,352,0.649667024612,
1,7430,None,352,1.17735695839,
1,7429,None,352,1.29128694534,
1,7434,None,352,0.878377914429,
1,7454,None,352,0.383368968964,
1,7475,None,352,1.49181389809,
1,7528,None,352,0.46530008316,
1,7555,None,352,1.14888906479,
1,7557,None,352,0.714000940323,
1,7581,None,352,1.27445101738,
1,7602,None,352,0.88526391983,
1,7611,None,352,1.04187011719,
1,7626,None,352,1.08528399467,
1,7690,None,352,1.24038600922,
1,7760,None,352,0.89536690712,
1,7763,None,352,1.50210189819,
1,7828,None,352,1.24341702461,
1,7836,None,352,0.340735912323,
1,7965,None,352,0.774229049683,
1,7979,None,352,0.963376998901,
1,8003,None,352,1.11235809326,
1,8026,None,352,0.603840112686,
1,8036,None,352,0.708142995834,
1,8067,None,352,1.17926311493,
1,8204,None,352,1.02278590202,
1,8242,None,352,0.466496944427,
1,8285,None,352,1.39084506035,
1,8291,None,352,1.0953810215,
1,8305,None,352,1.20380401611,
1,8333,None,352,1.12186789513,
1,8334,None,352,2.45889997482,
1,8390,None,352,0.751036882401,
1,8420,None,352,1.26250696182,
1,8426,None,352,0.807836055756,
1,8438,None,352,0.532176017761,
1,8527,None,352,0.704725980759,
1,8625,None,352,0.778636932373,
1,8630,None,352,1.08490800858,
1,8665,None,352,0.991442918777,
1,8676,None,352,0.601046085358,
1,8687,None,352,0.849236965179,
1,8747,None,352,1.00163507462,
1,8773,None,352,0.626094102859,
1,8795,None,352,0.789458990097,
1,8852,None,352,0.977255105972,
1,8860,None,352,1.08565688133,
1,8886,None,352,0.708686113358,
1,9072,None,352,0.806219100952,
1,9088,None,352,1.42222189903,
1,9107,None,352,0.491998910904,
1,9108,None,352,0.628451108932,
1,9128,None,352,0.735763072968,
1,9148,None,352,1.110268116,
1,9206,None,352,1.55009889603,
1,9248,None,352,1.18178296089,
1,9301,None,352,0.946846008301,
1,9329,None,352,0.868371963501,
1,9344,None,352,0.555198907852,
1,9435,None,352,0.544676065445,
1,9468,None,352,1.16771411896,
1,9474,None,352,0.77490901947,
1,9486,None,352,0.390577077866,
1,9509,None,352,0.493501901627,
1,9521,None,352,1.29073190689,
1,9607,None,352,0.956814050674,
1,9696,None,352,0.319879055023,
1,9812,None,352,0.677664041519,
1,9845,None,352,0.936757087708,
1,9861,None,352,1.55389404297,
1,9892,None,352,0.917973041534,
1,9934,None,352,0.818475008011,
1,10009,None,352,0.916723966599,
1,10012,None,352,1.26792597771,
1,10015,None,352,0.865468978882,
1,10017,None,352,1.54765105247,
1,10030,None,352,0.650562047958,
1,10088,None,352,0.798154115677,
1,10161,None,352,0.740144014359,
1,10287,None,352,1.06689500809,
1,10292,None,352,0.568021059036,
1,10293,None,352,1.18034291267,
1,10445,None,352,0.406601905823,
1,10478,None,352,1.03755497932,
1,10515,None,352,0.659858942032,
1,10541,None,352,0.284363985062,
1,10565,None,352,0.896301984787,
1,10584,None,352,1.26072311401,
1,10739,None,352,1.09883999825,
1,10762,None,352,1.20172095299,
1,10779,None,352,0.59175992012,
1,10786,None,352,0.619363069534,
1,10854,None,352,1.26341199875,
1,10929,None,352,0.314644098282,
1,10946,None,352,0.521651029587,
1,10992,None,352,1.07686710358,
1,11027,None,352,0.833005905151,
1,11034,None,352,0.790222883224,
1,11074,None,352,1.41402411461,
1,11093,None,352,0.574111938477,
1,11258,None,352,0.742172002792,
1,11338,None,352,0.757713079453,
1,11365,None,352,0.534877061844,
1,11494,None,352,0.288777112961,
1,11516,None,352,1.40317797661,
1,11537,None,352,0.523825883865,
1,11558,None,352,0.699892044067,
1,11602,None,352,0.927067041397,
1,11606,None,352,1.16006302834,
1,11640,None,352,0.754688024521,
1,11664,None,352,1.04613208771,
1,11834,None,352,1.26417207718,
1,11845,None,352,0.759388923645,
1,11851,None,352,0.539961099625,
1,12017,None,352,1.20533108711,
1,12061,None,352,1.01424002647,
1,12095,None,352,1.13139200211,
1,12146,None,352,1.09721088409,
1,12168,None,352,0.58
