camera,frame,prediction,consumers,latency
2,3562,None,352,115.755461931,
2,3562,None,352,115.862991095,
1,2668,None,352,119.223345995,
2,404,None,352,18.2650609016,
2,291,None,352,30.5266339779,
1,392,None,352,3.57909607887,
1,52,None,352,50.8258810043,
1,125,None,352,41.8994090557,
2,0,None,352,59.0549468994,
1,218,None,352,29.0947709084,
1,17,None,352,56.3728098869,
2,242,None,352,35.447302103,
2,147,None,352,45.7300930023,
2,203,None,352,39.9306740761,
2,273,None,352,34.4893939495,
2,278,None,352,33.6493120193,
1,272,None,352,22.6851499081,
2,459,None,352,12.9204208851,
2,524,None,352,6.06381702423,
2,69,None,352,54.1982629299,
1,51,None,352,53.2621231079,
2,378,None,352,25.8963000774,
1,386,None,352,9.06931900978,
1,118,None,352,46.2741100788,
2,568,None,352,2.38421797752,
2,580,None,352,1.01898288727,
2,627,Unknown,352,1.36697292328,
2,647,Unknown,352,1.59423804283,
1,521,None,352,1.06137609482,
1,556,None,352,0.975831031799,
2,1002,None,352,0.293297052383,
2,1013,None,352,0.621052026749,
1,864,None,352,1.27922511101,
2,1112,None,352,1.02510905266,
1,894,None,352,0.926968097687,
2,1154,None,352,0.851711988449,
1,930,None,352,0.965471029282,
1,934,None,352,0.577498912811,
1,938,None,352,0.962825059891,
2,1193,None,352,0.482358932495,
1,963,None,352,0.581182956696,
2,1218,None,352,0.682349920273,
1,991,None,352,1.16673994064,
2,1241,None,352,1.36564207077,
2,1290,None,352,0.679755926132,
1,1077,None,352,0.904841899872,
1,1083,None,352,1.00934100151,
1,1108,None,352,1.21133708954,
2,1388,None,352,1.39061903954,
1,1119,None,352,1.00121903419,
1,1146,None,352,0.630012989044,
2,1433,None,352,1.088078022,
1,1217,None,352,0.404814004898,
1,1223,None,352,1.50654792786,
1,1238,None,352,1.62478494644,
1,1259,None,352,1.2316160202,
1,1276,None,352,0.847009897232,
1,1291,None,352,0.956764936447,
2,1660,None,352,1.59779691696,
1,1355,None,352,0.712040901184,
1,1396,None,352,1.39706707001,
2,1765,None,352,0.371165990829,
1,1454,None,352,1.49625396729,
2,1867,None,352,1.13873410225,
2,1899,None,352,0.7562520504,
2,2013,None,352,1.25641489029,
1,1632,None,352,0.87154507637,
2,2037,None,352,0.985658884048,
1,1653,None,352,0.608355045319,
2,2097,None,352,0.811647891998,
1,1714,None,352,1.42330908775,
2,2168,Unknown,352,1.30001211166,
2,2171,Unknown,352,0.954215049744,
1,1771,None,352,1.09398889542,
2,2183,None,352,1.68501806259,
2,2240,Unknown,352,1.32579493523,
1,1850,None,352,0.809741973877,
1,1867,None,352,1.4166328907,
2,2297,None,352,1.02435493469,
1,1881,None,352,1.12818694115,
2,2319,Unknown,352,1.27944111824,
2,2336,None,352,0.905668020248,
1,1907,None,352,0.5098528862,
1,1913,None,352,0.348273038864,
2,2361,None,352,0.846219062805,
2,2369,None,352,0.947700023651,
