camera,frame,prediction,consumers,latency
2,3465,None,352,1.6668651104,
1,2833,None,352,1.12298488617,
2,3476,None,352,1.34727501869,
2,3504,None,352,0.520621061325,
1,2863,None,352,1.12097191811,
2,3536,None,352,0.33996796608,
2,3537,None,352,1.01061797142,
1,2910,None,352,1.21472811699,
2,3558,None,352,1.75841093063,
2,3575,None,352,1.37284088135,
2,3580,None,352,0.963589906693,
2,3594,None,352,1.56860089302,
2,3596,None,352,0.707078933716,
1,2979,None,352,0.906858921051,
2,3651,None,352,0.697113037109,
1,3003,None,352,0.680332899094,
1,3010,None,352,0.427505970001,
1,3073,None,352,1.17798900604,
2,3842,None,352,1.34787297249,
1,3148,None,352,0.957061052322,
2,3868,None,352,1.59679603577,
1,3172,None,352,1.07341909409,
1,3183,None,352,0.514349937439,
2,3915,None,352,0.524698972702,
1,3200,None,352,1.12485599518,
2,3935,None,352,0.658262968063,
2,3939,None,352,1.23292899132,
1,3255,None,352,0.418734073639,
1,3267,None,352,1.29779291153,
2,4007,None,352,0.89931511879,
1,3293,None,352,1.06179308891,
2,4040,None,352,0.61119890213,
1,3311,None,352,0.715426921844,
2,4058,None,352,1.40341591835,
2,4087,None,352,0.956799983978,
2,4092,None,352,0.510768890381,
2,4128,None,352,0.476427078247,
1,3385,None,352,1.03873300552,
2,4167,Aquaman,352,1.27962994576,
2,4212,Unknown,352,1.18151092529,
2,4221,Unknown,352,1.30687904358,
1,3451,None,352,1.20787096024,
2,4244,None,352,0.727509975433,
2,4252,Unknown,352,0.84063410759,
2,4258,Unknown,352,1.4985640049,
2,4293,Unknown,352,1.50855588913,
2,4324,Unknown,352,1.09688901901,
1,3569,None,352,0.4050989151,
2,4453,None,352,0.870498895645,
1,3664,None,352,0.624993085861,
2,4498,None,352,0.759787082672,
2,4526,Unknown,352,1.36854100227,
1,3703,None,352,0.61105298996,
1,3710,None,352,1.50844907761,
1,3711,None,352,0.787009000778,
2,4602,None,352,1.14580488205,
2,4613,None,352,1.24991607666,
1,3809,None,352,0.48149895668,
2,4665,None,352,0.857256889343,
2,4685,None,352,1.05787992477,
1,3837,None,352,0.58362698555,
1,3842,None,352,1.17840194702,
2,4706,None,352,0.390818119049,
1,3847,None,352,0.809695959091,
2,4758,None,352,1.26906394958,
2,4783,None,352,1.18905806541,
2,4831,None,352,0.626143932343,
2,4857,None,352,0.659826040268,
2,4914,None,352,0.677653074265,
1,4015,None,352,1.34760189056,
1,4027,None,352,0.444628953934,
1,4067,None,352,1.0041179657,
1,4088,None,352,0.884943008423,
1,4101,None,352,0.606350898743,
2,5052,None,352,0.704190969467,
1,4161,None,352,1.25869703293,
1,4170,None,352,1.19067788124,
2,5108,None,352,1.79500603676,
1,4192,None,352,0.412560939789,
2,5144,None,352,0.345360040665,
1,4211,None,352,1.0441339016,
2,5175,None,352,1.09309196472,
1,4242,None,352,1.19897890091,
1,4245,None,352,0.65717792511,
2,5206,None,352,0.760303974152,
2,5215,None,352,0.867923974991,
2,5228,None,352,0.970032930374,
1,4283,None,352,0.858230113983,
1,4290,None,352,0.778752088547,
2,5262,None,352,0.88469004631,
2,5264,None,352,1.21932792664,
2,5276,None,352,0.387945890427,
1,4325,None,352,0.761924982071,
1,4385,None,352,1.00447511673,
2,5404,None,352,0.9209420681,
1,4432,None,352,0.501285076141,
2,5429,None,352,0.69096493721,
2,5430,None,352,0.816484928131,
1,4441,None,352,0.91473698616,
2,5438,None,352,1.0298769474,
2,5442,None,352,1.63050198555,
2,5462,None,352,0.845577955246,
2,5475,None,352,0.660495996475,
1,4483,None,352,1.49248099327,
2,5513,None,352,1.10381388664,
2,5515,None,352,1.24915409088,
2,5554,None,352,0.735428094864,
2,5555,None,352,1.34178495407,
2,5566,None,352,0.906666994095,
2,5567,None,352,1.4552359581,
2,5585,None,352,1.05183911324,
2,5591,None,352,0.761814117432,
2,5592,None,352,1.18376302719,
2,5595,None,352,1.47867798805,
1,4565,None,352,1.09267306328,
2,5630,None,352,1.26907396317,
2,5634,None,352,0.86194896698,
2,5635,None,352,1.46172595024,
2,5640,None,352,0.579581022263,
1,4612,None,352,1.4831829071,
1,4621,None,352,0.726634025574,
1,4656,None,352,0.988579034805,
2,5718,None,352,1.6468770504,
1,4682,None,352,0.766175985336,
2,5777,None,352,0.905847072601,
2,5791,None,352,1.22388696671,
2,5807,None,352,1.02505898476,
2,5818,None,352,1.21408009529,
1,4771,None,352,0.844105958939,
2,5932,None,352,0.840864896774,
2,5944,None,352,0.660593986511,
2,5946,None,352,0.860614061356,
2,5956,None,352,0.982281923294,
2,5992,None,352,1.28410291672,
1,4894,None,352,1.39907598495,
1,4945,None,352,0.29106593132,
2,6098,None,352,0.630204916,
1,5015,None,352,0.988029003143,
2,6159,None,352,0.774360895157,
2,6170,None,352,0.587671041489,
2,6209,None,352,1.3480451107,
2,6211,None,352,0.578083992004,
1,5072,None,352,1.07365894318,
2,6232,None,352,0.956140995026,
1,5082,None,352,1.34182310104,
1,5113,None,352,0.42635011673,
1,5144,None,352,1.21231007576,
1,5181,None,352,0.854971885681,
2,6399,None,352,0.968266963959,
2,6416,None,352,0.898032903671,
2,6430,None,352,0.506247997284,
1,5244,None,352,0.622272968292,
2,6459,None,352,0.7389960289,
1,5310,None,352,1.06487107277,
2,6515,None,352,1.48566699028,
1,5320,None,352,0.463814020157,
2,6565,None,352,1.29306292534,
2,6581,None,352,0.988876104355,
2,6587,None,352,0.650932073593,
2,6617,None,352,0.738306999207,
2,6626,None,352,0.737977981567,
2,6631,None,352,0.329283952713,
1,5429,None,352,0.870203018188,
2,6713,None,352,1.15282607079,
1,5515,None,352,1.12731409073,
1,5533,None,352,0.824492931366,
2,6796,Unknown,352,1.33930397034,
2,6808,None,352,0.436616897583,
2,6904,None,352,1.24264001846,
1,5625,None,352,0.591917037964,
2,6910,None,352,1.08019590378,
2,6915,None,352,1.68593788147,
2,6918,None,352,1.28810501099,
1,5649,None,352,1.50636601448,
2,6946,None,352,0.712937116623,
1,5665,None,352,1.11595797539,
1,5674,None,352,0.296222925186,
1,5686,None,352,0.908885955811,
1,5705,None,352,0.601244926453,
2,7015,None,352,0.651837110519,
2,7022,None,352,0.745565891266,
2,7027,None,352,0.855926990509,
2,7029,None,352,1.4639570713,
2,7046,None,352,0.967427968979,
1,5767,None,352,0.285016059875,
2,7083,None,352,0.951512098312,
2,7123,None,352,0.857858896255,
2,7135,None,352,0.732646942139,
1,5859,None,352,1.29028511047,
1,5951,None,352,1.11967802048,
1,5976,None,352,1.18294596672,
2,7371,None,352,0.674674034119,
2,7396,None,352,0.463752985001,
2,7441,None,352,0.565171957016,
2,7473,None,352,1.19742894173,
1,6108,None,352,0.364469051361,
2,7503,None,352,0.972920894623,
2,7527,None,352,0.597584962845,
2,7537,None,352,0.703859090805,
1,6140,None,352,1.26678204536,
1,6197,None,352,1.11887407303,
1,6205,None,352,1.27525091171,
2,7636,None,352,1.04294896126,
2,7684,None,352,0.45858502388,
1,6304,None,352,1.0946419239,
1,6307,None,352,0.783480882645,
2,7786,None,352,1.45548200607,
2,7814,None,352,1.30639791489,
1,6364,None,352,0.956257104874,
1,6371,None,352,0.565814971924,
2,7826,None,352,1.2111530304,
2,7835,None,352,0.617117881775,
2,7872,None,352,0.540975093842,
1,6427,None,352,0.749855041504,
1,6429,None,352,1.01603507996,
1,6596,None,352,0.5096180439,
1,6600,None,352,0.966377019882,
1,6627,None,352,0.515438079834,
1,6633,None,352,0.304482936859,
1,6651,None,352,1.13943505287,
1,6805,None,352,1.24126505852,
1,6834,None,352,1.15381789207,
1,6836,None,352,1.74822211266,
1,6848,None,352,0.86706495285,
1,6948,None,352,1.47684907913,
1,6969,None,352,1.1101129055,
1,6972,None,352,0.734206914902,
1,6997,None,352,1.05539608002,
1,6998,None,352,1.24496197701,
1,6999,None,352,0.357045888901,
1,7011,None,352,1.35400891304,
1,7035,None,352,0.615756034851,
1,7062,None,352,1.23283600807,
1,7073,None,352,0.850722074509,
1,7123,None,352,0.35519695282,
1,7125,None,352,0.951579093933,
1,7199,None,352,1.19727396965,
1,7200,None,352,0.368485927582,
1,7312,None,352,1.07189702988,
1,7328,None,352,1.10665392876,
1,7350,None,352,0.695920944214,
1,7382,None,352,0.882107019424,
1,7385,None,352,1.4951300621,
1,7391,None,352,1.12523508072,
1,7558,None,352,0.800901889801,
1,7583,None,352,1.22432994843,
1,7599,None,352,0.384845972061,
1,7606,None,352,0.49273109436,
1,7640,None,352,1.1188659668,
1,7642,None,352,0.696846961975,
1,7675,None,352,1.09783411026,
1,7733,None,352,1.12858200073,
1,7765,None,352,0.420401096344,
1,7853,None,352,0.799439907074,
1,7883,None,352,1.42026805878,
1,7931,None,352,1.06636190414,
1,7959,None,352,1.20057201385,
1,7963,None,352,0.580674886703,
1,7972,None,352,0.709456920624,
1,8007,None,352,0.853163957596,
1,8062,None,352,0.508855104446,
1,8066,None,352,1.05445599556,
1,8218,None,352,1.32445311546,
1,8271,None,352,0.266757011414,
1,8275,None,352,0.870341062546,
1,8284,None,352,1.46557807922,
1,8288,None,352,0.666656970978,
1,8354,None,352,0.826000928879,
1,8365,None,352,1.17258906364,
1,8461,None,352,0.773993015289,
1,8473,None,352,0.485704898834,
1,8488,None,352,0.596450090408,
1,8500,None,352,1.40556406975,
1,8511,None,352,0.577960968018,
1,8654,None,352,0.690135002136,
1,8787,None,352,0.699198007584,
1,8812,None,352,1.33529305458,
1,8813,None,352,1.01034188271,
1,8834,None,352,1.21392011642,
1,8847,None,352,1.00536704063,
1,8897,None,352,1.01525807381,
1,8942,None,352,0.647267103195,
1,8951,None,352,0.610687017441,
1,8968,None,352,0.93078494072,
1,9008,None,352,0.621275901794,
1,9049,None,352,0.755697965622,
1,9062,None,352,0.664527893066,
1,9177,None,352,0.267190933228,
1,9303,None,352,0.841103076935,
1,9383,None,352,1.2114648819,
1,9398,None,352,1.26723909378,
1,9412,None,352,1.30309605598,
1,9443,None,352,0.858488082886,
1,9491,None,352,0.997822999954,
1,9510,None,352,0.484086036682,
1,9537,None,352,1.19907402992,
1,9538,None,352,0.606549024582,
1,9572,None,352,1.23374891281,
1,9591,None,352,0.851351976395,
1,9640,None,352,0.50265288353,
1,9655,None,352,0.915976047516,
1,9692,None,352,1.15046191216,
1,9695,None,352,1.54714608192,
1,9725,None,352,0.444600105286,
1,9749,None,352,0.98001909256,
1,9750,None,352,1.65634393692,
1,9765,None,352,1.06828808784,
1,9776,None,352,1.67970108986,
1,9810,None,352,1.30689406395,
1,9848,None,352,0.427855014801,
1,9849,None,352,0.545106887817,
1,9899,None,352,0.668395996094,
1,9919,None,352,0.289465904236,
1,9988,None,352,1.24376988411,
1,10086,None,352,1.51212191582,
1,10091,None,352,1.10944795609,
1,10133,None,352,0.661619901657,
1,10147,None,352,0.573641061783,
1,10162,None,352,0.759413003922,
1,10173,None,352,0.50586605072,
1,10198,None,352,1.12809109688,
1,10264,None,352,0.831044912338,
1,10295,None,352,0.867110013962,
1,10330,None,352,0.616154909134,
1,10345,None,352,0.722956895828,
1,10434,None,352,0.957654953003,
1,10459,None,352,1.27100205421,
1,10474,None,352,1.38830208778,
1,10490,None,352,0.33912396431,
1,10552,None,352,1.09241700172,
1,10571,None,352,0.400299072266,
1,10598,None,352,1.18875098228,
1,10600,None,352,0.578318119049,
1,10640,None,352,1.61873197556,
1,10703,None,352,1.35743808746,
1,10743,None,352,0.88768196106,
1,10837,None,352,1.06602692604,
1,10858,None,352,0.721189022064,
1,10878,None,352,0.793329000473,
1,10919,None,352,1.43717288971,
1,10952,None,352,0.507610082626,
1,10967,None,352,0.554286003113,
1,10983,None,352,0.729283094406,
1,10989,None,352,0.84125995636,
1,11079,None,352,0.838184118271,
1,11128,None,352,1.15260791779,
1,11173,None,352,0.782001972198,
1,11192,None,352,1.47631788254,
1,11202,None,352,0.766242027283,
1,11212,None,352,1.26303505898,
1,11263,None,352,0.4221839
