camera,frame,prediction,consumers,latency
1,2738,None,352,108.755935907,
2,3631,None,352,108.985662937,
1,77,None,352,47.0133440495,
2,94,None,352,49.3336470127,
1,63,None,352,49.3440849781,
1,2716,None,352,111.643162012,
2,126,None,352,46.7093100548,
2,373,None,352,22.93623209,
1,263,None,352,21.9911949635,
2,49,None,352,54.2572600842,
2,132,None,352,46.3164319992,
1,2729,None,352,111.615483046,
2,4,None,352,59.8120810986,
2,19,None,352,57.8716828823,
2,3546,None,352,119.227967978,
2,3546,None,352,119.271219969,
1,319,None,352,15.5308630466,
2,455,None,352,13.6752779484,
2,432,None,352,15.8064889908,
1,281,None,352,21.9031429291,
2,503,None,352,7.96067690849,
2,193,None,352,42.2244980335,
1,147,None,352,41.2834820747,
2,89,None,352,52.5269749165,
1,178,None,352,36.5847148895,
2,3,None,352,61.8593521118,
2,35,None,352,58.9134840965,
1,225,None,352,31.9115300179,
1,374,None,352,10.9739658833,
2,289,None,352,35.1886129379,
2,326,None,352,31.2265529633,
1,23,None,352,59.4327039719,
1,238,None,352,30.6190559864,
1,397,None,352,7.8856010437,
1,309,None,352,21.0044300556,
2,449,None,352,17.0174839497,
2,583,None,352,1.20556592941,
2,585,None,352,1.81313991547,
1,449,None,352,1.41305208206,
1,532,None,352,0.535747051239,
2,692,None,352,1.13775491714,
1,548,None,352,1.13875794411,
1,559,None,352,0.745673894882,
1,564,None,352,1.33978199959,
2,828,None,352,0.394877910614,
2,875,None,352,1.02218103409,
1,695,None,352,0.623903989792,
1,730,None,352,0.287158966064,
2,939,None,352,1.39573693275,
2,967,None,352,0.430063009262,
1,761,None,352,1.02961492538,
2,983,None,352,1.12027096748,
1,778,None,352,1.66736602783,
2,1030,None,352,0.905767917633,
2,1045,None,352,1.23612809181,
2,1065,None,352,0.857645988464,
1,842,None,352,1.02840089798,
1,870,None,352,0.725070953369,
2,1118,None,352,0.719003915787,
1,895,None,352,1.02788710594,
2,1184,None,352,0.265633106232,
1,943,None,352,1.27361488342,
2,1187,None,352,1.94570207596,
1,1000,None,352,1.42787599564,
2,1280,None,352,0.938060998917,
1,1045,None,352,0.529270887375,
2,1337,None,352,1.84190392494,
1,1082,None,352,0.952116012573,
2,1366,None,352,0.545886039734,
1,1095,None,352,0.656811952591,
1,1118,None,352,0.648051977158,
2,1398,None,352,1.27091908455,
2,1416,None,352,1.21617698669,
1,1157,None,352,1.00992393494,
2,1503,None,352,1.15332102776,
1,1235,None,352,1.00210309029,
1,1254,None,352,0.430538892746,
1,1253,None,352,0.614691019058,
2,1563,None,352,1.16960692406,
2,1570,None,352,0.866378068924,
2,1574,None,352,0.457683086395,
2,1617,None,352,1.60894799232,
2,1644,None,352,0.690514087677,
2,1654,None,352,0.725486040115,
2,1658,None,352,1.33410191536,
1,1339,None,352,0.923362016678,
2,1688,None,352,0.493114948273,
1,1369,None,352,0.552098035812,
1,1408,None,352,1.14303898811,
1,1483,None,352,1.46970701218,
2,1852,None,352,1.08860898018,
2,1882,None,352,0.801594018936,
1,1533,None,352,1.47997689247,
1,1549,None,352,0.759708881378,
2,1922,None,352,1.09882497787,
1,1594,None,352,0.423023939133,
2,1981,None,352,1.02433896065,
1,1630,None,352,0.311877965927,
2,2015,None,352,0.491827011108,
2,2024,None,352,0.914216995239,
2,2028,None,352,1.57304501534,
1,1650,None,352,1.23158693314,
2,2052,None,352,0.795058965683,
2,2071,None,352,1.16971206665,
2,2096,None,352,0.693847894669,
2,2103,None,352,0.535835027695,
2,2101,None,352,1.65904688835,
1,1711,None,352,0.635673999786,
2,2157,Unknown,352,0.944670915604,
2,2177,Unknown,352,0.709525108337,
2,2193,Unknown,352,0.603096961975,
1,1791,None,352,0.484294891357,
1,1844,None,352,0.814855098724,
2,2269,Unknown,352,0.595477104187,
1,1863,None,352,0.662695884705,
2,2314,Unknown,352,0.7243309021,
2,2321,Unknown,352,0.552886962891,
1,1916,None,352,0.719866991043,
2,2358,None,352,0.785742998123,
2,2371,None,352,1.0546309948,
2,2421,None,352,1.27555203438,
1,1996,None,352,1.18738389015,
1,1998,None,352,0.784981966019,
2,2526,None,352,0.971470117569,
2,2535,None,352,0.837583065033,
2,2543,None,352,1.16258192062,
2,2552,None,352,0.942328929901,
2,2618,None,352,1.41160297394,
2,2639,None,352,0.514637947083,
1,2152,None,352,0.951829910278,
1,2158,None,352,1.43303108215,
1,2174,None,352,0.387176036835,
2,2677,None,352,0.81281709671,
1,2192,None,352,1.61224889755,
1,2220,None,352,1.05087900162,
2,2726,None,352,1.45138001442,
2,2738,None,352,1.53878593445,
2,2754,None,352,0.513573884964,
2,2794,None,352,1.03535199165,
2,2800,None,352,0.764803886414,
2,2826,None,352,0.880790948868,
2,2842,None,352,0.808150053024,
2,2848,None,352,1.17177700996,
1,2337,None,352,1.17778897285,
2,2872,None,352,0.944941043854,
1,2352,None,352,1.3228290081,
1,2415,None,352,1.26153206825,
2,3056,None,352,0.674278974533,
1,2508,None,352,1.08838605881,
1,2530,None,352,0.856178045273,
2,3105,None,352,1.39340996742,
2,3108,None,352,0.9967648983,
2,3117,None,352,0.36851811409,
2,3140,Unknown,352,1.356539011,
1,2580,None,352,0.779206991196,
1,2584,None,352,1.42151594162,
2,3209,None,352,0.792038917542,
2,3246,None,352,0.850353002548,
1,2665,None,352,0.964935064316,
2,3293,None,352,1.57186794281,
2,3297,None,352,1.17148995399,
2,3324,None,352,0.83749294281,
1,2716,None,352,0.94482588768,
2,3343,None,352,1.07536005974,
1,2729,None,352,0.525109052658,
1,2738,None,352,0.678550958633,
2,3383,None,352,0.551081895828,
2,3410,Unknown,352,1.49757409096,
1,2835,None,352,0.826116085052,
2,3513,None,352,0.552072048187,
2,3546,None,352,0.359838962555,
1,2939,None,352,0.474827051163,
1,2956,None,352,0.783773899078,
2,3631,None,352,0.385670900345,
1,2975,None,352,0.375334978104,
2,3640,None,352,0.555547952652,
2,3662,None,352,0.904342889786,
1,3018,None,352,0.622961997986,
2,3755,None,352,0.539634943008,
2,3757,None,352,0.854362010956,
2,3767,None,352,0.970288038254,
2,3771,None,352,0.643975019455,
2,3824,None,352,0.54771399498,
2,3855,None,352,0.726859092712,
2,3914,None,352,0.490581989288,
1,3205,None,352,0.652635097504,
2,3958,None,352,1.27225089073,
2,4003,None,352,0.397003889084,
1,3269,None,352,0.68358707428,
2,4013,None,352,0.850881099701,
1,3300,None,352,0.974715948105,
1,3312,None,352,0.638710975647,
1,3314,None,352,0.900317907333,
1,3325,None,352,0.365233898163,
1,3326,None,352,0.848978042603,
1,3371,None,352,0.986073970795,
2,4133,None,352,1.14861392975,
2,4136,None,352,0.961246013641,
1,3397,None,352,0.569338083267,
1,3412,None,352,1.09056091309,
2,4224,Unknown,352,1.49761295319,
2,4243,None,352,0.724447965622,
1,3531,None,352,0.956726074219,
2,4331,Aquaman,352,0.908252954483,
1,3556,None,352,0.936945915222,
1,3576,None,352,0.436059951782,
2,4418,None,352,0.864041090012,
1,3609,None,352,1.24710297585,
1,3617,None,352,1.1422059536,
1,3665,None,352,0.768840074539,
2,4513,None,352,0.636668920517,
1,3742,None,352,1.06310892105,
2,4593,None,352,0.702377080917,
1,3764,None,352,0.955164909363,
2,4640,None,352,1.24523305893,
1,3795,None,352,0.764221906662,
2,4679,None,352,0.366000890732,
1,3824,None,352,1.05648207664,
2,4737,None,352,1.18597197533,
2,4742,None,352,0.792009115219,
2,4770,None,352,0.89678311348,
1,3895,None,352,1.49000191689,
2,4777,None,352,1.09631705284,
2,4784,None,352,1.33330106735,
2,4802,None,352,1.72333693504,
2,4841,None,352,0.952907085419,
1,3957,None,352,0.765074968338,
2,4869,None,352,1.08697509766,
1,3984,None,352,0.34538602829,
2,4900,None,352,0.771498918533,
2,4953,None,352,0.90654706955,
2,4974,None,352,0.905445098877,
2,4979,None,352,0.434412956238,
2,4982,None,352,0.772650003433,
2,5067,None,352,0.375904083252,
2,5081,Unknown,352,1.54179692268,
2,5091,Unknown,352,0.919698953629,
1,4160,None,352,1.2478530407,
2,5104,None,352,1.26996207237,
1,4193,None,352,0.438945055008,
1,4195,None,352,0.780018091202,
