camera,frame,prediction,consumers,latency
2,3973,None,352,0.980652093887,
2,4049,None,352,0.609186887741,
2,4069,None,352,1.00192809105,
1,3343,None,352,1.24122405052,
1,3345,None,352,1.52414894104,
1,3349,None,352,1.118475914,
1,3476,None,352,1.02943110466,
2,4265,Aquaman,352,1.31781601906,
1,3500,None,352,0.47806596756,
1,3511,None,352,1.08621191978,
2,4302,Unknown,352,0.552485942841,
2,4360,Unknown,352,1.06488108635,
2,4365,Unknown,352,0.644211053848,
1,3564,None,352,1.23838710785,
2,4379,Unknown,352,1.21814107895,
2,4395,None,352,0.9219789505,
2,4419,None,352,1.04486393929,
1,3608,None,352,1.55696702003,
1,3616,None,352,0.8436191082,
1,3641,None,352,1.03121995926,
2,4503,None,352,1.26202392578,
2,4527,Unknown,352,1.51223897934,
2,4528,Unknown,352,0.921766996384,
2,4533,Unknown,352,1.33612990379,
2,4534,Unknown,352,1.49706292152,
1,3725,None,352,0.938898086548,
1,3732,None,352,1.03686594963,
2,4670,None,352,0.446455001831,
1,3816,None,352,0.557296037674,
2,4671,None,352,1.24366092682,
2,4717,None,352,0.675775051117,
2,4740,None,352,1.38897609711,
1,3899,None,352,0.504045963287,
1,3917,None,352,1.123087883,
2,4810,None,352,1.32294106483,
1,3927,None,352,0.770941972733,
2,4813,None,352,1.24008202553,
1,3933,None,352,0.465322971344,
1,3961,None,352,1.55922007561,
2,4872,None,352,0.429464101791,
2,4871,None,352,0.667964935303,
1,3979,None,352,1.14349508286,
2,4958,None,352,1.28469109535,
1,4052,None,352,0.805885076523,
2,4980,None,352,0.893059968948,
2,5016,Aquaman,352,0.897687911987,
2,5025,Aquaman,352,1.02504706383,
2,5036,Aquaman,352,1.16872000694,
1,4126,None,352,1.28131389618,
2,5061,None,352,0.776695966721,
1,4135,None,352,1.43168401718,
2,5103,None,352,0.666230916977,
1,4173,None,352,0.614393949509,
1,4183,None,352,1.21802401543,
2,5129,None,352,0.655563116074,
1,4215,None,352,0.541582107544,
2,5191,None,352,0.669811964035,
2,5221,None,352,1.28635501862,
2,5224,None,352,0.840651988983,
2,5316,None,352,1.01499700546,
2,5325,None,352,0.928078889847,
2,5365,None,352,0.550401926041,
2,5367,None,352,1.16419196129,
1,4387,None,352,0.286518096924,
2,5378,None,352,0.946953058243,
2,5385,None,352,0.776324033737,
2,5393,None,352,0.593501091003,
2,5441,None,352,1.10457611084,
1,4457,None,352,1.31297302246,
1,4479,None,352,0.368405103683,
2,5510,None,352,1.21802902222,
1,4495,None,352,1.88645792007,
2,5520,None,352,1.6088039875,
2,5544,None,352,0.395597934723,
2,5545,None,352,0.998215913773,
1,4576,None,352,1.13271093369,
2,5622,None,352,1.40577197075,
2,5661,None,352,1.04052996635,
1,4633,None,352,1.15580201149,
2,5708,None,352,0.870277881622,
1,4686,None,352,1.20744895935,
2,5747,None,352,1.88977408409,
1,4719,None,352,1.51586389542,
1,4737,None,352,0.728952884674,
1,4758,None,352,0.687566041946,
1,4767,None,352,0.997052907944,
2,5924,None,352,0.642088890076,
1,4830,None,352,1.43086504936,
2,5935,None,352,1.0305891037,
2,5938,None,352,1.45351290703,
1,4875,None,352,0.432600021362,
2,6043,None,352,1.11295294762,
1,4940,None,352,0.617757081985,
2,6103,None,352,1.42161202431,
2,6111,None,352,1.06399297714,
1,5022,None,352,0.848176002502,
1,5065,None,352,0.681329965591,
1,5081,None,352,1.29020690918,
2,6240,None,352,0.889302968979,
2,6246,None,352,0.589632034302,
2,6250,None,352,1.00514292717,
2,6264,None,352,0.6935338974,
2,6266,None,352,1.2904779911,
2,6291,None,352,0.907036066055,
2,6321,None,352,1.01578593254,
2,6332,None,352,0.42529797554,
1,5192,None,352,0.619224071503,
2,6381,None,352,1.2213280201,
1,5250,None,352,0.362760066986,
2,6486,None,352,1.17143988609,
2,6498,Unknown,352,1.37675094604,
2,6503,None,352,0.818372964859,
2,6559,None,352,1.13145089149,
1,5355,None,352,0.335619926453,
1,5363,None,352,0.502520084381,
2,6602,Unknown,352,1.34394693375,
1,5385,None,352,0.861696004868,
2,6621,None,352,1.45476007462,
1,5406,None,352,0.465954065323,
1,5416,None,352,1.07574105263,
1,5443,None,352,1.18188405037,
2,6687,None,352,0.770234107971,
1,5461,None,352,1.29187607765,
1,5475,None,352,1.22266101837,
2,6748,None,352,0.83536195755,
1,5500,None,352,1.43423008919,
2,6767,None,352,0.891697883606,
2,6829,None,352,0.894743919373,
1,5577,None,352,1.18304991722,
1,5618,None,352,0.536425113678,
2,6911,None,352,0.834182977676,
2,6943,None,352,0.567687988281,
2,6970,Unknown,352,0.843058109283,
1,5737,None,352,1.2100880146,
2,7087,None,352,0.855633020401,
2,7122,None,352,1.0554049015,
1,5841,None,352,0.502851009369,
2,7194,None,352,0.8577439785,
1,5860,None,352,1.45510101318,
1,5864,None,352,1.05411291122,
1,5874,None,352,1.15529489517,
2,7241,None,352,1.3498210907,
2,7276,None,352,1.28855204582,
2,7292,None,352,0.886974096298,
1,5937,None,352,1.53242897987,
2,7308,Aquaman,352,0.901377916336,
1,6014,None,352,0.483644008636,
2,7389,None,352,0.70427107811,
2,7421,None,352,0.334352016449,
2,7422,None,352,0.502861976624,
2,7428,None,352,1.25784301758,
1,6052,None,352,0.721858024597,
1,6054,None,352,1.04870796204,
2,7472,None,352,1.37831091881,
2,7477,None,352,0.788223981857,
2,7495,None,352,1.08621811867,
2,7505,None,352,1.25160908699,
2,7588,None,352,0.999808073044,
2,7592,None,352,1.3348801136,
1,6222,None,352,0.861920118332,
2,7686,None,352,0.644582986832,
2,7687,None,352,1.24129199982,
1,6265,None,352,0.851531028748,
2,7704,None,352,0.947244882584,
2,7755,None,352,0.693471908569,
1,6317,None,352,1.36732506752,
1,6322,None,352,0.964402914047,
1,6356,None,352,0.584713935852,
1,6359,None,352,0.783035039902,
1,6372,None,352,0.878745079041,
1,6377,None,352,0.387625932693,
2,7873,None,352,0.616894006729,
1,6453,None,352,1.35060501099,
1,6464,None,352,0.919194936752,
1,6475,None,352,0.557682037354,
1,6494,None,352,1.16403603554,
1,6545,None,352,1.30794906616,
1,6570,None,352,0.808343887329,
1,6612,None,352,0.982738018036,
1,6616,None,352,1.56874394417,
1,6654,None,352,1.20576906204,
1,6864,None,352,1.17639398575,
1,6869,None,352,0.837135076523,
1,6884,None,352,1.38317489624,
1,6890,None,352,0.980586051941,
1,6989,None,352,1.01753091812,
1,7008,None,352,0.637188911438,
1,7102,None,352,0.462732076645,
1,7155,None,352,1.10806298256,
1,7154,None,352,1.21860289574,
1,7170,None,352,1.05363202095,
1,7186,None,352,1.39303994179,
1,7201,None,352,0.669872999191,
1,7223,None,352,0.450129032135,
1,7250,None,352,1.5713698864,
1,7279,None,352,1.86183810234,
1,7482,None,352,1.11891388893,
1,7609,None,352,0.725970029831,
1,7639,None,352,0.884089946747,
1,7727,None,352,0.531784057617,
1,7757,None,352,0.383749008179,
1,7779,None,352,0.497351884842,
1,7840,None,352,0.889419078827,
1,7976,None,352,1.68373703957,
1,7992,None,352,0.581406116486,
1,8071,None,352,0.95297908783,
1,8140,None,352,1.38356304169,
1,8186,None,352,0.643444061279,
1,8281,None,352,0.907072067261,
1,8298,None,352,1.25509810448,
1,8456,None,352,1.23511505127,
1,8492,None,352,0.923899888992,
1,8531,None,352,1.18838500977,
1,8542,None,352,0.920931100845,
1,8548,None,352,0.544756889343,
1,8570,
