camera,frame,prediction,consumers,latency
2,3552,None,352,116.761138916,
2,3552,None,352,116.85945797,
2,9,None,352,57.1457190514,
2,361,None,352,23.1578109264,
2,3572,None,352,114.509244919,
1,2694,None,352,114.581698895,
1,2728,None,352,111.042078018,
1,229,None,352,27.0948998928,
1,2714,None,352,113.402895927,
2,59,None,352,53.6864109039,
2,3561,None,352,117.90543294,
2,3561,None,352,117.966772079,
1,2711,None,352,114.235122919,
2,110,None,352,49.2682991028,
2,434,None,352,15.439043045,
2,268,None,352,34.5819909573,
2,346,None,352,26.6416258812,
2,263,None,352,34.8968279362,
2,414,None,352,18.9380960464,
2,136,None,352,48.136852026,
2,406,None,352,20.2002649307,
2,127,None,352,49.4164950848,
1,102,None,352,47.4552121162,
1,117,None,352,45.6186549664,
1,121,None,352,44.6765310764,
1,325,None,352,15.8309090137,
2,461,None,352,13.8697640896,
1,416,None,352,3.92968297005,
1,360,None,352,12.6035830975,
2,207,None,352,43.7326319218,
2,250,None,352,40.2472081184,
2,505,None,352,11.448775053,
1,444,None,352,1.55327701569,
2,637,Unknown,352,1.39378809929,
1,504,None,352,0.949750900269,
2,677,None,352,1.06013798714,
1,531,None,352,0.554336071014,
2,697,None,352,1.19422411919,
2,706,None,352,0.462115049362,
2,727,None,352,0.733591079712,
1,567,None,352,0.466970920563,
1,570,None,352,0.863996982574,
2,754,None,352,0.813755989075,
2,769,None,352,0.601530075073,
2,772,None,352,0.982625961304,
2,779,None,352,1.079818964,
1,609,None,352,1.67429089546,
2,785,None,352,0.871090888977,
2,794,None,352,0.645587921143,
1,624,None,352,0.593502998352,
2,818,None,352,1.37798595428,
1,656,None,352,1.0036509037,
1,702,None,352,0.485186100006,
2,902,None,352,1.14301609993,
2,906,None,352,0.543380975723,
2,912,None,352,1.17238497734,
2,915,None,352,1.09558200836,
2,936,None,352,0.914977073669,
2,943,None,352,0.770972967148,
1,763,None,352,1.42383503914,
1,790,None,352,0.655163049698,
1,808,None,352,1.17619991302,
2,1044,None,352,1.27457594872,
2,1049,None,352,0.876935005188,
1,838,None,352,0.438390016556,
2,1076,None,352,1.05480289459,
1,855,None,352,0.728796005249,
1,857,None,352,1.16039609909,
1,872,None,352,1.33395504951,
2,1158,None,352,0.519840955734,
2,1166,None,352,1.61589789391,
2,1191,None,352,1.10092496872,
2,1250,None,352,0.659550905228,
2,1287,None,352,0.509527921677,
1,1056,None,352,1.32502698898,
2,1339,None,352,0.506402015686,
2,1349,None,352,0.572150945663,
1,1084,None,352,1.11136007309,
2,1355,None,352,1.35488605499,
2,1358,None,352,0.905195951462,
1,1131,None,352,0.628731012344,
2,1474,None,352,0.987680912018,
2,1475,None,352,1.66778492928,
1,1208,None,352,1.46776199341,
2,1514,None,352,1.24971199036,
1,1220,None,352,1.57618904114,
1,1227,None,352,0.901870012283,
2,1537,None,352,1.4979801178,
1,1266,None,352,1.0786190033,
1,1294,None,352,1.21952295303,
2,1619,None,352,0.502695083618,
2,1627,None,352,0.514091014862,
2,1640,None,352,1.11363601685,
2,1667,None,352,1.23191595078,
1,1344,None,352,1.8898100853,
2,1680,None,352,0.622246026993,
1,1385,None,352,0.595949888229,
1,1384,None,352,0.741950035095,
2,1731,None,352,0.336604118347,
2,1753,None,352,1.25365591049,
2,1790,None,352,1.16278600693,
1,1464,None,352,0.892895936966,
1,1474,None,352,1.29869604111,
2,1840,None,352,0.751873970032,
2,1898,None,352,0.63082408905,
2,1945,None,352,0.728497982025,
2,1964,None,352,0.844312906265,
2,1972,None,352,0.885212898254,
1,1598,None,352,1.15696692467,
2,1993,None,352,1.51969599724,
2,2001,None,352,0.947670936584,
1,1620,None,352,1.12217307091,
2,2026,None,352,0.759793043137,
2,2090,None,352,1.03188991547,
1,1710,None,352,0.51060795784,
2,2120,None,352,0.620520114899,
1,1718,None,352,1.21907401085,
2,2127,None,352,0.816405057907,
2,2162,Unknown,352,1.47563195229,
2,2169,Unknown,352,1.40252494812,
2,2170,Unknown,352,1.71404099464,
2,2191,None,352,1.1069560051,
2,2229,Unknown,352,0.714513063431,
2,2251,Unknown,352,0.532774925232,
2,2254,Unknown,352,0.966360092163,
2,2295,None,352,1.72261691093,
1,1873,None,352,1.2111530304,
1,1887,None,352,0.799915075302,
1,1904,None,352,1.05086088181,
1,1960,None,352,0.75220990181,
1,1988,None,352,0.817584037781,
1,1989,None,352,1.01252698898,
1,2037,None,352,0.902254104614,
2,2504,None,352,1.34279203415,
2,2534,None,352,0.755559921265,
1,2073,None,352,0.943238973618,
1,2078,None,352,1.86341691017,
1,2085,None,352,1.21195697784,
2,2588,None,352,0.926639080048,
1,2133,None,352,1.00494289398,
2,2665,None,352,0.396099090576,
2,2668,None,352,0.722459077835,
1,2185,None,352,0.949383974075,
1,2200,None,352,1.34769201279,
2,2700,None,352,1.94790005684,
1,2206,None,352,1.34277296066,
2,2704,None,352,1.955493927,
1,2218,None,352,0.872178077698,
1,2235,None,352,1.27272701263,
2,2745,None,352,0.548894882202,
2,2770,None,352,0.772367954254,
1,2345,None,352,1.70225691795,
2,2882,None,352,1.17936205864,
1,2362,None,352,0.543854951859,
1,2386,None,352,0.918338060379,
1,2423,None,352,1.08018803596,
1,2463,None,352,0.704605102539,
2,3096,None,352,1.06771111488,
1,2544,None,352,0.591624975204,
2,3128,Unknown,352,0.791475057602,
2,3166,None,352,0.919449090958,
1,2601,None,352,0.339485883713,
2,3212,None,352,1.10759711266,
1,2671,None,352,0.621896028519,
1,2679,None,352,0.575041055679,
1,2694,None,352,0.854588031769,
1,2711,None,352,0.906893014908,
1,2714,None,352,0.49636888504,
1,2745,None,352,0.717024087906,
2,3369,None,352,1.03805398941,
2,3377,None,352,1.0466709137,
