camera,frame,prediction,consumers,latency
2,5259,None,352,0.574989080429,
2,5273,None,352,1.06245398521,
1,4375,None,352,0.631772994995,
2,5360,None,352,0.917159080505,
2,5362,None,352,1.58032894135,
2,5379,None,352,1.17602705956,
1,4417,None,352,0.274275064468,
1,4537,None,352,1.03511095047,
1,4538,None,352,1.64198493958,
1,4567,None,352,1.31262993813,
1,4582,None,352,1.4080851078,
1,4587,None,352,1.03251600266,
1,4604,None,352,1.13885593414,
2,5697,None,352,0.582550048828,
1,4661,None,352,1.18623709679,
2,5750,None,352,0.803997039795,
2,5753,None,352,1.49483799934,
1,4726,None,352,1.130671978,
2,5827,None,352,0.346623897552,
1,4753,None,352,0.986453056335,
1,4765,None,352,0.781994104385,
1,4766,None,352,1.44827604294,
1,4783,None,352,1.20622611046,
2,5882,None,352,0.802648067474,
1,4813,None,352,0.635267972946,
1,4823,None,352,1.05590105057,
2,5945,None,352,1.17811203003,
2,5962,None,352,0.772044897079,
1,4860,None,352,1.20130205154,
1,4864,None,352,0.825432062149,
1,4891,None,352,0.976948976517,
1,4914,None,352,0.846438884735,
1,4961,None,352,0.470418930054,
1,5005,None,352,0.616550922394,
2,6155,None,352,1.01293492317,
2,6191,None,352,1.11338496208,
2,6269,None,352,1.25098204613,
1,5114,None,352,0.852402925491,
2,6315,None,352,0.365183115005,
2,6349,Aquaman,352,0.733593940735,
2,6350,Aquaman,352,1.14196896553,
2,6387,None,352,0.815320014954,
1,5212,None,352,1.41006302834,
2,6487,None,352,1.06237006187,
1,5300,None,352,0.789026021957,
2,6516,None,352,1.24695110321,
2,6519,None,352,0.842305898666,
2,6604,Unknown,352,0.619327068329,
1,5395,None,352,1.22897005081,
2,6619,None,352,1.82331204414,
2,6667,None,352,0.393737077713,
2,6728,None,352,0.539637088776,
2,6737,None,352,0.639013051987,
2,6740,None,352,1.24201607704,
2,6757,Unknown,352,0.953028917313,
1,5557,None,352,0.801181077957,
1,5559,None,352,1.39954590797,
2,6869,None,352,1.22639799118,
1,5595,None,352,1.42153596878,
1,5619,None,352,0.498347997665,
2,6909,None,352,0.611157894135,
1,5638,None,352,1.23960089684,
1,5663,None,352,0.86009311676,
1,5689,None,352,0.322921991348,
2,7001,None,352,1.04874992371,
1,5703,None,352,1.65493607521,
1,5716,None,352,1.33293795586,
2,7026,None,352,0.930397033691,
2,7049,None,352,1.54049992561,
1,5746,None,352,0.435969114304,
1,5803,None,352,0.432127952576,
2,7200,None,352,0.598325014114,
2,7202,None,352,0.929271936417,
2,7252,None,352,0.391742944717,
2,7262,None,352,0.49541592598,
2,7302,Aquaman,352,1.20174694061,
1,5958,None,352,0.647665977478,
1,5968,None,352,1.2605509758,
1,5978,None,352,0.357458114624,
1,5985,None,352,1.24448990822,
2,7469,None,352,0.931533098221,
1,6084,None,352,1.27897810936,
1,6104,None,352,0.852685928345,
2,7518,None,352,0.384077072144,
2,7623,None,352,0.64101099968,
2,7625,None,352,1.23837089539,
1,6217,None,352,1.34543704987,
2,7722,None,352,0.990385055542,
1,6312,None,352,1.15244197845,
2,7761,None,352,0.382396936417,
1,6337,None,352,0.477129936218,
2,7799,None,352,0.58681511879,
2,7849,None,352,1.02228307724,
2,7856,None,352,1.11801791191,
2,7866,None,352,0.865089893341,
1,6408,None,352,0.933614015579,
1,6428,None,352,1.048787117,
1,6461,None,352,0.379487991333,
1,6473,None,352,0.990417957306,
1,6516,None,352,1.18719792366,
1,6604,None,352,0.855549097061,
1,6626,None,352,0.349782943726,
1,6700,None,352,1.00821900368,
1,6731,None,352,1.63027000427,
1,6736,None,352,0.980343103409,
1,6761,None,352,0.454746007919,
1,6794,None,352,0.568166017532,
1,6926,None,352,1.10751199722,
1,6963,None,352,1.25058293343,
1,6981,None,352,0.864370107651,
1,6984,None,352,1.17679595947,
1,6987,None,352,0.783529996872,
1,7055,None,352,1.00771403313,
1,7171,None,352,1.20242404938,
1,7193,None,352,0.31285405159,
1,7236,None,352,1.44682192802,
1,7245,None,352,0.550542116165,
1,7303,None,352,0.535650968552,
1,7378,None,352,1.27177906036,
1,7389,None,352,0.885353088379,
1,7394,None,352,0.389497041702,
1,7406,None,352,0.989424943924,
1,7488,None,352,1.15436196327,
1,7527,None,352,0.363909959793,
1,7532,None,352,1.50546503067,
1,7533,None,352,2.19425392151,
1,7536,None,352,1.87994790077,
1,7702,None,352,1.0987970829,
1,7709,None,352,0.743391990662,
1,7726,None,352,1.36582303047,
1,7737,None,352,0.695815086365,
1,7738,None,352,1.36981296539,
1,7803,None,352,0.895806074142,
1,7808,None,352,0.574485063553,
1,7851,None,352,0.503171920776,
1,7899,None,352,0.646727085114,
1,7934,None,352,0.318911075592,
1,7941,None,352,0.433990001678,
1,7999,None,352,0.5847260952,
1,8002,None,352,1.17946410179,
1,8119,None,352,1.36561799049,
1,8121,None,352,0.638484954834,
1,8130,None,352,0.698106050491,
1,8135,None,352,0.406764984131,
1,8169,None,352,1.10180902481,
1,8173,None,352,0.722924947739,
1,8182,None,352,1.33601999283,
1,8225,None,352,1.11798095703,
1,8262,None,352,1.24236798286,
1,8345,None,352,0.324484109879,
1,8421,None,352,1.48330211639,
1,8434,None,352,1.09026408195,
1,8503,None,352,0.402971982956,
1,8634,None,352,0.662846088409,
1,8637,None,352,1.11143088341,
1,8712,None,352,1.26606988907,
1,8726,None,352,1.37417602539,
1,8873,None,352,1.10326290131,
1,8875,None,352,1.77265906334,
1,8924,None,352,0.91003704071,
1,8982,None,352,1.04265594482,
1,9124,None,352,0.789849996567,
1,9174,None,352,0.871635913849,
1,9217,None,352,1.00056004524,
1,9297,None,352,1.15727305412,
1,9333,None,352,1.
