camera,frame,prediction,consumers,latency
2,3557,None,352,115.762084007,
2,3557,None,352,115.873181105,
1,2723,None,352,111.160085917,
1,12,None,352,56.2046349049,
1,2709,None,352,112.472069025,
1,257,None,352,22.617151022,
1,2731,None,352,110.827668905,
2,438,None,352,13.8902928829,
2,30,None,352,56.1177771091,
2,122,None,352,47.1783950329,
2,3568,None,352,116.391343117,
2,3568,None,352,116.466595888,
2,205,None,352,39.7716228962,
1,355,None,352,9.88928794861,
1,2725,None,352,112.229609013,
1,116,None,352,44.2721710205,
2,145,None,352,46.5342319012,
2,219,None,352,39.5806019306,
2,3588,None,352,115.779366016,
2,66,None,352,54.8154220581,
1,369,None,352,9.01459789276,
2,113,None,352,50.190155983,
2,156,None,352,46.2312550545,
2,88,None,352,53.5156259537,
1,379,None,352,8.67016911507,
2,431,None,352,17.9296820164,
2,464,None,352,14.9388859272,
1,354,None,352,13.2517490387,
2,605,None,352,0.349412918091,
1,482,None,352,0.969960927963,
1,526,None,352,1.10830402374,
1,546,None,352,1.12370705605,
2,716,None,352,0.482378959656,
1,578,None,352,1.00083589554,
1,605,None,352,1.10857796669,
2,803,None,352,0.718436002731,
1,626,None,352,1.44553208351,
1,639,None,352,0.552525043488,
1,659,None,352,1.18685507774,
1,661,None,352,0.524162054062,
2,847,None,352,1.14317011833,
2,991,None,352,1.49368906021,
2,1007,None,352,1.16041088104,
1,793,None,352,1.53555107117,
1,796,None,352,1.14333891869,
1,812,None,352,0.903641939163,
2,1034,None,352,1.5697350502,
1,844,None,352,1.23366689682,
2,1103,None,352,0.898344039917,
2,1138,None,352,1.01842188835,
1,992,None,352,1.29455804825,
1,1024,None,352,0.483299016953,
2,1302,None,352,1.58683204651,
2,1315,None,352,0.69696688652,
2,1318,None,352,1.2976129055,
1,1057,None,352,1.92475605011,
1,1063,None,352,1.5849070549,
2,1341,None,352,0.667665958405,
2,1374,None,352,0.715800046921,
1,1109,None,352,0.382105112076,
1,1121,None,352,1.49073910713,
2,1418,None,352,0.472369909286,
1,1173,None,352,1.10502099991,
2,1462,None,352,0.73535990715,
2,1472,None,352,0.658421039581,
1,1186,None,352,1.26836705208,
2,1483,None,352,0.95897603035,
1,1195,None,352,0.603020906448,
1,1198,None,352,0.918875932693,
1,1218,None,352,0.479625940323,
2,1529,None,352,1.0284910202,
1,1240,None,352,1.0535159111,
2,1553,None,352,1.10427498817,
2,1573,None,352,1.21587705612,
1,1315,None,352,1.34869909286,
2,1650,None,352,1.45682406425,
1,1353,None,352,0.574290990829,
1,1354,None,352,1.17432999611,
2,1703,None,352,1.28795909882,
2,1710,None,352,0.889784097672,
2,1715,None,352,0.526870965958,
2,1730,None,352,1.66135811806,
1,1411,None,352,0.356504917145,
1,1427,None,352,0.972273111343,
2,1847,None,352,0.536691904068,
1,1495,None,352,1.13684105873,
2,1851,None,352,1.8201239109,
2,1915,None,352,1.45221304893,
1,1562,None,352,1.55537009239,
2,1936,None,352,1.16230392456,
2,1961,None,352,0.776459932327,
1,1596,None,352,0.889516115189,
2,1999,None,352,1.00109910965,
1,1626,None,352,1.14902496338,
2,2066,None,352,0.329663991928,
1,1685,None,352,1.43963003159,
2,2110,None,352,0.547796010971,
2,2143,None,352,1.22216701508,
1,1756,None,352,0.83834195137,
1,1761,None,352,0.432770013809,
1,1762,None,352,1.07500600815,
1,1782,None,352,0.678982019424,
2,2221,Unknown,352,0.854785919189,
1,1841,None,352,0.399339914322,
2,2273,Aquaman,352,1.02820491791,
2,2287,None,352,0.632394075394,
2,2312,Unknown,352,1.4029519558,
2,2373,None,352,1.2062869072,
2,2459,None,352,0.556303977966,
2,2502,None,352,1.18465399742,
2,2512,None,352,1.2804479599,
2,2520,None,352,0.958978891373,
1,2104,None,352,1.10003995895,
2,2590,None,352,0.980452060699,
1,2112,None,352,1.22176790237,
2,2607,None,352,0.886862039566,
1,2168,None,352,0.688327074051,
1,2223,None,352,0.827471971512,
1,2269,None,352,1.03890609741,
2,2810,None,352,1.03229689598,
2,2838,None,352,1.20115494728,
2,2847,None,352,1.04110598564,
2,2869,None,352,0.357451915741,
1,2363,None,352,0.674700021744,
1,2405,None,352,0.426422119141,
1,2448,None,352,0.554456949234,
2,3020,None,352,0.632457017899,
2,3051,None,352,1.02587509155,
2,3054,None,352,0.633605957031,
2,3087,None,352,1.24795389175,
1,2522,None,352,0.628901004791,
2,3101,None,352,0.727488994598,
1,2592,None,352,1.37289905548,
2,3239,None,352,1.07608389854,
2,3320,None,352,0.307883024216,
2,3333,None,352,0.927411079407,
1,2720,None,352,1.42812609673,
1,2731,None,352,0.696844100952,
2,3355,None,352,0.34034204483,
2,3361,None,352,0.984922885895,
2,3372,None,352,1.22997999191,
1,2791,None,352,0.970889091492,
1,2810,None,352,0.48724603653,
2,3445,None,352,1.08533501625,
1,2814,None,352,1.67513298988,
1,2841,None,352,0.610826969147,
2,3489,None,352,0.815536022186,
2,3519,None,352,1.43997192383,
1,2891,None,352,0.60341501236,
1,2937,None,352,1.21310591698,
2,3595,None,352,1.81653904915,
2,3597,None,352,0.991183996201,
1,2951,None,352,1.1092839241,
1,2971,None,352,1.21973490715,
2,3652,None,352,0.791115999222,
1,3016,None,352,0.323261976242,
1,3048,None,352,0.676393032074,
2,3754,None,352,0.374424934387,
2,3763,None,352,0.380441904068,
2,3778,None,352,1.21773290634,
1,3171,None,352,1.0418510437,
2,3956,None,352,1.03519892693,
1,3237,None,352,1.15740799904,
1,3250,None,352,0.834413051605,
2,3986,None,352,0.425134897232,
2,3999,None,352,0.88458609581,
1,3270,None,352,0.660656929016,
1,3271,None,352,1.32805395126,
1,3276,None,352,0.921768903732,
1,3294,None,352,1.17974495888,
1,3320,None,352,1.03465390205,
2,4072,None,352,0.631573915482,
2,4098,None,352,1.14864301682,
2,4100,None,352,0.368637084961,
2,4125,None,352,1.47457504272,
2,4143,None,352,0.580858945847,
1,3387,None,352,1.23053193092,
1,3392,None,352,0.909763097763,
1,3469,None,352,1.55276298523,
1,3473,None,352,0.720844984055,
1,3475,None,352,0.910868883133,
1,3546,None,352,1.5759499073,
2,4389,None,352,1.18986392021,
1,3592,None,352,0.607897043228,
2,4408,None,352,0.379281997681,
2,4420,None,352,1.21526193619,
1,3627,None,352,1.32102799416,
2,4469,None,352,0.487359046936,
1,3652,None,352,0.815721035004,
1,3660,None,352,0.769083976746,
2,4485,None,352,0.370179891586,
2,4486,None,352,1.03825092316,
2,4502,None,352,1.15848994255,
1,3687,None,352,0.362441062927,
2,4521,Unknown,352,0.838601112366,
2,4591,None,352,0.448518037796,
2,4687,None,352,1.52347588539,
1,3836,None,352,0.647823095322,
2,4727,None,352,0.757623910904,
1,3910,None,352,0.914130926132,
2,4873,None,352,0.53769493103,
1,3980,None,352,1.16777300835,
2,4899,None,352,0.608860969543,
1,4000,None,352,0.781570911407,
1,4029,None,352,0.661000967026,
1,4043,None,352,0.759267091751,
1,4071,None,352,0.874110937119,
2,5010,None,352,1.0582010746,
2,5012,None,352,1.66634988785,
1,4104,None,352,1.27530908585,
1,4108,None,352,0.578150987625,
2,5063,None,352,1.18654704094,
2,5094,Unknown,352,0.959197998047,
1,4171,None,352,0.576061010361,
1,4214,None,352,0.711599111557,
2,5315,None,352,0.897599935532,
1,4350,None,352,1.52837610245,
2,5330,None,352,1.13358211517,
1,4361,None,352,0.741980075836,
2,5373,None,352,0.297782897949,
2,5377,None,352,0.860244035721,
1,4492,None,352,1.56854104996,
1,4509,None,352,0.743917942047,
1,4543,None,352,0.410676956177,
1,4606,None,352,0.609597921371,
2,5709,None,352,1.01172804832,
2,5728,None,352,1.14749193192,
1,4672,None,352,0.75376701355,
2,5765,None,352,0.409698963165,
1,4716,None,352,1.01127004623,
1,4718,None,352,1.23966002464,
2,5792,None,352,0.908862113953,
2,5834,None,352,1.16053891182,
2,5836,None,352,0.770572900772,
1,4757,None,352,1.43443989754,
1,4764,None,352,1.0391600132,
1,4786,None,352,0.650732040405,
1,4806,None,352,0.623713970184,
1,4834,None,352,0.591397047043,
1,4862,None,352,0.712085008621,
1,4865,None,352,1.30111503601,
2,5977,None,352,0.907857894897,
1,4871,None,352,1.58087205887,
2,6016,None,352,1.18579697609,
2,6044,None,352,1.3294301033,
1,4927,None,352,0.913181066513,
2,6071,None,352,0.463517904282,
2,6085,None,352,1.17323589325,
2,6088,None,352,0.526814937592,
2,6092,None,352,0.964976072311,
2,6097,None,352,0.615566015244,
1,4973,None,352,1.06741809845,
1,4971,None,352,1.32124090195,
2,6120,None,352,1.17757105827,
1,5004,None,352,0.327225923538,
2,6157,None,352,1.43593192101,
2,6223,None,352,1.05948805809,
1,5079,None,352,1.1588010788,
2,6236,None,352,0.769130945206,
1,5083,None,352,1.44266009331,
1,5093,None,352,1.04293394089,
1,5105,None,352,0.32773900032,
2,6283,None,352,0.651233911514,
2,6294,None,352,1.01548600197,
2,6299,None,352,0.698100090027,
2,6311,None,352,1.30259394646,
2,6328,None,352,0.921205997467,
2,6341,Aquaman,352,0.601383924484,
2,6369,None,352,0.713593006134,
2,6373,None,352,1.23229002953,
2,6388,None,352,0.764112949371,
2,6391,None,352,1.31460595131,
1,5242,None,352,0.916579008102,
2,6439,None,352,0.482539892197,
2,6443,None,352,1.07449793816,
1,5261,None,352,1.18375396729,
2,6468,None,352,0.778774023056,
1,5307,None,352,0.909375905991,
1,5319,None,352,1.26374292374,
1,5332,None,352,1.52869200706,
2,6546,None,352,1.11981701851,
1,5337,None,352,1.78369402885,
1,5417,None,352,0.947438955307,
1,5435,None,352,1.04359388351,
1,5442,None,352,0.65158700943,
2,6679,None,352,1.26282405853,
2,6710,None,352,0.445262908936,
2,6720,None,352,0.433182954788,
2,6733,None,352,1.39710402489,
2,6756,None,352,1.09361696243,
2,6759,None,352,1.76137399673,
1,5544,None,352,1.02667403221,
2,6814,None,352,1.1223731041,
2,6841,None,352,1.22842907906,
2,6860,None,352,1.33544397354,
2,6878,None,352,1.17444205284,
2,6885,None,352,1.2830350399,
1,5657,None,352,0.924629926682,
2,6989,None,352,0.942984104156,
2,6998,None,352,0.706753015518,
2,7016,None,352,0.810164928436,
1,5720,None,352,0.895287036896,
2,7031,None,352,1.27352404594,
2,7030,None,352,1.49066495895,
1,5724,None,352,1.08280992508,
1,5727,None,352,1.57636404037,
2,7042,None,352,1.23512005806,
2,7121,None,352,1.04421401024,
2,7159,None,352,1.00204396248,
1,5842,None,352,0.489867925644,
1,5854,None,352,1.59085392952,
2,7210,None,352,0.715949058533,
1,5890,None,352,1.33206796646,
1,5940,None,352,0.339504957199,
1,5963,None,352,0.450865983963,
2,7355,None,352,1.0641579628,
1,6031,None,352,0.834361076355,
1,6047,None,352,0.983638048172,
1,6058,None,352,0.597632884979,
2,7529,None,352,0.750695943832,
1,6134,None,352,1.34994602203,
1,6176,None,352,0.990659952164,
1,6182,None,352,1.10004806519,
